, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,20246,683,20,226.29648,85.51997,0,1.37269,1.75182,3.76262,8.97902,23.16957,0.00808,0.0,0.0,10.16,15,7.62,2.56,0.0,8,28,14.224,2.44948,-4.064,28,14.224,2.44948,0.5,0,20,10.16,1.37269,0.0,28,14.224,2.44948
1,20247,683,21,226.20235,85.69925,0,1.87664,1.9162,4.50722,11.85306,33.84534,0.0089,13.1617818187,13.1617818187,10.668,15,7.62,2.56,0.0,8,28,14.224,2.44948,-3.556,28,14.224,2.44948,0.5,0,20,10.16,1.37269,0.508,28,14.224,2.44948
2,20248,683,22,226.00415,85.73527,0,1.96875,1.91147,4.54186,12.20406,35.99221,0.01024,23.5987527711,13.0940205701,11.176,15,7.62,2.56,0.395132534481,8,28,14.224,2.44948,-3.048,28,14.224,2.44948,0.5,0,20,10.16,1.37269,1.016,28,14.224,2.44948
3,20249,683,23,226.495,86.04282,0,2.28817,1.90893,4.5072,11.9497,34.49253,0.00755,36.3525139709,37.650698043,11.684,15,7.62,2.56,0.877976264716,8,28,14.224,2.44948,-2.54,28,14.224,2.44948,0.5,0,20,10.16,1.37269,1.524,28,14.224,2.44948
4,20250,683,24,226.24908,85.88203,0,1.97539,1.95618,4.73504,12.93122,38.66523,0.00577,23.7347216164,19.0982865164,12.192,15,7.62,2.56,0.400280169241,8,28,14.224,2.44948,-2.032,28,14.224,2.44948,0.5,0,20,10.16,1.37269,2.032,28,14.224,2.44948
5,20251,683,25,226.56685,85.9726,0,2.38849,1.97437,4.80396,13.14827,39.27493,0.00952,34.2700967653,21.4776266893,12.7,15,7.62,2.56,0.799138181136,8,28,14.224,2.44948,-1.524,28,14.224,2.44948,0.5,0,20,10.16,1.37269,2.54,28,14.224,2.44948
6,20252,683,26,226.00218,85.74637,0,2.42311,2.07627,5.35888,15.69373,50.46617,0.00806,24.1350041693,39.5396780096,13.208,15,7.62,2.56,0.41543443769,8,28,14.224,2.44948,-1.016,28,14.224,2.44948,0.5,0,20,10.16,1.37269,3.048,28,14.224,2.44948
7,20253,683,27,226.31419,85.92608,0,2.56233,1.99711,4.96582,14.01454,43.54517,0.00771,26.4222382558,23.4041455675,13.716,15,7.62,2.56,0.502026668872,8,28,14.224,2.44948,-0.508,28,14.224,2.44948,0.5,0,20,10.16,1.37269,3.556,28,14.224,2.44948
8,20254,683,28,226.78397,85.694,0,2.44948,1.84986,4.24133,10.96402,31.0559,0.0065,33.6454554989,34.058658716,14.224,15,7.62,2.56,0.775489932243,8,28,14.224,2.44948,0.0,28,14.224,2.44948,0.5,0,20,10.16,1.37269,4.064,28,14.224,2.44948
9,20255,683,29,226.4635,85.66581,0,2.51865,2.01097,4.94513,13.64814,41.16528,0.01083,14.4125662479,20.9109856254,14.732,15,7.62,2.56,0.0473533579675,8,28,14.224,2.44948,0.508,28,14.224,2.44948,0.5,0,20,10.16,1.37269,4.572,28,14.224,2.44948
10,20256,683,30,226.79086,85.72743,0,2.39794,1.91373,4.56729,12.4535,37.85995,0.00814,34.8494113594,21.6520838408,15.24,15,7.62,2.56,0.821070410791,8,28,14.224,2.44948,1.016,28,14.224,2.44948,0.5,0,20,10.16,1.37269,5.08,28,14.224,2.44948
11,20257,683,31,226.51341,85.91779,0,2.21124,2.04593,5.27388,15.65388,51.86564,0.00941,29.4529178367,21.8708756254,15.748,15,7.62,2.56,0.616764949686,8,28,14.224,2.44948,1.524,28,14.224,2.44948,0.5,0,20,10.16,1.37269,5.588,28,14.224,2.44948
12,20258,683,32,226.63527,85.95351,0,2.35938,1.91979,4.73468,13.77942,46.02921,0.00809,35.7639188545,8.25417543126,16.256,15,7.62,2.56,0.855692684435,8,28,14.224,2.44948,2.032,28,14.224,2.44948,0.5,0,20,10.16,1.37269,6.096,28,14.224,2.44948
13,20259,683,33,226.60402,85.93031,0,1.88546,2.0482,5.52294,17.83933,65.94388,0.0063,33.331741875,2.52983014499,16.764,15,7.62,2.56,0.763613070665,8,28,14.224,2.44948,2.54,28,14.224,2.44948,0.5,0,20,10.16,1.37269,6.604,28,14.224,2.44948
14,20260,683,34,225.96799,86.03261,0,1.74704,2.13691,6.06537,20.5733,79.03974,0.00422,39.5756304433,41.8732931599,17.272,15,7.62,2.56,1.0,8,28,14.224,2.44948,3.048,28,14.224,2.44948,0.5,0,20,10.16,1.37269,7.112,28,14.224,2.44948
