, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,30442,1061,45,70.5676,529.01129,0,2.41636,1.94705,4.6812,12.66095,37.37276,0.00738,0.0,0.0,22.86,16,8.13,5.57,0.0,2,47,23.876,3.37795,-1.016,47,23.876,3.37795,0.5,1,46,23.368,3.70514,-0.508,47,23.876,3.37795
1,30443,1061,46,70.46674,529.17566,0,3.70514,1.8627,4.22127,10.60042,28.65362,0.01508,12.5351006862,12.5351006862,23.368,16,8.13,5.57,0.141243064218,2,47,23.876,3.37795,-0.508,47,23.876,3.37795,0.5,1,46,23.368,3.70514,0.0,47,23.876,3.37795
2,30444,1061,47,70.90001,528.96649,0,3.37795,1.94047,4.64726,12.53051,36.9318,0.00838,21.8019968861,31.2727005247,23.876,16,8.13,5.57,0.305042609112,2,47,23.876,3.37795,0.0,47,23.876,3.37795,0.5,1,46,23.368,3.70514,0.508,47,23.876,3.37795
3,30445,1061,48,70.63353,529.03455,0,3.52466,1.86563,4.2881,11.05714,31.0868,0.01041,4.54432869767,17.8772162444,24.384,16,8.13,5.57,0.0,2,47,23.876,3.37795,0.508,47,23.876,3.37795,0.5,1,46,23.368,3.70514,1.016,47,23.876,3.37795
4,30446,1061,49,70.30642,529.29364,0,4.16752,1.87965,4.30742,10.96682,30.13974,0.00632,25.000635501,27.1236658906,24.892,16,8.13,5.57,0.361581016156,2,47,23.876,3.37795,1.016,47,23.876,3.37795,0.5,1,46,23.368,3.70514,1.524,47,23.876,3.37795
5,30447,1061,50,70.23805,529.32422,0,4.87594,1.89866,4.40359,11.37012,31.74893,0.00334,29.5395063731,4.86831918556,25.4,16,8.13,5.57,0.441809063082,2,47,23.876,3.37795,1.524,47,23.876,3.37795,0.5,1,46,23.368,3.70514,2.032,47,23.876,3.37795
6,30448,1061,51,69.70588,529.38757,0,5.57419,1.85868,4.21654,10.62015,28.85393,0.0044,61.1189437612,34.8352781698,25.908,16,8.13,5.57,1.0,2,47,23.876,3.37795,2.032,47,23.876,3.37795,0.5,1,46,23.368,3.70514,2.54,47,23.876,3.37795
7,30449,1061,52,70.1048,529.2066,0,4.93312,1.9151,4.49959,11.80894,33.59564,0.01108,32.6510881522,28.4732132599,26.416,16,8.13,5.57,0.496808673342,2,47,23.876,3.37795,2.54,47,23.876,3.37795,0.5,1,46,23.368,3.70514,3.048,47,23.876,3.37795
8,30450,1061,53,70.15621,529.17767,0,5.04439,1.93122,4.5827,12.16811,35.07088,0.00589,28.8444804809,3.83441220071,26.924,16,8.13,5.57,0.429523943839,2,47,23.876,3.37795,3.048,47,23.876,3.37795,0.5,1,46,23.368,3.70514,3.556,47,23.876,3.37795
9,30451,1061,54,70.28973,529.36328,0,4.93299,1.97358,4.81326,13.25001,39.97817,0.00398,29.1493438147,14.8619429774,27.432,16,8.13,5.57,0.434912638634,2,47,23.876,3.37795,3.556,47,23.876,3.37795,0.5,1,46,23.368,3.70514,4.064,47,23.876,3.37795
10,30452,1061,55,70.07893,529.26031,0,5.03277,1.95187,4.71015,12.8118,38.13822,0.00305,35.6499567502,15.2493187488,27.94,16,8.13,5.57,0.549815991106,2,47,23.876,3.37795,4.064,47,23.876,3.37795,0.5,1,46,23.368,3.70514,4.572,47,23.876,3.37795
11,30453,1061,56,69.82044,529.5069,0,4.71022,1.98601,4.89242,13.65517,41.91626,0.00621,58.2784844671,23.2208993612,28.448,16,8.13,5.57,0.949792688985,2,47,23.876,3.37795,4.572,47,23.876,3.37795,0.5,1,46,23.368,3.70514,5.08,47,23.876,3.37795
12,30454,1061,57,70.23088,529.06775,0,3.89516,2.01826,5.04768,14.25952,44.08881,0.00747,22.1923450823,39.0710948211,28.956,16,8.13,5.57,0.311942314849,2,47,23.876,3.37795,5.08,47,23.876,3.37795,0.5,1,46,23.368,3.70514,5.588,47,23.876,3.37795
13,30455,1061,58,70.23905,529.29041,0,3.40734,1.96457,4.74527,12.85689,37.92787,0.00664,28.0219422935,14.4826395561,29.464,16,8.13,5.57,0.414984946332,2,47,23.876,3.37795,5.588,47,23.876,3.37795,0.5,1,46,23.368,3.70514,6.096,47,23.876,3.37795
14,30456,1061,59,70.02493,528.94153,0,1.54204,2.22237,6.1205,19.05194,64.70203,0.00403,35.5638034097,26.6075281956,29.972,16,8.13,5.57,0.548293164296,2,47,23.876,3.37795,6.096,47,23.876,3.37795,0.5,1,46,23.368,3.70514,6.604,47,23.876,3.37795
15,30457,1061,60,70.90953,529.18402,0,1.213,1.86658,4.30991,11.21455,31.97589,0.00831,24.9003265281,59.6202223782,30.48,16,8.13,5.57,0.359807977616,2,47,23.876,3.37795,6.604,47,23.876,3.37795,0.5,1,46,23.368,3.70514,7.112,47,23.876,3.37795
