, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,52107,2055,105,265.0672,213.29907,0,1.32266,2.20464,6.36808,21.51815,80.86591,0.00597,0.0,0.0,53.34,21,10.67,4.36,0.0,17,122,61.976,3.79605,-8.636,122,61.976,3.79605,0.5,4,109,55.372,2.22204,-2.032,122,61.976,3.79605
1,52108,2055,106,264.41919,212.34375,0,1.11404,1.75602,4.14948,11.95259,40.45296,0.00599,75.0335760447,75.0335760447,53.848,21,10.67,4.36,0.638929176259,17,122,61.976,3.79605,-8.128,122,61.976,3.79605,0.5,4,109,55.372,2.22204,-1.524,122,61.976,3.79605
2,52109,2055,107,264.01825,212.69424,0,1.31535,1.92857,4.77992,13.85588,45.48468,0.00946,78.7041148712,34.6149335206,54.356,21,10.67,4.36,0.683281476888,17,122,61.976,3.79605,-7.62,122,61.976,3.79605,0.5,4,109,55.372,2.22204,-1.016,122,61.976,3.79605
3,52110,2055,108,263.72812,212.39789,0,1.56849,1.78987,3.94782,9.7577,26.38567,0.00557,104.915328713,26.9572749729,54.864,21,10.67,4.36,1.0,17,122,61.976,3.79605,-7.112,122,61.976,3.79605,0.5,4,109,55.372,2.22204,-0.508,122,61.976,3.79605
4,52111,2055,109,263.72797,212.78293,0,2.22204,1.88912,4.43936,11.77462,34.17449,0.00944,93.2911351941,25.0276018992,55.372,21,10.67,4.36,0.859541132819,17,122,61.976,3.79605,-6.604,122,61.976,3.79605,0.5,4,109,55.372,2.22204,0.0,122,61.976,3.79605
5,52112,2055,110,263.9592,212.76373,0,2.87829,1.89039,4.44156,11.78405,34.22445,0.00855,79.9857397816,15.0816743435,55.88,21,10.67,4.36,0.698767762691,17,122,61.976,3.79605,-6.096,122,61.976,3.79605,0.5,4,109,55.372,2.22204,0.508,122,61.976,3.79605
6,52113,2055,111,264.31445,212.50597,0,2.76619,2.02548,5.16808,15.1081,48.91571,0.00544,71.0744660818,28.5292086452,56.388,21,10.67,4.36,0.591089977819,17,122,61.976,3.79605,-5.588,122,61.976,3.79605,0.5,4,109,55.372,2.22204,1.016,122,61.976,3.79605
7,52114,2055,112,264.73291,212.12444,0,1.94979,2.1667,6.01612,19.27783,68.29095,0.00563,79.3826838059,36.8082501664,56.896,21,10.67,4.36,0.691480843468,17,122,61.976,3.79605,-5.08,122,61.976,3.79605,0.5,4,109,55.372,2.22204,1.524,122,61.976,3.79605
8,52115,2055,113,264.55225,212.66164,0,2.46605,1.83405,4.10604,10.21479,27.46025,0.01239,53.2639408396,36.8396854548,57.404,21,10.67,4.36,0.37587967567,17,122,61.976,3.79605,-4.572,122,61.976,3.79605,0.5,4,109,55.372,2.22204,2.032,122,61.976,3.79605
9,52116,2055,114,264.30997,212.6889,0,2.52997,1.76284,3.82195,9.22604,24.09846,0.00536,63.210777286,15.8475686731,57.912,21,10.67,4.36,0.496070498117,17,122,61.976,3.79605,-4.064,122,61.976,3.79605,0.5,4,109,55.372,2.22204,2.54,122,61.976,3.79605
10,52117,2055,115,264.2175,212.74786,0,3.50651,1.85714,4.22907,10.73349,29.49547,0.00566,65.8338840649,7.12839400304,58.42,21,10.67,4.36,0.52776634059,17,122,61.976,3.79605,-3.556,122,61.976,3.79605,0.5,4,109,55.372,2.22204,3.048,122,61.976,3.79605
11,52118,2055,116,264.53885,212.75822,0,3.59664,1.85805,4.26305,10.9835,30.88355,0.00305,49.1458653411,20.8986020495,58.928,21,10.67,4.36,0.326119645561,17,122,61.976,3.79605,-3.048,122,61.976,3.79605,0.5,4,109,55.372,2.22204,3.556,122,61.976,3.79605
12,52119,2055,117,264.03864,212.74176,0,3.36026,1.96934,4.77423,13.00519,38.63826,0.00376,76.0397245753,32.531248398,59.436,21,10.67,4.36,0.651086792405,17,122,61.976,3.79605,-2.54,122,61.976,3.79605,0.5,4,109,55.372,2.22204,4.064,122,61.976,3.79605
