, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,20553,694,21,262.59949,132.08591,0,1.61136,1.83491,4.13775,10.39639,28.25579,0.00575,0.0,0.0,10.668,20,10.16,4.79,0.0,17,38,19.304,3.21863,-8.636,38,19.304,3.21863,0.5,2,23,11.684,2.41979,-1.016,38,19.304,3.21863
1,20554,694,22,262.58127,132.26465,0,2.1258,1.83264,4.08523,10.08837,26.82907,0.00504,11.6783052752,11.6783052752,11.176,20,10.16,4.79,0.0600027137408,17,38,19.304,3.21863,-8.128,38,19.304,3.21863,0.5,2,23,11.684,2.41979,-0.508,38,19.304,3.21863
2,20555,694,23,262.48959,132.47575,0,2.41979,1.8618,4.27426,11.03662,31.24246,0.00833,26.3272657223,14.9596666704,11.684,20,10.16,4.79,0.371538320221,17,38,19.304,3.21863,-7.62,38,19.304,3.21863,0.5,2,23,11.684,2.41979,0.0,38,19.304,3.21863
3,20556,694,24,262.46811,132.63641,0,2.12966,1.77984,3.88024,9.41058,24.70274,0.00829,36.7874133684,10.5358215081,12.192,20,10.16,4.79,0.593991541568,17,38,19.304,3.21863,-7.112,38,19.304,3.21863,0.5,2,23,11.684,2.41979,0.508,38,19.304,3.21863
4,20557,694,25,262.52997,132.63263,0,2.92625,1.76134,3.7746,8.92482,22.64029,0.00751,35.8229494553,4.02839984361,12.7,20,10.16,4.79,0.573480540041,17,38,19.304,3.21863,-6.604,38,19.304,3.21863,0.5,2,23,11.684,2.41979,1.016,38,19.304,3.21863
5,20558,694,26,262.74432,132.32506,0,2.7238,1.77413,3.84603,9.25704,24.06816,0.00644,18.1731039497,24.3680853939,13.208,20,10.16,4.79,0.198125896702,17,38,19.304,3.21863,-6.096,38,19.304,3.21863,0.5,2,23,11.684,2.41979,1.524,38,19.304,3.21863
6,20559,694,27,262.93353,132.3093,0,2.72074,1.81514,4.08746,10.40178,29.13906,0.01177,26.1204433899,12.3412392888,13.716,20,10.16,4.79,0.367139883828,17,38,19.304,3.21863,-5.588,38,19.304,3.21863,0.5,2,23,11.684,2.41979,2.032,38,19.304,3.21863
7,20560,694,28,262.70279,132.34459,0,3.41971,1.78808,3.90664,9.47972,24.85935,0.01181,18.105298448,15.1724998412,14.224,20,10.16,4.79,0.19668389485,17,38,19.304,3.21863,-5.08,38,19.304,3.21863,0.5,2,23,11.684,2.41979,2.54,38,19.304,3.21863
8,20561,694,29,262.62628,132.21951,0,3.98472,1.78008,3.87237,9.34589,24.3318,0.00694,8.8568705434,9.53060192026,14.732,20,10.16,4.79,0.0,17,38,19.304,3.21863,-4.572,38,19.304,3.21863,0.5,2,23,11.684,2.41979,3.048,38,19.304,3.21863
9,20562,694,30,262.65936,132.30278,0,4.05212,1.81455,4.03215,9.97647,26.73501,0.00732,14.6238463923,5.82400700055,15.24,20,10.16,4.79,0.122644765486,17,38,19.304,3.21863,-4.064,38,19.304,3.21863,0.5,2,23,11.684,2.41979,3.556,38,19.304,3.21863
