, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,29138,1026,44,141.71011,91.18393,0,1.44189,1.94709,4.7781,13.39878,41.54819,0.00411,0.0,0.0,22.352,24,12.19,4.52,0.0,12,56,28.448,4.35773,-6.096,56,28.448,4.35773,0.5,3,47,23.876,2.46028,-1.524,56,28.448,4.35773
1,29139,1026,45,142.01585,91.31518,0,1.46051,2.07977,5.44587,16.30168,53.77376,0.00612,21.6268890544,21.6268890544,22.86,24,12.19,4.52,0.307359534601,12,56,28.448,4.35773,-5.588,56,28.448,4.35773,0.5,3,47,23.876,2.46028,-1.016,56,28.448,4.35773
2,29140,1026,46,142.20712,91.59711,0,2.18357,2.01218,4.94205,13.53191,40.07779,0.00798,42.0111575276,22.144760491,23.368,24,12.19,4.52,0.63622934667,12,56,28.448,4.35773,-5.08,56,28.448,4.35773,0.5,3,47,23.876,2.46028,-0.508,56,28.448,4.35773
3,29141,1026,47,141.85173,91.90833,0,2.46028,1.97071,4.78361,13.0666,39.01685,0.00851,47.9773795042,30.7058748225,23.876,24,12.19,4.52,0.732485452342,12,56,28.448,4.35773,-4.572,56,28.448,4.35773,0.5,3,47,23.876,2.46028,0.0,56,28.448,4.35773
4,29142,1026,48,141.88765,92.01514,0,3.3215,1.95045,4.65658,12.43663,36.09261,0.01469,55.2473431835,7.32473071604,24.384,24,12.19,4.52,0.849775488631,12,56,28.448,4.35773,-4.064,56,28.448,4.35773,0.5,3,47,23.876,2.46028,0.508,56,28.448,4.35773
5,29143,1026,49,142.30779,91.97718,0,3.00212,2.02065,4.99654,13.82916,41.58494,0.00414,64.5586775128,27.420339268,24.892,24,12.19,4.52,1.0,12,56,28.448,4.35773,-3.556,56,28.448,4.35773,0.5,3,47,23.876,2.46028,1.016,56,28.448,4.35773
6,29144,1026,50,142.23947,91.372,0,3.26563,2.04194,5.11626,14.40893,44.33753,0.00614,36.5154434899,39.5865718588,25.4,24,12.19,4.52,0.54756418583,12,56,28.448,4.35773,-3.048,56,28.448,4.35773,0.5,3,47,23.876,2.46028,1.524,56,28.448,4.35773
7,29145,1026,51,141.69559,91.69093,0,3.36663,1.90192,4.39863,11.28495,31.20243,0.01239,32.9685119992,40.9820643946,25.908,24,12.19,4.52,0.490339728926,12,56,28.448,4.35773,-2.54,56,28.448,4.35773,0.5,3,47,23.876,2.46028,2.032,56,28.448,4.35773
8,29146,1026,52,141.88922,91.49442,0,3.60437,1.97976,4.81338,13.12923,39.03806,0.01023,23.2990713558,17.932080145,26.416,24,12.19,4.52,0.334337705534,12,56,28.448,4.35773,-2.032,56,28.448,4.35773,0.5,3,47,23.876,2.46028,2.54,56,28.448,4.35773
9,29147,1026,53,141.7,91.39974,0,3.819,2.01389,4.98811,13.89834,42.31218,0.00682,14.0430342393,13.7530708618,26.924,24,12.19,4.52,0.185005332334,12,56,28.448,4.35773,-1.524,56,28.448,4.35773,0.5,3,47,23.876,2.46028,3.048,56,28.448,4.35773
10,29148,1026,54,141.60107,91.52554,0,4.45157,1.89943,4.40932,11.40184,31.91378,0.01068,23.30837951,10.4025966087,27.432,24,12.19,4.52,0.334487878738,12,56,28.448,4.35773,-1.016,56,28.448,4.35773,0.5,3,47,23.876,2.46028,3.556,56,28.448,4.35773
11,29149,1026,55,141.44431,91.44008,0,3.54329,1.83431,4.09475,10.11625,26.8766,0.01393,23.9939347349,11.6052051412,27.94,24,12.19,4.52,0.345548291245,12,56,28.448,4.35773,-0.508,56,28.448,4.35773,0.5,3,47,23.876,2.46028,4.064,56,28.448,4.35773
12,29150,1026,56,141.64211,91.47811,0,4.35773,1.84078,4.1365,10.30932,27.67936,0.0069,19.6258964353,13.0924782147,28.448,24,12.19,4.52,0.275076498913,12,56,28.448,4.35773,0.0,56,28.448,4.35773,0.5,3,47,23.876,2.46028,4.572,56,28.448,4.35773
13,29151,1026,57,141.67879,91.20821,0,4.51715,1.84886,4.17017,10.43659,28.15578,0.00667,2.57588759072,17.7047677728,28.956,24,12.19,4.52,0.0,12,56,28.448,4.35773,0.508,56,28.448,4.35773,0.5,3,47,23.876,2.46028,5.08,56,28.448,4.35773
14,29152,1026,58,141.58778,91.4256,0,4.13521,1.85723,4.20788,10.5775,28.65288,0.00361,17.606365332,15.3186718107,29.464,24,12.19,4.52,0.242494372393,12,56,28.448,4.35773,1.016,56,28.448,4.35773,0.5,3,47,23.876,2.46028,5.588,56,28.448,4.35773
15,29153,1026,59,141.69809,91.38488,0,3.72643,1.8898,4.37554,11.32097,31.85588,0.00716,13.0850962072,7.64307537988,29.972,24,12.19,4.52,0.169550428913,12,56,28.448,4.35773,1.524,56,28.448,4.35773,0.5,3,47,23.876,2.46028,6.096,56,28.448,4.35773
16,29154,1026,60,141.43231,91.36908,0,3.80011,1.86707,4.25845,10.79481,29.54477,0.00874,21.7000105199,17.3061994525,30.48,24,12.19,4.52,0.308539240541,12,56,28.448,4.35773,2.032,56,28.448,4.35773,0.5,3,47,23.876,2.46028,6.604,56,28.448,4.35773
17,29155,1026,61,141.09018,91.43935,0,3.80454,1.84911,4.19309,10.61806,29.20585,0.00668,43.5816435669,22.7026688168,30.988,24,12.19,4.52,0.661566799877,12,56,28.448,4.35773,2.54,56,28.448,4.35773,0.5,3,47,23.876,2.46028,7.112,56,28.448,4.35773
