, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,24133,831,30,990.36578,597.30884,0,2.09225,2.28448,6.64818,22.36281,83.2799,0.00424,0.0,0.0,15.24,17,8.64,5.22,0.0,15,45,22.86,1.90201,-7.62,45,22.86,1.90201,0.5,1,31,15.748,3.11592,-0.508,45,22.86,1.90201
1,24134,831,31,990.14429,597.9613,0,3.11592,2.00722,5.04667,14.51348,46.26845,0.00523,44.7869278689,44.7869278689,15.748,17,8.64,5.22,0.284512324704,15,45,22.86,1.90201,-7.112,45,22.86,1.90201,0.5,1,31,15.748,3.11592,0.0,45,22.86,1.90201
2,24135,831,32,990.02667,598.08154,0,4.64244,1.96067,4.74149,12.87912,38.09384,0.00858,54.8494049819,10.9331704208,16.256,17,8.64,5.22,0.436563600674,15,45,22.86,1.90201,-6.604,45,22.86,1.90201,0.5,1,31,15.748,3.11592,0.508,45,22.86,1.90201
3,24136,831,33,990.11969,598.16211,0,4.64256,1.89639,4.4143,11.48832,32.46498,0.008,57.7231467414,7.99902721539,16.764,17,8.64,5.22,0.479987908269,15,45,22.86,1.90201,-6.096,45,22.86,1.90201,0.5,1,31,15.748,3.11592,1.016,45,22.86,1.90201
4,24137,831,34,990.08862,598.26398,0,4.83157,1.89811,4.42387,11.51254,32.45655,0.00791,64.6451089408,6.92268059389,17.272,17,8.64,5.22,0.58458374216,15,45,22.86,1.90201,-5.588,45,22.86,1.90201,0.5,1,31,15.748,3.11592,1.524,45,22.86,1.90201
5,24138,831,35,990.04681,598.18756,0,4.60813,1.90563,4.46573,11.72761,33.53017,0.00623,60.7633788111,5.6621277637,17.78,17,8.64,5.22,0.525928004357,15,45,22.86,1.90201,-5.08,45,22.86,1.90201,0.5,1,31,15.748,3.11592,2.032,45,22.86,1.90201
6,24139,831,36,989.86255,598.31519,0,4.91144,1.86522,4.2478,10.75061,29.37494,0.00724,73.1352766561,14.569451603,18.288,17,8.64,5.22,0.712876290785,15,45,22.86,1.90201,-4.572,45,22.86,1.90201,0.5,1,31,15.748,3.11592,2.54,45,22.86,1.90201
7,24140,831,37,989.76318,598.59186,0,4.96939,1.86752,4.25724,10.77809,29.43452,0.00629,92.1366019272,19.1083070287,18.796,17,8.64,5.22,1.0,15,45,22.86,1.90201,-4.064,45,22.86,1.90201,0.5,1,31,15.748,3.11592,3.048,45,22.86,1.90201
8,24141,831,38,989.82043,598.26978,0,5.1318,1.90278,4.42835,11.49644,32.3637,0.00331,71.8187440246,21.2633558171,19.304,17,8.64,5.22,0.692982534583,15,45,22.86,1.90201,-3.556,45,22.86,1.90201,0.5,1,31,15.748,3.11592,3.556,45,22.86,1.90201
9,24142,831,39,989.83588,598.07208,0,4.59401,1.99921,4.91268,13.57137,40.92715,0.00499,60.3950852687,12.8896806909,19.812,17,8.64,5.22,0.520362823693,15,45,22.86,1.90201,-3.048,45,22.86,1.90201,0.5,1,31,15.748,3.11592,4.064,45,22.86,1.90201
10,24143,831,40,989.78076,598.32288,0,5.21906,1.86927,4.2477,10.68674,28.92079,0.00699,76.0951399923,16.6910652698,20.32,17,8.64,5.22,0.757601957428,15,45,22.86,1.90201,-2.54,45,22.86,1.90201,0.5,1,31,15.748,3.11592,4.572,45,22.86,1.90201
11,24144,831,41,989.91791,598.38049,0,4.6713,1.93353,4.59315,12.22618,35.41767,0.0038,75.4957933991,9.66929010761,20.828,17,8.64,5.22,0.748545398768,15,45,22.86,1.90201,-2.032,45,22.86,1.90201,0.5,1,31,15.748,3.11592,5.08,45,22.86,1.90201
12,24145,831,42,990.0824,598.24353,0,3.56212,1.98789,4.86642,13.39957,40.25558,0.00818,63.4857239591,13.9128854729,21.336,17,8.64,5.22,0.567064600121,15,45,22.86,1.90201,-1.524,45,22.86,1.90201,0.5,1,31,15.748,3.11592,5.588,45,22.86,1.90201
13,24146,831,43,990.15668,598.19452,0,2.45536,1.85456,4.19568,10.54845,28.63859,0.0121,59.1518525567,5.78445167345,21.844,17,8.64,5.22,0.501576682064,15,45,22.86,1.90201,-1.016,45,22.86,1.90201,0.5,1,31,15.748,3.11592,6.096,45,22.86,1.90201
14,24147,831,44,989.92792,598.05243,0,2.62017,2.01296,5.1102,14.92759,48.55168,0.00518,56.0904229885,17.5042846636,22.352,17,8.64,5.22,0.45531627651,15,45,22.86,1.90201,-0.508,45,22.86,1.90201,0.5,1,31,15.748,3.11592,6.604,45,22.86,1.90201
15,24148,831,45,990.22736,597.77582,0,1.90201,1.95027,4.76299,13.31358,41.41928,0.00701,31.6590983918,26.4971609627,22.86,17,8.64,5.22,0.0861413669079,15,45,22.86,1.90201,0.0,45,22.86,1.90201,0.5,1,31,15.748,3.11592,7.112,45,22.86,1.90201
16,24149,831,46,989.96722,597.28357,0,1.20382,1.82642,4.15127,10.65705,30.13867,0.00411,25.958419279,36.1894691433,23.368,17,8.64,5.22,0.0,15,45,22.86,1.90201,0.508,45,22.86,1.90201,0.5,1,31,15.748,3.11592,7.62,45,22.86,1.90201
