, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,16927,571,12,330.34894,155.46326,0,1.15067,1.61483,3.20808,7.06254,16.80726,0.00253,0.0,0.0,6.096,22,11.18,5.22,0.0,16,28,14.224,4.99032,-8.128,28,14.224,4.99032,0.5,5,17,8.636,2.97692,-2.54,28,14.224,4.99032
1,16928,571,13,330.45114,155.48305,0,1.4185,1.67401,3.40394,7.62293,18.33872,0.00306,6.76639825332,6.76639825332,6.604,22,11.18,5.22,0.0,16,28,14.224,4.99032,-7.62,28,14.224,4.99032,0.5,5,17,8.636,2.97692,-2.032,28,14.224,4.99032
2,16929,571,14,330.20737,155.68959,0,1.69212,1.68922,3.47886,7.91245,19.37046,0.00325,17.352362528,20.7677374673,7.112,22,11.18,5.22,0.460089597931,16,28,14.224,4.99032,-7.112,28,14.224,4.99032,0.5,5,17,8.636,2.97692,-1.524,28,14.224,4.99032
3,16930,571,15,330.27686,155.33119,0,1.98107,1.7632,3.79992,9.07894,23.40511,0.00451,9.77985673425,23.7298451306,7.62,22,11.18,5.22,0.130971620997,16,28,14.224,4.99032,-6.604,28,14.224,4.99032,0.5,5,17,8.636,2.97692,-1.016,28,14.224,4.99032
4,16931,571,16,330.44336,155.35167,0,2.38357,1.6895,3.48742,7.95554,19.53233,0.00268,9.50144923222,10.9040634485,8.128,22,11.18,5.22,0.118871410535,16,28,14.224,4.99032,-6.096,28,14.224,4.99032,0.5,5,17,8.636,2.97692,-0.508,28,14.224,4.99032
5,16932,571,17,330.4696,155.33597,0,2.97692,1.73721,3.69179,8.70729,22.20535,0.00598,11.4003365842,1.98758436551,8.636,22,11.18,5.22,0.201401286473,16,28,14.224,4.99032,-5.588,28,14.224,4.99032,0.5,5,17,8.636,2.97692,0.0,28,14.224,4.99032
6,16933,571,18,330.66391,155.41537,0,3.12776,1.79805,3.95227,9.66429,25.59104,0.0072,20.7083464194,13.6439220909,9.144,22,11.18,5.22,0.605948136573,16,28,14.224,4.99032,-5.08,28,14.224,4.99032,0.5,5,17,8.636,2.97692,0.508,28,14.224,4.99032
7,16934,571,19,330.66855,155.21561,0,3.41585,1.80021,3.97126,9.75535,25.95755,0.01,26.2813154196,12.987902291,9.652,22,11.18,5.22,0.848161788543,16,28,14.224,4.99032,-4.572,28,14.224,4.99032,0.5,5,17,8.636,2.97692,1.016,28,14.224,4.99032
8,16935,571,20,330.5946,155.5291,0,3.41789,1.77471,3.84469,9.21968,23.79631,0.00806,16.531449016,20.9361138105,10.16,22,11.18,5.22,0.424410867315,16,28,14.224,4.99032,-4.064,28,14.224,4.99032,0.5,5,17,8.636,2.97692,1.524,28,14.224,4.99032
9,16936,571,21,330.41882,155.6888,0,4.25388,1.81143,4.00347,9.81205,25.93756,0.00899,15.3476419313,15.4370139839,10.668,22,11.18,5.22,0.372959973326,16,28,14.224,4.99032,-3.556,28,14.224,4.99032,0.5,5,17,8.636,2.97692,2.032,28,14.224,4.99032
