, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,39107,1434,69,377.05289,260.60031,0,1.17054,1.87072,4.29263,10.9727,30.33174,0.00464,0.0,0.0,35.052,25,12.7,3.16,0.0,21,90,45.72,2.31122,-10.668,90,45.72,2.31122,0.5,2,71,36.068,1.88425,-1.016,90,45.72,2.31122
1,39108,1434,70,377.76447,260.62698,0,1.11461,1.6281,3.28538,7.41604,18.32145,0.00461,46.2851753037,46.2851753037,35.56,25,12.7,3.16,0.288401605593,21,90,45.72,2.31122,-10.16,90,45.72,2.31122,0.5,2,71,36.068,1.88425,-0.508,90,45.72,2.31122
2,39109,1434,71,377.4855,260.4313,0,1.88425,1.97237,4.84305,13.4928,41.40895,0.0066,30.1893892294,22.1491659198,36.068,25,12.7,3.16,0.0426766082763,21,90,45.72,2.31122,-9.652,90,45.72,2.31122,0.5,2,71,36.068,1.88425,0.0,90,45.72,2.31122
3,39110,1434,72,377.68579,260.81015,0,1.80233,1.84994,4.18182,10.53778,28.79504,0.00873,43.3406837788,27.8548630024,36.576,25,12.7,3.16,0.243449767346,21,90,45.72,2.31122,-9.144,90,45.72,2.31122,0.5,2,71,36.068,1.88425,0.508,90,45.72,2.31122
4,39111,1434,73,377.7739,260.59235,0,1.75929,1.98101,4.94276,14.18189,45.3691,0.00678,46.8685059788,15.2715715014,37.084,25,12.7,3.16,0.297306975477,21,90,45.72,2.31122,-8.636,90,45.72,2.31122,0.5,2,71,36.068,1.88425,1.016,90,45.72,2.31122
5,39112,1434,74,377.51807,261.14996,0,1.59838,1.89677,4.50442,12.26206,37.29769,0.01165,46.8048546569,39.8772696122,37.592,25,12.7,3.16,0.296335247795,21,90,45.72,2.31122,-8.128,90,45.72,2.31122,0.5,2,71,36.068,1.88425,1.524,90,45.72,2.31122
6,39113,1434,75,377.60507,260.66919,0,2.42276,1.80468,3.99194,9.82601,26.16191,0.01372,36.1698693491,31.7575920057,38.1,25,12.7,3.16,0.133977117278,21,90,45.72,2.31122,-7.62,90,45.72,2.31122,0.5,2,71,36.068,1.88425,2.032,90,45.72,2.31122
7,39114,1434,76,377.46832,260.52936,0,2.9137,1.97854,4.77579,12.83458,37.27776,0.00599,27.3939326634,12.7129417786,38.608,25,12.7,3.16,0.0,21,90,45.72,2.31122,-7.112,90,45.72,2.31122,0.5,2,71,36.068,1.88425,2.54,90,45.72,2.31122
8,39115,1434,77,378.20264,260.65237,0,3.1558,1.77979,3.87344,9.34032,24.25363,0.0069,74.8103212683,48.3958643642,39.116,25,12.7,3.16,0.723878405749,21,90,45.72,2.31122,-6.604,90,45.72,2.31122,0.5,2,71,36.068,1.88425,3.048,90,45.72,2.31122
9,39116,1434,78,377.91751,260.98904,0,2.86231,1.93634,4.63912,12.52725,36.96996,0.0074,61.619134606,28.6771429802,39.624,25,12.7,3.16,0.522496237009,21,90,45.72,2.31122,-6.096,90,45.72,2.31122,0.5,2,71,36.068,1.88425,3.556,90,45.72,2.31122
10,39117,1434,79,378.10223,260.79114,0,2.44431,1.89678,4.40296,11.39289,31.9112,0.01343,69.3257994257,17.5963882229,40.132,25,12.7,3.16,0.640149403086,21,90,45.72,2.31122,-5.588,90,45.72,2.31122,0.5,2,71,36.068,1.88425,4.064,90,45.72,2.31122
11,39118,1434,80,377.98547,261.07404,0,1.92357,1.80469,4.09824,10.62707,30.61604,0.01076,67.9902973246,19.8931124918,40.64,25,12.7,3.16,0.619761069849,21,90,45.72,2.31122,-5.08,90,45.72,2.31122,0.5,2,71,36.068,1.88425,4.572,90,45.72,2.31122
12,39119,1434,81,378.27625,260.84506,0,1.70324,1.81358,4.01841,9.87948,26.18445,0.00923,81.0941691191,24.0574517807,41.148,25,12.7,3.16,0.819810253323,21,90,45.72,2.31122,-4.572,90,45.72,2.31122,0.5,2,71,36.068,1.88425,5.08,90,45.72,2.31122
13,39120,1434,82,378.09903,261.03168,0,1.65268,1.9762,4.92115,14.06096,44.62341,0.01106,73.5531503453,16.728372622,41.656,25,12.7,3.16,0.704685909012,21,90,45.72,2.31122,-4.064,90,45.72,2.31122,0.5,2,71,36.068,1.88425,5.588,90,45.72,2.31122
14,39121,1434,83,377.85248,261.42972,0,1.96619,1.93194,4.54285,11.90413,33.83716,0.00843,74.884545241,30.4337985441,42.164,25,12.7,3.16,0.725011539936,21,90,45.72,2.31122,-3.556,90,45.72,2.31122,0.5,2,71,36.068,1.88425,6.096,90,45.72,2.31122
15,39122,1434,84,378.07379,261.26373,0,1.9062,1.79126,3.93409,9.60795,25.34839,0.00769,79.139012374,17.9817300042,42.672,25,12.7,3.16,0.789962013311,21,90,45.72,2.31122,-3.048,90,45.72,2.31122,0.5,2,71,36.068,1.88425,6.604,90,45.72,2.31122
16,39123,1434,85,377.88861,260.83356,0,2.25949,1.79823,3.97034,9.76539,26.00515,0.01117,56.3978852157,30.4417881208,43.18,25,12.7,3.16,0.442786461637,21,90,45.72,2.31122,-2.54,90,45.72,2.31122,0.5,2,71,36.068,1.88425,7.112,90,45.72,2.31122
17,39124,1434,86,378.29657,261.06241,0,2.19839,1.79914,4.02127,10.11078,27.79368,0.0083,86.2390143084,30.4046964353,43.688,25,12.7,3.16,0.898353610231,21,90,45.72,2.31122,-2.032,90,45.72,2.31122,0.5,2,71,36.068,1.88425,7.62,90,45.72,2.31122
18,39125,1434,87,378.40665,261.05847,0,1.77512,1.97458,4.8814,13.81033,43.40666,0.01013,92.8971832486,7.15978171804,44.196,25,12.7,3.16,1.0,21,90,45.72,2.31122,-1.524,90,45.72,2.31122,0.5,2,71,36.068,1.88425,8.128,90,45.72,2.31122
19,39126,1434,88,377.93307,260.67581,0,2.61924,1.92918,4.54432,11.92795,33.88842,0.0089,57.4217917967,39.5756967557,44.704,25,12.7,3.16,0.458417847436,21,90,45.72,2.31122,-1.016,90,45.72,2.31122,0.5,2,71,36.068,1.88425,8.636,90,45.72,2.31122
