, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,18525,608,14,446.89395,452.78235,0,1.84495,1.80346,3.97161,9.69648,25.51229,0.00555,0.0,0.0,7.112,17,8.64,4.11,0.0,2,16,8.128,2.89744,-1.016,16,8.128,2.89744,0.5,1,15,7.62,2.46482,-0.508,16,8.128,2.89744
1,18526,608,15,446.89981,452.47369,0,2.46482,1.84829,4.153,10.32893,27.62945,0.00837,20.066515423,20.066515423,7.62,17,8.64,4.11,0.607144248819,2,16,8.128,2.89744,-0.508,16,8.128,2.89744,0.5,1,15,7.62,2.46482,0.0,16,8.128,2.89744
2,18527,608,16,446.85312,452.50641,0,2.89744,1.8544,4.20423,10.60182,28.89031,0.00954,18.1313853252,3.70588623172,8.128,17,8.64,4.11,0.504268766225,2,16,8.128,2.89744,0.0,16,8.128,2.89744,0.5,1,15,7.62,2.46482,0.508,16,8.128,2.89744
3,18528,608,17,446.94431,452.92169,0,2.97836,1.97508,4.88874,13.81477,43.18139,0.00536,9.63048326773,27.6363225532,8.636,17,8.64,4.11,0.0523433878336,2,16,8.128,2.89744,0.508,16,8.128,2.89744,0.5,1,15,7.62,2.46482,1.016,16,8.128,2.89744
4,18529,608,18,446.98471,452.42902,0,3.1984,1.86682,4.27684,10.93268,30.28296,0.00669,23.7120379968,32.1310384302,9.144,17,8.64,4.11,0.800947701379,2,16,8.128,2.89744,1.016,16,8.128,2.89744,0.5,1,15,7.62,2.46482,1.524,16,8.128,2.89744
5,18530,608,19,446.84628,452.61197,0,3.52424,1.85025,4.17634,10.47047,28.34306,0.00795,11.4999996605,14.9123043915,9.652,17,8.64,4.11,0.151730711381,2,16,8.128,2.89744,1.524,16,8.128,2.89744,0.5,1,15,7.62,2.46482,2.032,16,8.128,2.89744
6,18531,608,20,446.75705,452.61435,0,3.72379,1.82719,4.08313,10.15817,27.37754,0.00856,14.0865078089,5.80201276218,10.16,17,8.64,4.11,0.28923478633,2,16,8.128,2.89744,2.032,16,8.128,2.89744,0.5,1,15,7.62,2.46482,2.54,16,8.128,2.89744
7,18532,608,21,446.71875,452.59967,0,4.0441,1.81876,4.03642,9.9423,26.43362,0.01039,16.452451782,2.66610350324,10.668,17,8.64,4.11,0.415013217617,2,16,8.128,2.89744,2.54,16,8.128,2.89744,0.5,1,15,7.62,2.46482,3.048,16,8.128,2.89744
8,18533,608,22,446.69955,452.56052,0,4.11382,1.78786,3.8868,9.33387,24.07821,0.00383,19.172235527,2.83430001279,11.176,17,8.64,4.11,0.559602496468,2,16,8.128,2.89744,3.048,16,8.128,2.89744,0.5,1,15,7.62,2.46482,3.556,16,8.128,2.89744
9,18534,608,23,446.61829,452.46844,0,4.0105,1.86534,4.25481,10.80214,29.6628,0.00936,27.1547505537,7.98254888177,11.684,17,8.64,4.11,0.983969357719,2,16,8.128,2.89744,3.556,16,8.128,2.89744,0.5,1,15,7.62,2.46482,4.064,16,8.128,2.89744
10,18535,608,24,446.69611,452.70517,0,4.00086,1.79566,3.94543,9.64347,25.51831,0.00652,13.8034992321,16.197531182,12.192,17,8.64,4.11,0.27418947028,2,16,8.128,2.89744,4.064,16,8.128,2.89744,0.5,1,15,7.62,2.46482,4.572,16,8.128,2.89744
11,18536,608,25,446.65991,452.67776,0,3.65605,1.82525,4.07427,10.11199,27.13626,0.0131,16.6625556708,2.95142096667,12.7,17,8.64,4.11,0.426182771011,2,16,8.128,2.89744,4.572,16,8.128,2.89744,0.5,1,15,7.62,2.46482,5.08,16,8.128,2.89744
12,18537,608,26,446.6767,452.98642,0,3.44245,1.8517,4.20428,10.64668,29.22104,0.01288,19.3741577434,20.0925608431,13.208,17,8.64,4.11,0.570337095388,2,16,8.128,2.89744,5.08,16,8.128,2.89744,0.5,1,15,7.62,2.46482,5.588,16,8.128,2.89744
13,18538,608,27,446.83228,452.95462,0,3.29222,1.90618,4.46096,11.67597,33.18772,0.01019,11.8934267184,10.3217823214,13.716,17,8.64,4.11,0.172646100215,2,16,8.128,2.89744,5.588,16,8.128,2.89744,0.5,1,15,7.62,2.46482,6.096,16,8.128,2.89744
14,18539,608,28,446.74185,453.17642,0,2.99294,1.79798,3.98779,9.9045,26.78988,0.01289,27.4562935218,15.5692063125,14.224,17,8.64,4.11,1.0,2,16,8.128,2.89744,6.096,16,8.128,2.89744,0.5,1,15,7.62,2.46482,6.604,16,8.128,2.89744
15,18540,608,29,446.90051,452.9649,0,2.89177,1.85792,4.26052,10.96375,30.74697,0.0104,11.873408947,17.1867800315,14.732,17,8.64,4.11,0.171581914457,2,16,8.128,2.89744,6.604,16,8.128,2.89744,0.5,1,15,7.62,2.46482,7.112,16,8.128,2.89744
16,18541,608,30,446.82996,452.89896,0,1.96407,1.87238,4.35793,11.48162,33.31799,0.0102,8.64588263539,6.27692251605,15.24,17,8.64,4.11,0.0,2,16,8.128,2.89744,7.112,16,8.128,2.89744,0.5,1,15,7.62,2.46482,7.62,16,8.128,2.89744
