, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,19629,647,17,860.25494,471.75293,0,1.99786,1.94276,4.67311,12.70218,37.88683,0.01425,0.0,0.0,8.636,32,16.26,7.94,0.0,17,34,17.272,7.10006,-8.636,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-5.08,34,17.272,7.10006
1,19630,647,18,860.00293,471.63205,0,2.08493,2.00773,5.02188,14.32803,45.26694,0.00935,18.1675888951,18.1675888951,9.144,32,16.26,7.94,0.113494382194,17,34,17.272,7.10006,-8.128,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-4.572,34,17.272,7.10006
2,19631,647,19,860.42468,471.59021,0,2.43112,1.86436,4.24175,10.70982,29.15428,0.00951,15.2839129103,27.548319608,9.652,32,16.26,7.94,0.0619348269885,17,34,17.272,7.10006,-7.62,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-4.064,34,17.272,7.10006
3,19632,647,20,860.6004,471.6026,0,2.238,1.82754,4.09661,10.2464,27.81633,0.00675,24.4888498936,11.4501573728,10.16,32,16.26,7.94,0.226517276283,17,34,17.272,7.10006,-7.112,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-3.556,34,17.272,7.10006
4,19633,647,21,860.51593,471.71515,0,2.64068,2.01735,5.07544,14.59289,46.58628,0.00754,17.1411677961,9.14693048869,10.668,32,16.26,7.94,0.0951421763287,17,34,17.272,7.10006,-6.604,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-3.048,34,17.272,7.10006
5,19634,647,22,860.7099,471.59286,0,3.18892,1.91451,4.49957,11.84785,33.99707,0.00674,31.349346125,14.9046013407,11.176,32,16.26,7.94,0.349181589486,17,34,17.272,7.10006,-6.096,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-2.54,34,17.272,7.10006
6,19635,647,23,860.74042,471.51801,0,3.13257,1.87108,4.2776,10.86464,29.7639,0.01128,35.0565336347,5.25415264363,11.684,32,16.26,7.94,0.415465367577,17,34,17.272,7.10006,-5.588,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-2.032,34,17.272,7.10006
7,19636,647,24,860.99805,471.60547,0,3.78332,1.89606,4.42206,11.55819,32.87983,0.00439,49.2439641239,17.6845958227,12.192,32,16.26,7.94,0.669133813472,17,34,17.272,7.10006,-5.08,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-1.524,34,17.272,7.10006
8,19637,647,25,860.72168,471.53598,0,3.24726,1.84649,4.18147,10.55499,28.8616,0.00658,33.4553383584,18.5232023777,12.7,32,16.26,7.94,0.386836313315,17,34,17.272,7.10006,-4.572,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-1.016,34,17.272,7.10006
9,19638,647,26,860.45099,471.87796,0,3.88892,1.9978,4.95428,13.93006,43.0996,0.00684,15.1141568361,28.3494947082,13.208,32,16.26,7.94,0.0588996220181,17,34,17.272,7.10006,-4.064,34,17.272,7.10006,0.5,10,27,13.716,4.18453,-0.508,34,17.272,7.10006
