, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,19404,636,16,962.07477,540.16766,0,2.4161,1.83331,4.15599,10.62059,29.85589,0.00653,0.0,0.0,8.128,19,9.65,6.46,0.0,13,29,14.732,3.67914,-6.604,29,14.732,3.67914,0.5,2,18,9.144,3.36941,-1.016,29,14.732,3.67914
1,19405,636,17,961.93488,540.16913,0,3.22152,1.86376,4.29621,11.1545,31.69824,0.00661,9.09335201809,9.09335201809,8.636,19,9.65,6.46,0.0633278134807,13,29,14.732,3.67914,-6.096,29,14.732,3.67914,0.5,2,18,9.144,3.36941,-0.508,29,14.732,3.67914
2,19406,636,18,961.96069,540.45166,0,3.36941,1.89639,4.40405,11.41808,32.11029,0.01202,19.8936369485,18.440920078,9.144,19,9.65,6.46,0.340623190957,13,29,14.732,3.67914,-5.588,29,14.732,3.67914,0.5,2,18,9.144,3.36941,0.0,29,14.732,3.67914
3,19407,636,19,962.0553,540.29919,0,3.71807,1.88029,4.31976,11.04287,30.50924,0.00658,8.64261025993,11.6634984642,9.652,19,9.65,6.46,0.0517550997258,13,29,14.732,3.67914,-5.08,29,14.732,3.67914,0.5,2,18,9.144,3.36941,0.508,29,14.732,3.67914
4,19408,636,20,962.04919,540.38702,0,4.25848,1.91443,4.48787,11.73255,33.20459,0.00694,14.3550180024,5.72274743676,10.16,19,9.65,6.46,0.198420143422,13,29,14.732,3.67914,-4.572,29,14.732,3.67914,0.5,2,18,9.144,3.36941,1.016,29,14.732,3.67914
5,19409,636,21,962.2215,540.49927,0,5.32203,1.88424,4.33295,11.06102,30.42776,0.01335,23.5704452466,13.3670723827,10.668,19,9.65,6.46,0.435024584207,13,29,14.732,3.67914,-4.064,29,14.732,3.67914,0.5,2,18,9.144,3.36941,1.524,29,14.732,3.67914
6,19410,636,22,961.86011,540.3869,0,6.24159,1.91115,4.45732,11.57178,32.4846,0.00328,19.943997061,24.599709135,11.176,19,9.65,6.46,0.341916177808,13,29,14.732,3.67914,-3.556,29,14.732,3.67914,0.5,2,18,9.144,3.36941,2.032,29,14.732,3.67914
7,19411,636,23,961.9599,540.42474,0,6.46459,1.89805,4.42956,11.58334,32.98142,0.00511,18.3024630294,6.93702879355,11.684,19,9.65,6.46,0.29977008612,13,29,14.732,3.67914,-3.048,29,14.732,3.67914,0.5,2,18,9.144,3.36941,2.54,29,14.732,3.67914
8,19412,636,24,961.94373,540.25769,0,5.94944,1.94794,4.66613,12.55289,36.85129,0.0048,10.3341583384,10.9090008326,12.192,19,9.65,6.46,0.0951852930909,13,29,14.732,3.67914,-2.54,29,14.732,3.67914,0.5,2,18,9.144,3.36941,3.048,29,14.732,3.67914
9,19413,636,25,961.88055,540.39301,0,5.98469,1.86416,4.25828,10.85715,30.03968,0.00376,19.3372575758,9.70726957131,12.7,19,9.65,6.46,0.326338250404,13,29,14.732,3.67914,-2.032,29,14.732,3.67914,0.5,2,18,9.144,3.36941,3.556,29,14.732,3.67914
10,19414,636,26,962.09735,540.48706,0,6.21151,1.92434,4.51023,11.74793,33.02837,0.00423,20.8128149055,15.3608687763,13.208,19,9.65,6.46,0.364222920055,13,29,14.732,3.67914,-1.524,29,14.732,3.67914,0.5,2,18,9.144,3.36941,4.064,29,14.732,3.67914
11,19415,636,27,962.13428,540.52368,0,5.32053,1.91516,4.46396,11.54801,32.20085,0.00868,23.4623602844,3.38053077083,13.716,19,9.65,6.46,0.432249522196,13,29,14.732,3.67914,-1.016,29,14.732,3.67914,0.5,2,18,9.144,3.36941,4.572,29,14.732,3.67914
12,19416,636,28,962.20831,540.38678,0,4.24311,2.01238,4.9467,13.57581,40.36373,0.00619,16.6793731252,10.11623275,14.224,19,9.65,6.46,0.258097544093,13,29,14.732,3.67914,-0.508,29,14.732,3.67914,0.5,2,18,9.144,3.36941,5.08,29,14.732,3.67914
13,19417,636,29,962.44336,540.21643,0,3.67914,2.10138,5.389,15.44895,48.00695,0.00354,24.1671626743,18.868776209,14.732,19,9.65,6.46,0.450345197081,13,29,14.732,3.67914,0.0,29,14.732,3.67914,0.5,2,18,9.144,3.36941,5.588,29,14.732,3.67914
14,19418,636,30,962.10077,540.26624,0,3.38441,2.06029,5.19612,14.68438,45.11287,0.00578,6.62681818749,22.5024840683,15.24,19,9.65,6.46,0.0,13,29,14.732,3.67914,0.508,29,14.732,3.67914,0.5,2,18,9.144,3.36941,6.096,29,14.732,3.67914
15,19419,636,31,961.86584,540.04462,0,2.6003,2.12021,5.56389,16.5677,54.2634,0.00431,15.7604006282,20.9928395243,15.748,19,9.65,6.46,0.234503090143,13,29,14.732,3.67914,1.016,29,14.732,3.67914,0.5,2,18,9.144,3.36941,6.604,29,14.732,3.67914
16,19420,636,32,962.4082,539.76855,0,2.34506,2.22828,6.06948,18.55818,61.71251,0.00249,33.8040220732,39.5576678567,16.256,19,9.65,6.46,0.697769832812,13,29,14.732,3.67914,1.524,29,14.732,3.67914,0.5,2,18,9.144,3.36941,7.112,29,14.732,3.67914
17,19421,636,33,962.36627,540.34497,0,1.87284,2.13488,5.60994,16.63725,54.04868,0.0055,22.1773947697,37.5662966899,16.764,19,9.65,6.46,0.399258263195,13,29,14.732,3.67914,2.032,29,14.732,3.67914,0.5,2,18,9.144,3.36941,7.62,29,14.732,3.67914
18,19422,636,34,962.6828,539.81848,0,2.02212,2.19768,5.9321,18.06289,60.14861,0.00449,45.57548379,39.9304772101,17.272,19,9.65,6.46,1.0,13,29,14.732,3.67914,2.54,29,14.732,3.67914,0.5,2,18,9.144,3.36941,8.128,29,14.732,3.67914
