, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,22146,757,25,954.55444,555.4201,0,1.28612,1.82184,4.15942,10.85284,31.59965,0.0083,0.0,0.0,12.7,16,8.13,4.47,0.0,1,26,13.208,1.88848,-0.508,26,13.208,1.88848,0.5,2,27,13.716,2.52354,-1.016,26,13.208,1.88848
1,22147,757,26,954.7724,554.68738,0,1.88848,1.81771,4.02344,9.85956,26.00091,0.00783,49.689307713,49.689307713,13.208,16,8.13,4.47,0.656101204581,1,26,13.208,1.88848,0.0,26,13.208,1.88848,0.5,2,27,13.716,2.52354,-0.508,26,13.208,1.88848
2,22148,757,27,954.95587,555.19891,0,2.52354,1.86487,4.26438,10.8837,30.12631,0.00527,29.7917812949,35.3234294499,13.716,16,8.13,4.47,0.0,1,26,13.208,1.88848,0.508,26,13.208,1.88848,0.5,2,27,13.716,2.52354,0.0,26,13.208,1.88848
3,22149,757,28,955.02765,554.88367,0,3.36608,1.85263,4.24669,10.95442,30.90271,0.01175,46.495897529,21.0150766082,14.224,16,8.13,4.47,0.550801670134,1,26,13.208,1.88848,1.016,26,13.208,1.88848,0.5,2,27,13.716,2.52354,0.508,26,13.208,1.88848
4,22150,757,29,955.0979,554.82898,0,3.7343,1.80323,3.98224,9.78025,25.9656,0.01007,52.1934873318,5.78684694674,14.732,16,8.13,4.47,0.738674044532,1,26,13.208,1.88848,1.524,26,13.208,1.88848,0.5,2,27,13.716,2.52354,1.016,26,13.208,1.88848
5,22151,757,30,955.04047,554.99487,0,3.86865,1.90578,4.48801,11.88015,34.31309,0.01239,41.9763998076,11.4107304685,15.24,16,8.13,4.47,0.401775714002,1,26,13.208,1.88848,2.032,26,13.208,1.88848,0.5,2,27,13.716,2.52354,1.524,26,13.208,1.88848
6,22152,757,31,955.30048,554.87341,0,3.74292,1.78793,3.91279,9.51045,24.95476,0.01002,60.1186977511,18.6537239294,15.748,16,8.13,4.47,1.0,1,26,13.208,1.88848,2.54,26,13.208,1.88848,0.5,2,27,13.716,2.52354,2.032,26,13.208,1.88848
7,22153,757,32,954.92865,554.91962,0,3.99961,1.85224,4.20783,10.64516,29.11611,0.0129,40.6191940191,24.3548774874,16.256,16,8.13,4.47,0.357023198842,1,26,13.208,1.88848,3.048,26,13.208,1.88848,0.5,2,27,13.716,2.52354,2.54,26,13.208,1.88848
8,22154,757,33,955.0199,555.05048,0,4.46724,1.8637,4.28362,11.04304,31.01925,0.01017,38.633845448,10.3696702634,16.764,16,8.13,4.47,0.291558298249,1,26,13.208,1.88848,3.556,26,13.208,1.88848,0.5,2,27,13.716,2.52354,3.048,26,13.208,1.88848
9,22155,757,34,955.16522,554.97766,0,3.64346,1.82133,4.06975,10.12871,27.27183,0.01458,49.0224709133,10.5653805672,17.272,16,8.13,4.47,0.634112922302,1,26,13.208,1.88848,4.064,26,13.208,1.88848,0.5,2,27,13.716,2.52354,3.556,26,13.208,1.88848
10,22156,757,35,954.92389,554.91565,0,3.67315,1.85032,4.23215,10.87672,30.50902,0.01042,40.6425776572,16.1960134917,17.78,16,8.13,4.47,0.357794251124,1,26,13.208,1.88848,4.572,26,13.208,1.88848,0.5,2,27,13.716,2.52354,4.064,26,13.208,1.88848
11,22157,757,36,955.05499,554.90533,0,4.03787,1.84576,4.21975,10.8769,30.74287,0.01293,46.6706543137,8.54786142202,18.288,16,8.13,4.47,0.556564101832,1,26,13.208,1.88848,5.08,26,13.208,1.88848,0.5,2,27,13.716,2.52354,4.572,26,13.208,1.88848
12,22158,757,37,955.16315,554.77405,0,3.06673,1.78867,3.92545,9.61301,25.57618,0.00816,57.6967353616,11.0563116092,18.796,16,8.13,4.47,0.920138191663,1,26,13.208,1.88848,5.588,26,13.208,1.88848,0.5,2,27,13.716,2.52354,5.08,26,13.208,1.88848
13,22159,757,38,955.03949,554.83356,0,1.88454,1.7673,3.88721,9.64147,26.24872,0.00714,49.472758141,8.92022538014,19.304,16,8.13,4.47,0.648960697158,1,26,13.208,1.88848,6.096,26,13.208,1.88848,0.5,2,27,13.716,2.52354,5.588,26,13.208,1.88848
14,22160,757,39,955.30609,554.91022,0,1.34578,1.7478,3.76418,9.06872,23.81215,0.00784,59.0375837785,18.0311822521,19.812,16,8.13,4.47,0.964351338715,1,26,13.208,1.88848,6.604,26,13.208,1.88848,0.5,2,27,13.716,2.52354,6.096,26,13.208,1.88848
15,22161,757,40,955.38104,555.03522,0,1.44184,1.86018,4.37476,11.83823,35.8257,0.0074,59.2677461765,9.47362512782,20.32,16,8.13,4.47,0.971940715575,1,26,13.208,1.88848,7.112,26,13.208,1.88848,0.5,2,27,13.716,2.52354,6.604,26,13.208,1.88848
