, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,18474,604,14,438.48691,381.03732,0,1.51081,1.94584,4.65872,12.5085,36.57824,0.01396,0.0,0.0,7.112,24,12.19,3.68,0.0,7,21,10.668,2.73566,-3.556,21,10.668,2.73566,0.5,1,15,7.62,1.94722,-0.508,21,10.668,2.73566
1,18475,604,15,438.80276,380.98123,0,1.94722,1.9391,4.65014,12.56132,37.08438,0.00663,20.8514600756,20.8514600756,7.62,24,12.19,3.68,0.415915003302,7,21,10.668,2.73566,-3.048,21,10.668,2.73566,0.5,1,15,7.62,1.94722,0.0,21,10.668,2.73566
2,18476,604,16,438.92587,381.34915,0,2.04983,1.85332,4.21661,10.70691,29.47317,0.0083,34.9989740401,25.2180900082,8.128,24,12.19,3.68,0.731038025256,7,21,10.668,2.73566,-2.54,21,10.668,2.73566,0.5,1,15,7.62,1.94722,0.508,21,10.668,2.73566
3,18477,604,17,438.89072,381.00589,0,2.40969,1.86903,4.27912,10.9264,30.23308,0.01008,26.3270350633,22.4285747245,8.636,24,12.19,3.68,0.537878462139,7,21,10.668,2.73566,-2.032,21,10.668,2.73566,0.5,1,15,7.62,1.94722,1.016,21,10.668,2.73566
4,18478,604,18,438.64667,381.05087,0,2.09816,1.83398,4.15906,10.61284,29.62475,0.00698,10.4216833536,16.1304284584,9.144,24,12.19,3.68,0.183601201231,7,21,10.668,2.73566,-1.524,21,10.668,2.73566,0.5,1,15,7.62,1.94722,1.524,21,10.668,2.73566
5,18479,604,19,438.92081,381.21524,0,2.59463,1.88443,4.35832,11.25657,31.52344,0.00738,30.4824869604,20.7766515399,9.652,24,12.19,3.68,0.630437378332,7,21,10.668,2.73566,-1.016,21,10.668,2.73566,0.5,1,15,7.62,1.94722,2.032,21,10.668,2.73566
6,18480,604,20,438.48816,381.08386,0,2.89479,1.82397,4.05404,9.98198,26.45762,0.00994,3.02619093457,29.3902606513,10.16,24,12.19,3.68,0.0188733256652,7,21,10.668,2.73566,-0.508,21,10.668,2.73566,0.5,1,15,7.62,1.94722,2.54,21,10.668,2.73566
7,18481,604,21,438.99948,381.01328,0,2.73566,1.89464,4.43318,11.67618,33.62593,0.00892,33.3536735527,33.5509372884,10.668,24,12.19,3.68,0.69439045149,7,21,10.668,2.73566,0.0,21,10.668,2.73566,0.5,1,15,7.62,1.94722,3.048,21,10.668,2.73566
8,18482,604,22,438.51761,381.05078,0,3.11018,1.80856,4.00435,9.85214,26.17018,0.00958,2.17886903232,31.4162521739,11.176,24,12.19,3.68,0.0,7,21,10.668,2.73566,0.508,21,10.668,2.73566,0.5,1,15,7.62,1.94722,3.556,21,10.668,2.73566
9,18483,604,23,438.95956,381.28693,0,3.01224,1.80487,3.99194,9.81437,26.05439,0.01026,34.7432858648,32.5705540423,11.684,24,12.19,3.68,0.725342803418,7,21,10.668,2.73566,1.016,21,10.668,2.73566,0.5,1,15,7.62,1.94722,4.064,21,10.668,2.73566
