, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,41471,1561,76,51.49728,476.76813,0,1.92097,2.44715,7.69371,27.76831,109.4269,0.00513,0.0,0.0,38.608,17,8.64,5.0,0.0,2,78,39.624,3.73063,-1.016,78,39.624,3.73063,0.5,2,78,39.624,3.73063,-1.016,78,39.624,3.73063
1,41472,1561,77,50.54008,477.25375,0,2.22743,2.05832,5.53639,17.57233,62.95999,0.01121,69.7670960274,69.7670960274,39.116,17,8.64,5.0,1.0,2,78,39.624,3.73063,-0.508,78,39.624,3.73063,0.5,2,78,39.624,3.73063,-0.508,78,39.624,3.73063
2,41473,1561,78,50.68363,477.15533,0,3.73063,1.95304,4.71323,12.82531,38.20473,0.00477,58.5703801982,11.3131933093,39.624,17,8.64,5.0,0.787685488594,2,78,39.624,3.73063,0.0,78,39.624,3.73063,0.5,2,78,39.624,3.73063,0.0,78,39.624,3.73063
3,41474,1561,79,51.00093,477.11163,0,3.41702,1.961,4.83331,13.65513,42.87609,0.0062,39.2352175196,20.8191844341,40.132,17,8.64,5.0,0.421048013848,2,78,39.624,3.73063,0.508,78,39.624,3.73063,0.5,2,78,39.624,3.73063,0.508,78,39.624,3.73063
4,41475,1561,80,50.60736,476.99246,0,4.35498,2.00114,4.94141,13.74447,41.75211,0.00253,59.6543340516,26.7290585843,40.64,17,8.64,5.0,0.808239652537,2,78,39.624,3.73063,1.016,78,39.624,3.73063,0.5,2,78,39.624,3.73063,1.016,78,39.624,3.73063
5,41476,1561,81,50.94375,476.93103,0,3.51952,1.9953,4.9589,13.99518,43.46779,0.00589,37.5051617055,22.2269471661,41.148,17,8.64,5.0,0.38824232685,2,78,39.624,3.73063,1.524,78,39.624,3.73063,0.5,2,78,39.624,3.73063,1.524,78,39.624,3.73063
6,41477,1561,82,50.90971,476.68784,0,3.56923,1.92843,4.69701,13.15203,41.04664,0.00463,38.5469723652,15.9614508358,41.656,17,8.64,5.0,0.407997362575,2,78,39.624,3.73063,2.032,78,39.624,3.73063,0.5,2,78,39.624,3.73063,2.032,78,39.624,3.73063
7,41478,1561,83,50.92822,477.03564,0,3.72856,1.94111,4.66749,12.67484,37.7219,0.00377,40.8720746187,22.6389933284,42.164,17,8.64,5.0,0.452086446949,2,78,39.624,3.73063,2.54,78,39.624,3.73063,0.5,2,78,39.624,3.73063,2.54,78,39.624,3.73063
8,41479,1561,84,50.83834,476.87753,0,3.37714,1.80368,3.9959,9.86737,26.404,0.01082,43.4173864737,11.8216374907,42.672,17,8.64,5.0,0.500351192714,2,78,39.624,3.73063,3.048,78,39.624,3.73063,0.5,2,78,39.624,3.73063,3.048,78,39.624,3.73063
9,41480,1561,85,51.08514,476.74008,0,4.6934,1.89566,4.39535,11.36789,31.86917,0.0053,26.851072965,18.3620964779,43.18,17,8.64,5.0,0.186217225927,2,78,39.624,3.73063,3.556,78,39.624,3.73063,0.5,2,78,39.624,3.73063,3.556,78,39.624,3.73063
10,41481,1561,86,51.12832,476.62088,0,4.33439,1.84107,4.14805,10.40095,28.20412,0.01067,25.8217802702,8.2406958984,43.688,17,8.64,5.0,0.166699558521,2,78,39.624,3.73063,4.064,78,39.624,3.73063,0.5,2,78,39.624,3.73063,4.064,78,39.624,3.73063
11,41482,1561,87,51.25868,476.94788,0,4.99505,1.89771,4.43763,11.64825,33.33772,0.00641,19.4174945619,22.8817292301,44.196,17,8.64,5.0,0.0452601282624,2,78,39.624,3.73063,4.572,78,39.624,3.73063,0.5,2,78,39.624,3.73063,4.572,78,39.624,3.73063
12,41483,1561,88,51.0393,476.92035,0,4.09647,1.89902,4.43215,11.58194,32.91558,0.00734,31.3699326136,14.3715404669,44.704,17,8.64,5.0,0.271904805484,2,78,39.624,3.73063,5.08,78,39.624,3.73063,0.5,2,78,39.624,3.73063,5.08,78,39.624,3.73063
13,41484,1561,89,51.20967,476.82147,0,4.31898,1.89166,4.36996,11.24264,31.31044,0.00417,19.013435277,12.8040416761,45.212,17,8.64,5.0,0.0375982700025,2,78,39.624,3.73063,5.588,78,39.624,3.73063,0.5,2,78,39.624,3.73063,5.588,78,39.624,3.73063
14,41485,1561,90,51.1484,476.86218,0,3.9836,1.8631,4.26704,10.92835,30.412,0.00846,23.4867457389,4.78150753685,45.72,17,8.64,5.0,0.122422136176,2,78,39.624,3.73063,6.096,78,39.624,3.73063,0.5,2,78,39.624,3.73063,6.096,78,39.624,3.73063
15,41486,1561,91,50.85207,476.94351,0,2.6289,1.86855,4.32792,11.28701,32.16166,0.00837,43.4603672777,19.9737329937,46.228,17,8.64,5.0,0.501166203877,2,78,39.624,3.73063,6.604,78,39.624,3.73063,0.5,2,78,39.624,3.73063,6.604,78,39.624,3.73063
16,41487,1561,92,51.5873,477.01419,0,1.56927,1.94711,4.72754,12.99834,39.20069,0.01164,17.0306355988,48.0102696789,46.736,17,8.64,5.0,0.0,2,78,39.624,3.73063,7.112,78,39.624,3.73063,0.5,2,78,39.624,3.73063,7.112,78,39.624,3.73063
