, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,15811,532,9,888.7323,478.69418,0,1.21524,1.79008,3.91041,9.48049,24.81312,0.00916,0.0,0.0,4.572,22,11.18,4.35,0.0,12,21,10.668,4.12885,-6.096,21,10.668,4.12885,0.5,4,13,6.604,2.21827,-2.032,21,10.668,4.12885
1,15812,532,10,888.65479,478.46368,0,1.2686,1.76763,3.83281,9.25869,24.27618,0.00455,15.8069055059,15.8069055059,5.08,22,11.18,4.35,0.20273717295,12,21,10.668,4.12885,-5.588,21,10.668,4.12885,0.5,4,13,6.604,2.21827,-1.524,21,10.668,4.12885
2,15813,532,11,888.54797,478.66779,0,2.03456,1.83253,4.11163,10.28179,27.87171,0.00843,12.1036180428,14.9742006135,5.588,22,11.18,4.35,0.132213262161,12,21,10.668,4.12885,-5.08,21,10.668,4.12885,0.5,4,13,6.604,2.21827,-1.016,21,10.668,4.12885
3,15814,532,12,888.72137,479.22107,0,1.89456,1.96279,4.68103,12.41308,35.57391,0.00751,34.2552181255,37.6880245601,6.096,22,11.18,4.35,0.5540593877,12,21,10.668,4.12885,-4.572,21,10.668,4.12885,0.5,4,13,6.604,2.21827,-0.508,21,10.668,4.12885
4,15815,532,13,888.72614,478.61502,0,2.21827,1.82179,4.06796,10.11902,27.26498,0.00893,5.1609554658,39.3944701267,6.604,22,11.18,4.35,0.0,12,21,10.668,4.12885,-4.064,21,10.668,4.12885,0.5,4,13,6.604,2.21827,0.0,21,10.668,4.12885
5,15816,532,14,888.37714,478.45078,0,2.68862,1.80864,3.97958,9.68989,25.39139,0.00839,27.9864205314,25.071451102,7.112,22,11.18,4.35,0.434678938117,12,21,10.668,4.12885,-3.556,21,10.668,4.12885,0.5,4,13,6.604,2.21827,0.508,21,10.668,4.12885
6,15817,532,15,888.50885,478.61691,0,3.38974,1.94493,4.64131,12.39727,35.99299,0.01401,15.3681438881,13.7804140622,7.62,22,11.18,4.35,0.194381573905,12,21,10.668,4.12885,-3.048,21,10.668,4.12885,0.5,4,13,6.604,2.21827,1.016,21,10.668,4.12885
7,15818,532,16,888.39551,478.68448,0,3.59655,1.96149,4.6911,12.48802,35.92405,0.00722,21.9004277372,8.57696132745,8.128,22,11.18,4.35,0.318779749313,12,21,10.668,4.12885,-2.54,21,10.668,4.12885,0.5,4,13,6.604,2.21827,1.524,21,10.668,4.12885
8,15819,532,17,888.46942,478.9288,0,3.85607,1.93743,4.59815,12.19377,35.09109,0.00614,22.9029267547,16.5915540521,8.636,22,11.18,4.35,0.33787093572,12,21,10.668,4.12885,-2.032,21,10.668,4.12885,0.5,4,13,6.604,2.21827,2.032,21,10.668,4.12885
9,15820,532,18,888.19818,478.49112,0,3.61817,1.92405,4.50982,11.74669,33.00687,0.00996,37.1421135377,33.469314857,9.144,22,11.18,4.35,0.609036257991,12,21,10.668,4.12885,-1.524,21,10.668,4.12885,0.5,4,13,6.604,2.21827,2.54,21,10.668,4.12885
10,15821,532,19,888.24774,478.67419,0,3.70613,1.93874,4.58923,12.09608,34.45907,0.00879,31.5231902475,12.327883361,9.652,22,11.18,4.35,0.502031752185,12,21,10.668,4.12885,-1.016,21,10.668,4.12885,0.5,4,13,6.604,2.21827,3.048,21,10.668,4.12885
11,15822,532,20,888.15411,478.67331,0,3.99787,2.00063,4.8759,13.22578,38.74274,0.00938,37.606824639,6.0862187968,10.16,22,11.18,4.35,0.617886028518,12,21,10.668,4.12885,-0.508,21,10.668,4.12885,0.5,4,13,6.604,2.21827,3.556,21,10.668,4.12885
12,15823,532,21,888.19971,478.70135,0,4.12885,2.01168,4.90695,13.28925,38.79966,0.01125,34.6214869601,3.47953542302,10.668,22,11.18,4.35,0.561034463459,12,21,10.668,4.12885,0.0,21,10.668,4.12885,0.5,4,13,6.604,2.21827,4.064,21,10.668,4.12885
13,15824,532,22,888.45734,478.72375,0,3.70701,2.01985,5.01523,13.98685,42.51227,0.00534,17.9754543187,16.8091278002,11.176,22,11.18,4.35,0.244034140722,12,21,10.668,4.12885,0.508,21,10.668,4.12885,0.5,4,13,6.604,2.21827,4.572,21,10.668,4.12885
14,15825,532,23,888.07452,478.54694,0,4.09996,2.00003,4.86474,13.16632,38.50212,0.00516,43.8137680056,27.4091156901,11.684,22,11.18,4.35,0.736088551175,12,21,10.668,4.12885,1.016,21,10.668,4.12885,0.5,4,13,6.604,2.21827,5.08,21,10.668,4.12885
15,15826,532,24,888.08832,478.72104,0,4.34861,2.00365,4.93324,13.63075,41.01433,0.00382,41.8950943727,11.3519945935,12.192,22,11.18,4.35,0.699550105411,12,21,10.668,4.12885,1.524,21,10.668,4.12885,0.5,4,13,6.604,2.21827,5.588,21,10.668,4.12885
16,15827,532,25,887.90991,478.36115,0,3.48167,1.94411,4.60816,12.15876,34.67004,0.00849,57.6720459835,26.1095331698,12.7,22,11.18,4.35,1.0,12,21,10.668,4.12885,2.032,21,10.668,4.12885,0.5,4,13,6.604,2.21827,6.096,21,10.668,4.12885
