, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,26726,930,37,324.13083,281.02518,0,1.67651,1.89024,4.49782,12.31446,37.81749,0.00286,0.0,0.0,18.796,22,11.18,4.33,0.0,14,51,25.908,3.48707,-7.112,51,25.908,3.48707,0.5,1,38,19.304,2.47236,-0.508,51,25.908,3.48707
1,26727,930,38,323.31824,280.88449,0,2.47236,1.91861,4.52372,11.92762,34.12747,0.01341,53.6041638144,53.6041638144,19.304,22,11.18,4.33,0.0547448638849,14,51,25.908,3.48707,-6.604,51,25.908,3.48707,0.5,1,38,19.304,2.47236,0.0,51,25.908,3.48707
2,26728,930,39,323.33127,281.06345,0,2.59255,1.83376,4.11253,10.25713,27.64932,0.00774,52.030897772,11.6631922758,19.812,22,11.18,4.33,0.0389592205405,14,51,25.908,3.48707,-6.096,51,25.908,3.48707,0.5,1,38,19.304,2.47236,0.508,51,25.908,3.48707
3,26729,930,40,323.3905,281.0498,0,2.49565,1.84075,4.16571,10.52913,28.88806,0.00554,48.1480519875,3.9508641542,20.32,22,11.18,4.33,0.0,14,51,25.908,3.48707,-5.588,51,25.908,3.48707,0.5,1,38,19.304,2.47236,1.016,51,25.908,3.48707
4,26730,930,41,323.35529,280.94144,0,2.38897,1.83935,4.18747,10.71689,29.95633,0.00742,50.7031115379,7.4059032118,20.828,22,11.18,4.33,0.0256366423083,14,51,25.908,3.48707,-5.08,51,25.908,3.48707,0.5,1,38,19.304,2.47236,1.524,51,25.908,3.48707
5,26731,930,42,323.22992,280.68048,0,3.09643,1.82595,4.08198,10.15267,27.29812,0.00991,62.6991266205,18.8183429043,21.336,22,11.18,4.33,0.146000783237,14,51,25.908,3.48707,-4.572,51,25.908,3.48707,0.5,1,38,19.304,2.47236,2.032,51,25.908,3.48707
6,26732,930,43,323.31723,280.57819,0,3.95494,1.75738,3.78147,9.02752,23.2518,0.00317,60.3396445956,8.74154070202,21.844,22,11.18,4.33,0.122326502653,14,51,25.908,3.48707,-4.064,51,25.908,3.48707,0.5,1,38,19.304,2.47236,2.54,51,25.908,3.48707
7,26733,930,44,323.27264,280.53787,0,3.83211,1.8036,3.96768,9.66695,25.35415,0.00892,64.1481542918,3.90756002673,22.352,22,11.18,4.33,0.160539858892,14,51,25.908,3.48707,-3.556,51,25.908,3.48707,0.5,1,38,19.304,2.47236,3.048,51,25.908,3.48707
8,26734,930,45,323.2966,280.7348,0,3.93569,1.88726,4.34036,11.09261,30.62121,0.01284,57.4160213058,12.894844511,22.86,22,11.18,4.33,0.0929918108198,14,51,25.908,3.48707,-3.048,51,25.908,3.48707,0.5,1,38,19.304,2.47236,3.556,51,25.908,3.48707
9,26735,930,46,323.06122,280.37546,0,4.32658,1.84609,4.16515,10.44246,28.25532,0.006,81.3461854598,27.9219437092,23.368,22,11.18,4.33,0.333099349102,14,51,25.908,3.48707,-2.54,51,25.908,3.48707,0.5,1,38,19.304,2.47236,4.064,51,25.908,3.48707
10,26736,930,47,323.20178,280.45694,0,3.46307,1.84572,4.14552,10.31798,27.65912,0.00757,70.7882708181,10.560470605,23.876,22,11.18,4.33,0.227164643527,14,51,25.908,3.48707,-2.032,51,25.908,3.48707,0.5,1,38,19.304,2.47236,4.572,51,25.908,3.48707
11,26737,930,48,323.12744,280.23276,0,3.49706,1.90746,4.48018,11.80978,33.94788,0.01342,83.1065340837,15.3519911184,24.384,22,11.18,4.33,0.350762118646,14,51,25.908,3.48707,-1.524,51,25.908,3.48707,0.5,1,38,19.304,2.47236,5.08,51,25.908,3.48707
12,26738,930,49,323.29459,280.29181,0,3.79964,1.86354,4.22672,10.62007,28.71724,0.00805,72.2970924676,11.5228015528,24.892,22,11.18,4.33,0.242303672646,14,51,25.908,3.48707,-1.016,51,25.908,3.48707,0.5,1,38,19.304,2.47236,5.588,51,25.908,3.48707
13,26739,930,50,323.11282,280.31509,0,3.43201,1.81001,4.01385,9.91918,26.57709,0.00975,80.6778619613,11.9115566045,25.4,22,11.18,4.33,0.326393606969,14,51,25.908,3.48707,-0.508,51,25.908,3.48707,0.5,1,38,19.304,2.47236,6.096,51,25.908,3.48707
14,26740,930,51,323.20523,280.65137,0,3.48707,1.87459,4.29126,10.91147,29.92227,0.01214,64.8851500077,22.6684968946,25.908,22,11.18,4.33,0.167934635874,14,51,25.908,3.48707,0.0,51,25.908,3.48707,0.5,1,38,19.304,2.47236,6.604,51,25.908,3.48707
15,26741,930,52,323.32727,280.41541,0,3.55241,1.84619,4.1588,10.40327,28.09245,0.00713,65.5671894659,17.267367533,26.416,22,11.18,4.33,0.174777999517,14,51,25.908,3.48707,0.508,51,25.908,3.48707,0.5,1,38,19.304,2.47236,7.112,51,25.908,3.48707
16,26742,930,53,323.17191,280.46716,0,2.72775,1.92982,4.56033,12.05277,34.62163,0.0114,72.1152630982,10.6438948051,26.924,22,11.18,4.33,0.240479255481,14,51,25.908,3.48707,1.016,51,25.908,3.48707,0.5,1,38,19.304,2.47236,7.62,51,25.908,3.48707
17,26743,930,54,323.14005,279.80145,0,2.12073,2.04019,5.13626,14.56216,45.03726,0.00905,102.34476788,43.3206769238,27.432,22,11.18,4.33,0.543792343098,14,51,25.908,3.48707,1.524,51,25.908,3.48707,0.5,1,38,19.304,2.47236,8.128,51,25.908,3.48707
