, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,23183,799,28,606.64447,343.95679,0,1.46189,1.95175,4.73632,13.0142,39.24194,0.0064,0.0,0.0,14.224,19,9.65,5.66,0.0,1,29,14.732,2.00757,-0.508,29,14.732,2.00757,0.5,2,30,15.24,2.91451,-1.016,29,14.732,2.00757
1,23184,799,29,607.09363,343.8183,0,2.00757,1.80316,3.99064,9.82008,26.08846,0.00999,30.5516723696,30.5516723696,14.732,19,9.65,5.66,0.36284314066,1,29,14.732,2.00757,0.0,29,14.732,2.00757,0.5,2,30,15.24,2.91451,-0.508,29,14.732,2.00757
2,23185,799,30,606.76105,343.84106,0,2.91451,1.82226,4.08503,10.23871,27.90955,0.01376,10.6774899341,21.6682619896,15.24,19,9.65,5.66,0.0,1,29,14.732,2.00757,0.508,29,14.732,2.00757,0.5,2,30,15.24,2.91451,0.0,29,14.732,2.00757
3,23186,799,31,606.39716,344.06766,0,3.36189,1.88712,4.36537,11.27187,31.55214,0.01159,17.6166060984,27.8639687432,15.748,19,9.65,5.66,0.126687510826,1,29,14.732,2.00757,1.016,29,14.732,2.00757,0.5,2,30,15.24,2.91451,0.508,29,14.732,2.00757
4,23187,799,32,606.28345,343.87878,0,4.08299,1.8949,4.37501,11.21117,30.96368,0.00869,24.0078888516,14.3303432674,16.256,19,9.65,5.66,0.243373221775,1,29,14.732,2.00757,1.524,29,14.732,2.00757,0.5,2,30,15.24,2.91451,1.016,29,14.732,2.00757
5,23188,799,33,606.05664,343.83926,0,4.21506,1.91616,4.51255,11.89518,34.06706,0.00707,38.9651774846,14.9647740532,16.764,19,9.65,5.66,0.516448584796,1,29,14.732,2.00757,2.032,29,14.732,2.00757,0.5,2,30,15.24,2.91451,1.524,29,14.732,2.00757
6,23189,799,34,605.99988,343.77417,0,3.95905,1.9321,4.57767,12.13208,34.92627,0.00488,43.5473966479,5.6135340101,17.272,19,9.65,5.66,0.600106204314,1,29,14.732,2.00757,2.54,29,14.732,2.00757,0.5,2,30,15.24,2.91451,2.032,29,14.732,2.00757
7,23190,799,35,605.99011,343.88336,0,4.80003,1.95249,4.6794,12.56374,36.68413,0.00456,42.800364102,7.12570456341,17.78,19,9.65,5.66,0.586467623908,1,29,14.732,2.00757,3.048,29,14.732,2.00757,0.5,2,30,15.24,2.91451,2.54,29,14.732,2.00757
8,23191,799,36,605.82074,343.66226,0,5.03823,1.90724,4.4357,11.47938,32.13278,0.00359,56.8621483749,18.1035685475,18.288,19,9.65,5.66,0.843193755179,1,29,14.732,2.00757,3.556,29,14.732,2.00757,0.5,2,30,15.24,2.91451,3.048,29,14.732,2.00757
9,23192,799,37,605.80078,343.59808,0,5.28707,1.92221,4.49858,11.70809,32.94014,0.00283,59.5907039633,4.3687901815,18.796,19,9.65,5.66,0.893009020908,1,29,14.732,2.00757,4.064,29,14.732,2.00757,0.5,2,30,15.24,2.91451,3.556,29,14.732,2.00757
10,23193,799,38,605.96997,343.58231,0,5.65842,1.88716,4.36787,11.30006,31.75191,0.00268,50.1463739835,11.0450185389,19.304,19,9.65,5.66,0.720583797258,1,29,14.732,2.00757,4.572,29,14.732,2.00757,0.5,2,30,15.24,2.91451,4.064,29,14.732,2.00757
11,23194,799,39,605.6615,343.7384,0,5.13017,1.88111,4.30696,10.93948,29.95246,0.01181,65.4509724903,22.4713779623,19.812,19,9.65,5.66,1.0,1,29,14.732,2.00757,5.08,29,14.732,2.00757,0.5,2,30,15.24,2.91451,4.572,29,14.732,2.00757
12,23195,799,40,605.88849,343.78433,0,4.87154,1.89922,4.39953,11.3419,31.62537,0.00435,50.4011279209,15.0533635984,20.32,19,9.65,5.66,0.725234842354,1,29,14.732,2.00757,5.588,29,14.732,2.00757,0.5,2,30,15.24,2.91451,5.08,29,14.732,2.00757
13,23196,799,41,605.83862,343.70068,0,4.65907,1.90572,4.41889,11.37749,31.60922,0.0067,54.9619704267,6.3301922534,20.828,19,9.65,5.66,0.808502188028,1,29,14.732,2.00757,6.096,29,14.732,2.00757,0.5,2,30,15.24,2.91451,5.588,29,14.732,2.00757
