, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,22924,788,27,797.48297,496.88019,0,2.12826,1.84052,4.14208,10.38901,28.29649,0.00703,0.0,0.0,13.716,47,23.88,5.88,0.0,43,70,35.56,2.82308,-21.844,70,35.56,2.82308,0.5,3,30,15.24,3.40282,-1.524,70,35.56,2.82308
1,22925,788,28,797.15491,496.73337,0,2.84013,2.01281,5.00772,14.10312,43.69841,0.00831,23.3620051815,23.3620051815,14.224,47,23.88,5.88,0.15098407047,43,70,35.56,2.82308,-21.336,70,35.56,2.82308,0.5,3,30,15.24,3.40282,-1.016,70,35.56,2.82308
2,22926,788,29,797.45544,497.0412,0,2.88541,1.89696,4.42345,11.55248,32.82834,0.00597,10.6175308441,27.9634192635,14.732,47,23.88,5.88,0.0482760290524,43,70,35.56,2.82308,-20.828,70,35.56,2.82308,0.5,3,30,15.24,3.40282,-0.508,70,35.56,2.82308
3,22927,788,30,797.19604,496.9259,0,3.40282,1.92106,4.61405,12.64592,38.41895,0.00967,18.8856299213,18.4515812669,15.24,47,23.88,5.88,0.114908848891,43,70,35.56,2.82308,-20.32,70,35.56,2.82308,0.5,3,30,15.24,3.40282,0.0,70,35.56,2.82308
4,22928,788,31,797.41187,496.88373,0,4.1852,1.91749,4.54072,12.12092,35.4632,0.00658,4.62722468225,14.2942223715,15.748,47,23.88,5.88,0.0,43,70,35.56,2.82308,-19.812,70,35.56,2.82308,0.5,3,30,15.24,3.40282,0.508,70,35.56,2.82308
5,22929,788,32,797.29065,497.20996,0,4.77076,1.86026,4.22743,10.68754,29.22324,0.01404,24.813934979,22.6215223403,16.256,47,23.88,5.88,0.162685209475,43,70,35.56,2.82308,-19.304,70,35.56,2.82308,0.5,3,30,15.24,3.40282,1.016,70,35.56,2.82308
6,22930,788,33,797.12958,496.92911,0,5.22198,2.00227,5.01131,14.32586,45.39507,0.00478,23.1893964381,21.0443728765,16.764,47,23.88,5.88,0.149593012235,43,70,35.56,2.82308,-18.796,70,35.56,2.82308,0.5,3,30,15.24,3.40282,1.524,70,35.56,2.82308
7,22931,788,34,797.47186,497.25089,0,5.1382,1.94874,4.73084,13.08075,40.09604,0.00248,24.1063191067,30.5360264234,17.272,47,23.88,5.88,0.156982515241,43,70,35.56,2.82308,-18.288,70,35.56,2.82308,0.5,3,30,15.24,3.40282,2.032,70,35.56,2.82308
8,22932,788,35,797.20667,497.25381,0,5.88231,1.9342,4.58861,12.1887,35.23244,0.00569,30.2046260752,17.2383949097,17.78,47,23.88,5.88,0.206128925529,43,70,35.56,2.82308,-17.78,70,35.56,2.82308,0.5,3,30,15.24,3.40282,2.54,70,35.56,2.82308
9,22933,788,36,797.28113,497.18616,0,5.27397,1.90766,4.47795,11.80481,33.98323,0.0067,23.8255836647,6.53914670064,18.288,47,23.88,5.88,0.154720061205,43,70,35.56,2.82308,-17.272,70,35.56,2.82308,0.5,3,30,15.24,3.40282,3.048,70,35.56,2.82308
