, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,38596,1400,67,294.81537,363.70013,0,1.50362,1.84781,4.20661,10.78661,30.42365,0.00532,0.0,0.0,34.036,21,10.67,6.64,0.0,10,77,39.116,5.32425,-5.08,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-3.048,77,39.116,5.32425
1,38597,1400,68,294.43906,363.89664,0,1.60485,2.29494,6.5062,20.95365,74.10686,0.00487,27.5944251425,27.5944251425,34.544,21,10.67,6.64,0.429425176311,10,77,39.116,5.32425,-4.572,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-2.54,77,39.116,5.32425
2,38598,1400,69,294.77789,363.15311,0,1.9057,2.0318,5.0808,14.31199,44.03517,0.00657,35.6396624581,53.1111109929,35.052,21,10.67,6.64,0.578231600365,10,77,39.116,5.32425,-4.064,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-2.032,77,39.116,5.32425
3,38599,1400,70,294.81262,363.63284,0,2.08525,2.04022,5.12064,14.50313,45.02847,0.00525,4.3775010434,31.2640571344,35.56,21,10.67,6.64,0.0,10,77,39.116,5.32425,-3.556,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-1.524,77,39.116,5.32425
4,38600,1400,71,295.01883,363.7598,0,2.69368,1.91412,4.58544,12.59577,38.66666,0.00647,13.7819131514,15.7403919609,36.068,21,10.67,6.64,0.173946010692,10,77,39.116,5.32425,-3.048,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-1.016,77,39.116,5.32425
5,38601,1400,72,294.93167,363.73254,0,3.28004,1.93813,4.66087,12.65789,37.67532,0.00597,7.84754830966,5.93602449203,36.576,21,10.67,6.64,0.0641827338005,10,77,39.116,5.32425,-2.54,77,39.116,5.32425,0.5,6,73,37.084,3.70025,-0.508,77,39.116,5.32425
6,38602,1400,73,294.98529,363.89209,0,3.70025,1.9836,4.86999,13.5488,41.52302,0.0075,16.6635265715,10.9407390816,37.084,21,10.67,6.64,0.227244946663,10,77,39.116,5.32425,-2.032,77,39.116,5.32425,0.5,6,73,37.084,3.70025,0.0,77,39.116,5.32425
7,38603,1400,74,295.23547,363.86026,0,4.11574,1.8544,4.2698,11.10093,31.66525,0.00868,29.2229494345,16.3927862486,37.592,21,10.67,6.64,0.4595467087,10,77,39.116,5.32425,-1.524,77,39.116,5.32425,0.5,6,73,37.084,3.70025,0.508,77,39.116,5.32425
8,38604,1400,75,294.76376,363.89856,0,3.87532,1.99807,4.92145,13.65645,41.45475,0.00693,13.3270698514,30.7620501523,38.1,21,10.67,6.64,0.165533132076,10,77,39.116,5.32425,-1.016,77,39.116,5.32425,0.5,6,73,37.084,3.70025,1.016,77,39.116,5.32425
9,38605,1400,76,295.3396,363.65289,0,4.2697,1.8721,4.26731,10.78828,29.39007,0.00872,34.2130209403,40.6936057049,38.608,21,10.67,6.64,0.551844134794,10,77,39.116,5.32425,-0.508,77,39.116,5.32425,0.5,6,73,37.084,3.70025,1.524,77,39.116,5.32425
