, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,34696,1243,57,628.02197,337.27927,0,1.06766,1.87932,4.48407,12.36279,38.25616,0.00447,0.0,0.0,28.956,20,10.16,5.64,0.0,10,67,34.036,5.12569,-5.08,67,34.036,5.12569,0.5,3,60,30.48,3.11504,-1.524,67,34.036,5.12569
1,34697,1243,58,628.5517,337.02045,0,2.21068,1.90082,4.44613,11.6731,33.41191,0.0088,38.3225395282,38.3225395282,29.464,20,10.16,5.64,0.260758273318,10,67,34.036,5.12569,-4.572,67,34.036,5.12569,0.5,3,60,30.48,3.11504,-1.016,67,34.036,5.12569
2,34698,1243,59,628.00952,337.15131,0,2.31009,1.88909,4.39475,11.43439,32.26497,0.01359,8.35667567412,36.2536584871,29.972,20,10.16,5.64,0.0,10,67,34.036,5.12569,-4.064,67,34.036,5.12569,0.5,3,60,30.48,3.11504,-0.508,67,34.036,5.12569
3,34699,1243,60,628.69653,337.45883,0,3.11504,1.7977,3.95381,9.65505,25.43858,0.01069,45.373212041,48.9252409535,30.48,20,10.16,5.64,0.322112125792,10,67,34.036,5.12569,-3.556,67,34.036,5.12569,0.5,3,60,30.48,3.11504,0.0,67,34.036,5.12569
4,34700,1243,61,628.38287,337.61395,0,3.59981,1.84161,4.16383,10.50352,28.72957,0.00627,31.9929123384,22.7448746369,30.988,20,10.16,5.64,0.205678844778,10,67,34.036,5.12569,-3.048,67,34.036,5.12569,0.5,3,60,30.48,3.11504,0.508,67,34.036,5.12569
5,34701,1243,62,628.5636,337.26855,0,4.87135,1.91342,4.50138,11.85356,33.91668,0.00605,35.2128448956,25.3387052255,31.496,20,10.16,5.64,0.233698195661,10,67,34.036,5.12569,-2.54,67,34.036,5.12569,0.5,3,60,30.48,3.11504,1.016,67,34.036,5.12569
6,34702,1243,63,628.46185,337.44916,0,4.8164,1.83541,4.10883,10.19596,27.24903,0.00646,30.6505862417,13.4744599589,32.004,20,10.16,5.64,0.193998132455,10,67,34.036,5.12569,-2.032,67,34.036,5.12569,0.5,3,60,30.48,3.11504,1.524,67,34.036,5.12569
7,34703,1243,64,628.3443,337.56711,0,5.61271,1.84743,4.16717,10.43879,28.21797,0.00443,28.0893643442,10.8240526664,32.512,20,10.16,5.64,0.171710778991,10,67,34.036,5.12569,-1.524,67,34.036,5.12569,0.5,3,60,30.48,3.11504,2.032,67,34.036,5.12569
8,34704,1243,65,628.06091,337.83072,0,5.63911,1.9657,4.81405,13.4055,41.21567,0.00377,35.9335042164,25.1576136536,33.02,20,10.16,5.64,0.239969260665,10,67,34.036,5.12569,-1.016,67,34.036,5.12569,0.5,3,60,30.48,3.11504,2.54,67,34.036,5.12569
9,34705,1243,66,628.07605,337.80923,0,5.5501,1.91625,4.49859,11.80725,33.66406,0.00541,34.6262905579,1.70869620838,33.528,20,10.16,5.64,0.228594091302,10,67,34.036,5.12569,-0.508,67,34.036,5.12569,0.5,3,60,30.48,3.11504,3.048,67,34.036,5.12569
10,34706,1243,67,627.93738,337.89307,0,5.12569,2.00215,5.02378,14.42665,45.99985,0.00547,40.2740916933,10.5329114571,34.036,20,10.16,5.64,0.277740375864,10,67,34.036,5.12569,0.0,67,34.036,5.12569,0.5,3,60,30.48,3.11504,3.556,67,34.036,5.12569
11,34707,1243,68,628.14697,337.50897,0,5.5969,1.90935,4.5206,12.1108,35.74008,0.00442,16.998101519,28.4415503704,34.544,20,10.16,5.64,0.0751963398513,10,67,34.036,5.12569,0.508,67,34.036,5.12569,0.5,3,60,30.48,3.11504,4.064,67,34.036,5.12569
12,34708,1243,69,627.81378,337.85751,0,5.33128,1.98,4.77956,12.86221,37.46764,0.00401,39.9474883301,31.3415756629,35.052,20,10.16,5.64,0.274898324339,10,67,34.036,5.12569,1.016,67,34.036,5.12569,0.5,3,60,30.48,3.11504,4.572,67,34.036,5.12569
13,34709,1243,70,627.43823,338.00024,0,5.13725,2.0227,5.05089,14.18767,43.40765,0.0049,60.2977967501,26.1142833343,35.56,20,10.16,5.64,0.45198353406,10,67,34.036,5.12569,1.524,67,34.036,5.12569,0.5,3,60,30.48,3.11504,5.08,67,34.036,5.12569
14,34710,1243,71,627.54077,338.25653,0,3.67873,1.89975,4.46093,11.79851,34.16586,0.00697,70.8049790877,17.9427099774,36.068,20,10.16,5.64,0.543415395899,10,67,34.036,5.12569,2.032,67,34.036,5.12569,0.5,3,60,30.48,3.11504,5.588,67,34.036,5.12569
15,34711,1243,72,627.02045,338.8898,0,2.5527,2.07155,5.25698,14.947,46.1495,0.0056,123.274846718,53.2747786025,36.576,20,10.16,5.64,1.0,10,67,34.036,5.12569,2.54,67,34.036,5.12569,0.5,3,60,30.48,3.11504,6.096,67,34.036,5.12569
16,34712,1243,73,627.01984,338.64844,0,2.2454,2.3344,6.78779,22.40114,80.74693,0.00252,110.287418068,15.6884501045,37.084,20,10.16,5.64,0.886985421608,10,67,34.036,5.12569,3.048,67,34.036,5.12569,0.5,3,60,30.48,3.11504,6.604,67,34.036,5.12569
17,34713,1243,74,627.41058,338.26587,0,2.11202,1.90539,4.45945,11.6856,33.28733,0.00666,75.444178431,35.5448119887,37.592,20,10.16,5.64,0.583784984983,10,67,34.036,5.12569,3.556,67,34.036,5.12569,0.5,3,60,30.48,3.11504,7.112,67,34.036,5.12569
