, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,24773,864,33,326.25677,230.52104,0,1.24784,1.87039,4.36718,11.60603,34.14309,0.00375,0.0,0.0,16.764,25,12.7,5.78,0.0,18,51,25.908,3.92683,-9.144,51,25.908,3.92683,0.5,4,37,18.796,3.91417,-2.032,51,25.908,3.92683
1,24774,864,34,326.41779,230.57971,0,1.62326,1.90575,4.47896,11.84236,34.25474,0.00698,11.13941647,11.13941647,17.272,25,12.7,5.78,0.0,18,51,25.908,3.92683,-8.636,51,25.908,3.92683,0.5,4,37,18.796,3.91417,-1.524,51,25.908,3.92683
2,24775,864,35,326.63135,230.89258,0,2.72922,1.8368,4.16656,10.60081,29.39793,0.00574,34.2934078986,24.6225208267,17.78,25,12.7,5.78,0.402305314378,18,51,25.908,3.92683,-8.128,51,25.908,3.92683,0.5,4,37,18.796,3.91417,-1.016,51,25.908,3.92683
3,24776,864,36,326.50031,230.78474,0,2.69268,1.89506,4.41097,11.49781,32.61926,0.01304,23.3321410561,11.0310471815,18.288,25,12.7,5.78,0.211851071676,18,51,25.908,3.92683,-7.62,51,25.908,3.92683,0.5,4,37,18.796,3.91417,-0.508,51,25.908,3.92683
4,24777,864,37,326.69095,230.79774,0,3.91417,1.84382,4.14073,10.303,27.59745,0.01122,33.4655428932,12.4203774323,18.796,25,12.7,5.78,0.387920991387,18,51,25.908,3.92683,-7.112,51,25.908,3.92683,0.5,4,37,18.796,3.91417,0.0,51,25.908,3.92683
5,24778,864,38,326.58707,230.54106,0,4.57717,1.90248,4.43458,11.53928,32.56863,0.00681,21.5089007608,17.9987425805,19.304,25,12.7,5.78,0.180171900401,18,51,25.908,3.92683,-6.604,51,25.908,3.92683,0.5,4,37,18.796,3.91417,0.508,51,25.908,3.92683
6,24779,864,39,326.63708,230.65718,0,5.05554,1.89125,4.3499,11.09656,30.51037,0.00971,26.2562828068,8.21802958515,19.812,25,12.7,5.78,0.262658629844,18,51,25.908,3.92683,-6.096,51,25.908,3.92683,0.5,4,37,18.796,3.91417,1.016,51,25.908,3.92683
7,24780,864,40,326.78357,230.63651,0,5.77979,1.86137,4.20992,10.53571,28.34081,0.00727,35.0549261132,9.6161714848,20.32,25,12.7,5.78,0.415536848374,18,51,25.908,3.92683,-5.588,51,25.908,3.92683,0.5,4,37,18.796,3.91417,1.524,51,25.908,3.92683
8,24781,864,41,326.77499,230.46513,0,5.67937,1.84989,4.17661,10.4613,28.22987,0.00655,33.8797743899,11.1536516612,20.828,25,12.7,5.78,0.395118347964,18,51,25.908,3.92683,-5.08,51,25.908,3.92683,0.5,4,37,18.796,3.91417,2.032,51,25.908,3.92683
9,24782,864,42,326.72061,230.30005,0,5.62947,1.86627,4.26386,10.85118,29.88765,0.00289,33.3966005917,11.297402185,21.336,25,12.7,5.78,0.386723104864,18,51,25.908,3.92683,-4.572,51,25.908,3.92683,0.5,4,37,18.796,3.91417,2.54,51,25.908,3.92683
