, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,41058,1540,75,1098.13464,249.34878999999998,0,0.97993,1.6715200000000001,3.5106599999999997,8.4236,22.70508,0.0034100000000000003,0.0,0.0,37.725,54,27.16,4.98,0.0,31,107,53.821,4.0879,-16.095999999999997,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-4.527000000000001,107,53.821,4.0879
1,41059,1540,77,1098.5571300000001,248.94337000000002,0,1.27407,2.02169,5.13108,14.849160000000001,47.35928,0.00775,38.06043773674865,38.06043773674865,38.731,54,27.16,4.98,0.13503432174063892,31,107,53.821,4.0879,-15.089999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-3.521000000000001,107,53.821,4.0879
2,41060,1540,78,1098.25696,248.71568,0,1.60674,1.84333,4.20405,10.781360000000001,30.237740000000002,0.01347,41.91318014971399,24.489112522212235,39.234,54,27.16,4.98,0.1493701289452683,31,107,53.821,4.0879,-14.586999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-3.0180000000000007,107,53.821,4.0879
3,41061,1540,79,1098.3961199999999,248.7921,0,1.89452,1.66878,3.46325,8.09469,20.90789,0.00507,39.977671067261326,10.319560574459855,39.737,54,27.16,4.98,0.14216822389304487,31,107,53.821,4.0879,-14.083999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-2.5150000000000006,107,53.821,4.0879
4,41062,1540,80,1098.19922,248.86562999999998,0,2.00792,1.8068799999999998,4.02379,10.017610000000001,27.085890000000003,0.013430000000000001,31.68469400909499,13.66179873048724,40.24,54,27.16,4.98,0.11131058859975158,31,107,53.821,4.0879,-13.580999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-2.0120000000000005,107,53.821,4.0879
5,41063,1540,81,1098.37439,248.70584,0,2.0485599999999997,1.7906099999999998,3.95205,9.7537,26.1741,0.0048,44.602731218220626,15.411632000698454,40.743,54,27.16,4.98,0.1593777758243754,31,107,53.821,4.0879,-13.077999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-1.5090000000000003,107,53.821,4.0879
6,41064,1540,82,1098.04529,249.46066000000002,0,2.33411,1.8527799999999999,4.27011,11.13055,31.922240000000002,0.00891,9.306202204176104,53.523860839255086,41.246,54,27.16,4.98,0.028041657106671204,31,107,53.821,4.0879,-12.574999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-1.0060000000000002,107,53.821,4.0879
7,41065,1540,83,1098.37695,248.69362,0,2.44023,1.8650099999999998,4.280869999999999,11.0121,30.8594,0.010579999999999999,45.40527369838238,54.318719887072206,41.749,54,27.16,4.98,0.16236398487650586,31,107,53.821,4.0879,-12.071999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,-0.5030000000000001,107,53.821,4.0879
8,41066,1540,84,1098.3541300000002,249.47406,0,2.6175,1.7884900000000001,3.8949800000000003,9.3797,24.28605,0.00635,16.42693304988368,50.7502811504525,42.252,54,27.16,4.98,0.05453743949186119,31,107,53.821,4.0879,-11.568999999999996,107,53.821,4.0879,0.5,8,84,42.252,2.6175,0.0,107,53.821,4.0879
9,41067,1540,85,1098.1815199999999,249.00296,0,2.90972,1.8277900000000002,4.10918,10.312330000000001,28.05211,0.015340000000000001,22.684545861497558,32.61221869749085,42.755,54,27.16,4.98,0.07782161507718664,31,107,53.821,4.0879,-11.065999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,0.5030000000000001,107,53.821,4.0879
10,41068,1540,86,1098.29565,248.78999,0,2.83106,1.8304900000000002,4.14363,10.54472,29.340020000000003,0.00793,37.79970256394225,15.705522395169687,43.258,54,27.16,4.98,0.1340641428996555,31,107,53.821,4.0879,-10.562999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,1.0060000000000002,107,53.821,4.0879
11,41069,1540,87,1097.83936,248.97522999999998,0,2.83622,1.88706,4.377759999999999,11.37277,32.13778,0.00635,30.95101472003967,32.00973963784775,43.761,54,27.16,4.98,0.10858061506128412,31,107,53.821,4.0879,-10.059999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,1.5090000000000003,107,53.821,4.0879
12,41070,1540,88,1098.10498,248.93555,0,3.02888,1.8476400000000002,4.1978,10.68815,29.67929,0.01166,26.929697933134854,17.456885653812233,44.264,54,27.16,4.98,0.0936175534322985,31,107,53.821,4.0879,-9.556999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,2.0120000000000005,107,53.821,4.0879
13,41071,1540,89,1098.19165,249.15475,0,3.4549300000000005,1.82762,4.08795,10.17795,27.42206,0.012440000000000001,13.14570350656255,15.321305088093425,44.767,54,27.16,4.98,0.04232819498880569,31,107,53.821,4.0879,-9.053999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,2.5150000000000006,107,53.821,4.0879
14,41072,1540,90,1098.06665,249.097,0,2.79515,1.83755,4.23471,11.09751,32.09401,0.0071200000000000005,16.952523904862783,8.950210280350923,45.27,54,27.16,4.98,0.05649312932467757,31,107,53.821,4.0879,-8.550999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,3.0180000000000007,107,53.821,4.0879
15,41073,1540,91,1098.05115,249.47771,0,2.8103599999999997,1.8064900000000002,4.0268,10.06424,27.451529999999998,0.01121,9.983573957381815,24.766650885262536,45.773,54,27.16,4.98,0.03056211391871768,31,107,53.821,4.0879,-8.047999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,3.521000000000001,107,53.821,4.0879
16,41074,1540,92,1097.9801,249.05417000000003,0,3.74536,1.8627,4.31727,11.30279,32.44294,0.009940000000000001,21.62493986349736,27.91477456603252,46.276,54,27.16,4.98,0.07387888917651886,31,107,53.821,4.0879,-7.544999999999995,107,53.821,4.0879,0.5,8,84,42.252,2.6175,4.024000000000001,107,53.821,4.0879
17,41075,1540,93,1098.22632,248.90232999999998,0,4.01474,1.83523,4.11174,10.22379,27.40261,0.011170000000000001,29.625439416994382,18.802835494947328,46.779,54,27.16,4.98,0.10364823444956052,31,107,53.821,4.0879,-7.0419999999999945,107,53.821,4.0879,0.5,8,84,42.252,2.6175,4.527000000000001,107,53.821,4.0879
18,41076,1540,94,1098.05566,249.15446,0,2.9456599999999997,1.86195,4.23615,10.7234,29.359209999999997,0.0175,13.634823240235539,19.78973784092515,47.282000000000004,54,27.16,4.98,0.04414817812038463,31,107,53.821,4.0879,-6.538999999999994,107,53.821,4.0879,0.5,8,84,42.252,2.6175,5.030000000000001,107,53.821,4.0879
19,41077,1540,95,1098.10876,249.13898999999998,0,3.5181699999999996,1.8917,4.43506,11.704130000000001,33.728,0.007809999999999999,13.740362653146526,3.594994165856376,47.785000000000004,54,27.16,4.98,0.04454088350107401,31,107,53.821,4.0879,-6.035999999999994,107,53.821,4.0879,0.5,8,84,42.252,2.6175,5.533000000000001,107,53.821,4.0879
20,41078,1540,96,1098.04102,249.14546,0,2.9735,1.7827400000000002,3.8962199999999996,9.471169999999999,24.901329999999998,0.00806,14.550100573278545,4.423138242538665,48.288,54,27.16,4.98,0.04755386632344642,31,107,53.821,4.0879,-5.533000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,6.035999999999994,107,53.821,4.0879
21,41079,1540,97,1097.91064,248.99663999999999,0,3.3541199999999995,1.8591400000000002,4.27569,11.05723,31.23637,0.017490000000000002,27.128108210163802,12.8605315978715,48.791,54,27.16,4.98,0.09435582533683386,31,107,53.821,4.0879,-5.030000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,6.538999999999994,107,53.821,4.0879
22,41080,1540,98,1098.16016,249.12052999999997,0,3.9316800000000005,1.83873,4.1427,10.39846,28.25269,0.00563,14.9293408779488,18.107950368889544,49.294,54,27.16,4.98,0.04896499515305152,31,107,53.821,4.0879,-4.527000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,7.0419999999999945,107,53.821,4.0879
23,41081,1540,99,1098.2224099999999,249.00083999999998,0,3.3257800000000004,1.84169,4.16632,10.53084,28.905340000000002,0.00938,23.325200450690478,8.769162165507291,49.797,54,27.16,4.98,0.08020544967887804,31,107,53.821,4.0879,-4.024000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,7.544999999999995,107,53.821,4.0879
24,41082,1540,100,1098.2794199999998,249.1461,0,3.3714,1.8547,4.20646,10.60938,28.91662,0.01201,16.19067469293066,10.143042814289258,50.3,54,27.16,4.98,0.053658337311460254,31,107,53.821,4.0879,-3.521000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,8.047999999999995,107,53.821,4.0879
25,41083,1540,101,1098.14746,248.80532999999997,0,3.9155800000000003,1.9416099999999998,4.66094,12.6056,37.30284,0.00535,35.334727236813904,23.752821006408627,50.803,54,27.16,4.98,0.12489212793832252,31,107,53.821,4.0879,-3.0180000000000007,107,53.821,4.0879,0.5,8,84,42.252,2.6175,8.550999999999995,107,53.821,4.0879
26,41084,1540,102,1098.0875199999998,249.15372999999997,0,3.6130199999999997,1.79787,3.96029,9.7035,25.70434,0.00823,13.04359034354003,22.97870560345041,51.306,54,27.16,4.98,0.041948238464014555,31,107,53.821,4.0879,-2.5150000000000006,107,53.821,4.0879,0.5,8,84,42.252,2.6175,9.053999999999995,107,53.821,4.0879
27,41085,1540,103,1098.10498,249.06717000000003,0,4.055969999999999,1.8258599999999998,4.080830000000001,10.14484,27.25665,0.0060799999999999995,18.406542491729784,5.739719067166088,51.809,54,27.16,4.98,0.06190343915051137,31,107,53.821,4.0879,-2.0120000000000005,107,53.821,4.0879,0.5,8,84,42.252,2.6175,9.556999999999995,107,53.821,4.0879
28,41086,1540,104,1098.2437699999998,249.30405,0,3.5523,1.80077,3.97034,9.7153,25.62755,0.01078,7.66642540642853,17.84540623415767,52.312,54,27.16,4.98,0.021940152902282736,31,107,53.821,4.0879,-1.5090000000000003,107,53.821,4.0879,0.5,8,84,42.252,2.6175,10.059999999999995,107,53.821,4.0879
29,41087,1540,105,1097.91736,249.24528999999998,0,4.29208,1.89392,4.412640000000001,11.52107,32.73452,0.00793,15.643657963856537,21.55769128599389,52.815,54,27.16,4.98,0.0516229231764992,31,107,53.821,4.0879,-1.0060000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,10.562999999999995,107,53.821,4.0879
30,41088,1540,106,1098.22522,249.18018999999998,0,4.25511,1.85906,4.230119999999999,10.7196,29.39589,0.00528,12.44044582360422,20.453403410198256,53.318,54,27.16,4.98,0.03970397642219444,31,107,53.821,4.0879,-0.5030000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,11.065999999999995,107,53.821,4.0879
31,41089,1540,107,1098.31091,249.07047999999998,0,4.0879,1.8313099999999998,4.11269,10.27472,27.72622,0.00701,21.413289775859027,9.048565043415655,53.821,54,27.16,4.98,0.07309135278659168,31,107,53.821,4.0879,0.0,107,53.821,4.0879,0.5,8,84,42.252,2.6175,11.568999999999996,107,53.821,4.0879
32,41090,1540,108,1098.1615,249.35327,0,3.88501,1.85654,4.24015,10.8422,30.181009999999997,0.004379999999999999,1.7700181496210803,20.789184051931127,54.324,54,27.16,4.98,0.0,31,107,53.821,4.0879,0.5030000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,12.071999999999996,107,53.821,4.0879
33,41091,1540,109,1098.2323,248.97028999999998,0,4.57599,1.8690200000000001,4.33465,11.34158,32.55304,0.0076,25.408243557159352,25.315503228063253,54.827,54,27.16,4.98,0.08795631936400866,31,107,53.821,4.0879,1.0060000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,12.574999999999996,107,53.821,4.0879
34,41092,1540,110,1098.48206,249.07922000000002,0,4.82913,1.85074,4.18808,10.53842,28.646309999999996,0.00512,28.582905896576932,17.71125392406927,55.33,54,27.16,4.98,0.0997690341420671,31,107,53.821,4.0879,1.5090000000000003,107,53.821,4.0879,0.5,8,84,42.252,2.6175,13.077999999999996,107,53.821,4.0879
35,41093,1540,111,1098.09106,248.7094,0,4.97731,1.8106400000000002,4.0656300000000005,10.26915,28.365640000000003,0.00307,41.65677473607939,34.98231112848828,55.833,54,27.16,4.98,0.14841606086022865,31,107,53.821,4.0879,2.0120000000000005,107,53.821,4.0879,0.5,8,84,42.252,2.6175,13.580999999999996,107,53.821,4.0879
36,41094,1540,112,1098.1417199999999,249.0511,0,4.5305,1.84992,4.19604,10.60448,29.00501,0.00884,19.355321724592006,22.453273718100824,56.336,54,27.16,4.98,0.06543378577225718,31,107,53.821,4.0879,2.5150000000000006,107,53.821,4.0879,0.5,8,84,42.252,2.6175,14.083999999999996,107,53.821,4.0879
37,41095,1540,113,1097.96436,248.99445,0,4.2638300000000005,1.8788099999999999,4.389130000000001,11.57779,33.455909999999996,0.00919,25.553525816411458,12.102188712061853,56.839,54,27.16,4.98,0.08849690532477321,31,107,53.821,4.0879,3.0180000000000007,107,53.821,4.0879,0.5,8,84,42.252,2.6175,14.586999999999996,107,53.821,4.0879
38,41096,1540,114,1098.00317,248.86781000000002,0,4.0518,1.8554099999999998,4.27215,11.083639999999999,31.448940000000004,0.00526,32.41057485593824,8.60947162040059,57.342,54,27.16,4.98,0.11401154463534305,31,107,53.821,4.0879,3.521000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,15.089999999999996,107,53.821,4.0879
39,41097,1540,115,1097.8009,249.07204,0,4.06475,1.8118599999999998,4.09464,10.4871,29.60677,0.006409999999999999,28.181300789221563,18.683746104701292,57.845,54,27.16,4.98,0.09827468731730499,31,107,53.821,4.0879,4.024000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,15.592999999999996,107,53.821,4.0879
40,41098,1540,116,1097.47388,248.64737000000002,0,4.79783,1.7484400000000002,3.7303699999999997,8.799719999999999,22.3197,0.00434,62.63632156863652,34.83943544738095,58.348,54,27.16,4.98,0.2264796079117813,31,107,53.821,4.0879,4.527000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,16.095999999999997,107,53.821,4.0879
41,41099,1540,117,1097.29834,248.77787999999998,0,4.85113,1.8136700000000001,4.0296400000000006,9.96937,26.713420000000003,0.00386,65.81826687153078,14.218094666036933,58.851,54,27.16,4.98,0.2383194221294308,31,107,53.821,4.0879,5.030000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,16.598999999999997,107,53.821,4.0879
42,41100,1540,118,1097.0606699999998,248.7076,0,4.56701,1.8327099999999998,4.1495,10.53888,29.173059999999996,0.0033200000000000005,81.30292336580605,16.109815279601992,59.354,54,27.16,4.98,0.2959368349584882,31,107,53.821,4.0879,5.533000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,17.101999999999997,107,53.821,4.0879
43,41101,1540,119,1096.88367,248.62157000000002,0,4.65304,1.8223200000000002,4.08315,10.21601,27.74059,0.00331,94.05423341239248,12.791986937233668,59.857,54,27.16,4.98,0.34338364111380054,31,107,53.821,4.0879,6.036000000000001,107,53.821,4.0879,0.5,8,84,42.252,2.6175,17.604999999999997,107,53.821,4.0879
44,41102,1540,120,1096.56885,248.82564,0,4.11827,1.8161900000000002,4.04835,10.04728,26.976020000000002,0.00479,107.3067958793074,24.386367781857004,60.36,54,27.16,4.98,0.39269557534891947,31,107,53.821,4.0879,6.5390000000000015,107,53.821,4.0879,0.5,8,84,42.252,2.6175,18.107999999999997,107,53.821,4.0879
45,41103,1540,121,1095.83044,249.32625,0,3.68497,1.83808,4.12676,10.30655,27.853279999999998,0.00576,149.7801657330193,57.987129894020136,60.863,54,27.16,4.98,0.5507362581375431,31,107,53.821,4.0879,7.042000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,18.610999999999997,107,53.821,4.0879
46,41104,1540,122,1095.51929,250.01945,0,3.67047,1.7808700000000002,3.90179,9.518239999999999,25.106479999999998,0.00474,175.49807957773618,49.38890438714553,61.366,54,27.16,4.98,0.6464309646775952,31,107,53.821,4.0879,7.545000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,19.113999999999997,107,53.821,4.0879
47,41105,1540,123,1095.47266,249.93105,0,3.8903300000000005,1.83971,4.15846,10.49748,28.75763,0.0054,177.11950446888113,6.496396993913248,61.869,54,27.16,4.98,0.6524641826155552,31,107,53.821,4.0879,8.048000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,19.616999999999997,107,53.821,4.0879
48,41106,1540,124,1094.97534,249.66632,0,3.3714,1.82296,4.09703,10.2998,28.13723,0.00828,206.38909265402907,36.620399794953606,62.372,54,27.16,4.98,0.7613744413884024,31,107,53.821,4.0879,8.551000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,20.119999999999997,107,53.821,4.0879
49,41107,1540,125,1094.95544,248.88736,0,2.7194,1.8840599999999998,4.4135599999999995,11.73365,34.47082,0.00517,208.81324898986514,50.64891975165986,62.875,54,27.16,4.98,0.7703945715033765,31,107,53.821,4.0879,9.054000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,20.622999999999998,107,53.821,4.0879
50,41108,1540,126,1095.1228,248.88367000000002,0,1.95133,2.0030799999999997,5.0740099999999995,14.814020000000001,48.29605,0.01055,198.09027861052923,10.881043818618844,63.378,54,27.16,4.98,0.730495087047369,31,107,53.821,4.0879,9.557000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,21.125999999999998,107,53.821,4.0879
51,41109,1540,127,1094.72229,249.1514,0,2.07082,2.05028,5.24211,15.335270000000001,49.75156,0.00586,222.17353080123362,31.31405698604867,63.881,54,27.16,4.98,0.8201073225045212,31,107,53.821,4.0879,10.060000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,21.628999999999998,107,53.821,4.0879
52,41110,1540,128,1094.77612,248.29796000000002,0,1.73481,1.8378599999999998,4.2173300000000005,10.99992,31.7446,0.00571,228.73998050197113,55.58383711172131,64.384,54,27.16,4.98,0.8445406603295165,31,107,53.821,4.0879,10.563000000000002,107,53.821,4.0879,0.5,8,84,42.252,2.6175,22.131999999999998,107,53.821,4.0879
53,41111,1540,130,1094.02161,248.71326000000002,0,1.46691,1.9312,4.77338,13.753,44.75497,0.00658,270.5196154322346,55.98154688977782,65.39,54,27.16,4.98,1.0,31,107,53.821,4.0879,11.569000000000003,107,53.821,4.0879,0.5,8,84,42.252,2.6175,23.137999999999998,107,53.821,4.0879
