, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,28051,985,41,637.04327,426.48254000000003,0,1.51546,1.94599,4.7196,13.00338,39.517179999999996,0.00644,0.0,0.0,20.623,69,34.71,4.39,0.0,38,80,40.24,4.10208,-19.617,80,40.24,4.10208,0.5,4,46,23.138,2.24555,-2.5150000000000006,80,40.24,4.10208
1,28052,985,43,636.93036,427.94025,0,1.25115,2.0521,5.38336,16.33569,55.17102,0.0038299999999999996,95.03495961510481,95.03495961510481,21.629,69,34.71,4.39,0.3451436668079334,38,80,40.24,4.10208,-18.611,80,40.24,4.10208,0.5,4,46,23.138,2.24555,-1.5090000000000003,80,40.24,4.10208
2,28053,985,44,637.15839,426.92667,0,1.65647,1.9263599999999999,4.61075,12.53776,37.67908,0.012980000000000002,29.822469737472176,67.52940367789884,22.132,69,34.71,4.39,0.10179706224736408,38,80,40.24,4.10208,-18.108,80,40.24,4.10208,0.5,4,46,23.138,2.24555,-1.0060000000000002,80,40.24,4.10208
3,28054,985,45,637.31171,427.14502000000005,0,1.5351700000000001,1.89556,4.498469999999999,12.20195,36.84548,0.005,46.46203382763134,17.342183317057955,22.635,69,34.71,4.39,0.16388917727481142,38,80,40.24,4.10208,-17.605,80,40.24,4.10208,0.5,4,46,23.138,2.24555,-0.5030000000000001,80,40.24,4.10208
4,28055,985,46,637.00757,426.86925999999994,0,2.24555,1.9036,4.45887,11.71796,33.56605,0.01017,25.243681080415293,26.68522868873611,23.138,69,34.71,4.39,0.08471087715021423,38,80,40.24,4.10208,-17.102,80,40.24,4.10208,0.5,4,46,23.138,2.24555,0.0,80,40.24,4.10208
5,28056,985,47,637.12415,426.37032999999997,0,1.7475,1.9285900000000002,4.67016,12.94282,39.867709999999995,0.00695,8.990855474455365,33.303988116926554,23.641000000000002,69,34.71,4.39,0.02406191353684997,38,80,40.24,4.10208,-16.599,80,40.24,4.10208,0.5,4,46,23.138,2.24555,0.5030000000000001,80,40.24,4.10208
6,28057,985,48,636.99414,426.96002000000004,0,2.44125,1.90228,4.512230000000001,12.1083,35.62465,0.00717,31.20006143171121,39.25036160910296,24.144,69,34.71,4.39,0.10693767659735982,38,80,40.24,4.10208,-16.096000000000004,80,40.24,4.10208,0.5,4,46,23.138,2.24555,1.0059999999999967,80,40.24,4.10208
7,28058,985,49,636.96875,426.89655,0,2.39926,1.86075,4.2438,10.7782,29.590490000000003,0.01345,27.343106660772317,4.443401616445595,24.647,69,34.71,4.39,0.09254508325806467,38,80,40.24,4.10208,-15.593000000000004,80,40.24,4.10208,0.5,4,46,23.138,2.24555,1.5089999999999968,80,40.24,4.10208
8,28059,985,50,637.3435099999999,427.10141,0,2.32543,1.8494599999999999,4.24286,10.9581,30.928140000000003,0.01013,44.71055768229773,27.76136814297438,25.15,69,34.71,4.39,0.1573533775570651,38,80,40.24,4.10208,-15.090000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,2.011999999999997,80,40.24,4.10208
9,28060,985,51,637.07379,426.45807,0,2.6010400000000002,1.75245,3.77415,9.04471,23.45195,0.010320000000000001,2.542697729284364,45.343509608868764,25.653,69,34.71,4.39,0.0,38,80,40.24,4.10208,-14.587000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,2.514999999999997,80,40.24,4.10208
10,28061,985,52,637.10638,426.81223,0,2.7128900000000002,1.82709,4.10086,10.28159,27.98722,0.0078,21.81893915030898,23.117660411088604,26.156,69,34.71,4.39,0.07193112710921126,38,80,40.24,4.10208,-14.084000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,3.017999999999997,80,40.24,4.10208
11,28062,985,53,637.3815900000001,426.72745,0,2.2957099999999997,1.81605,4.03722,9.96952,26.5703,0.00591,27.148013212067344,18.71821608254422,26.659,69,34.71,4.39,0.09181707351018584,38,80,40.24,4.10208,-13.581000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,3.5209999999999972,80,40.24,4.10208
12,28063,985,54,637.08185,427.06952,0,2.35109,1.91267,4.53966,12.144919999999999,35.4985,0.01213,38.23602206009305,29.56292271262619,27.162,69,34.71,4.39,0.1331930324647921,38,80,40.24,4.10208,-13.078000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,4.023999999999997,80,40.24,4.10208
13,28064,985,55,637.0111099999999,427.09232000000003,0,3.04025,1.98088,4.86605,13.5144,41.126090000000005,0.00744,39.69078591625553,4.831029663547081,27.665,69,34.71,4.39,0.13862162207237896,38,80,40.24,4.10208,-12.575000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,4.5269999999999975,80,40.24,4.10208
14,28065,985,56,637.00421,426.97174,0,3.43704,1.89383,4.44775,11.76678,34.0015,0.00674,31.899197751823614,7.850521864183101,28.168,69,34.71,4.39,0.10954657023021402,38,80,40.24,4.10208,-12.072000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,5.029999999999998,80,40.24,4.10208
15,28066,985,57,637.1752299999999,427.0726,0,3.39259,1.90667,4.456930000000001,11.64003,32.9916,0.010409999999999999,39.30131595722843,12.905500784549501,28.671,69,34.71,4.39,0.1371682779003434,38,80,40.24,4.10208,-11.569000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,5.532999999999998,80,40.24,4.10208
16,28067,985,58,637.13525,427.18002,0,3.3835900000000003,1.9144299999999999,4.49934,11.83585,33.84664,0.01197,45.728720560824094,7.450218451827957,29.174,69,34.71,4.39,0.16115274911677588,38,80,40.24,4.10208,-11.066000000000003,80,40.24,4.10208,0.5,4,46,23.138,2.24555,6.035999999999998,80,40.24,4.10208
17,28068,985,59,637.2179,427.0235,0,3.43615,1.8307,4.12464,10.40615,28.59777,0.01024,36.94913313817249,11.505097848452293,29.677,69,34.71,4.39,0.12839088413118907,38,80,40.24,4.10208,-10.563000000000002,80,40.24,4.10208,0.5,4,46,23.138,2.24555,6.538999999999998,80,40.24,4.10208
