, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,36890,1325,62,1057.09485,263.19266,0,0.81362,1.57649,3.18647,7.44963,19.81278,0.0034700000000000004,0.0,0.0,31.186,56,28.17,5.3,0.0,0,62,31.186,0.81362,0.0,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-4.024000000000001,62,31.186,0.81362
1,36891,1325,63,1057.58557,263.50677,0,1.0596700000000001,1.56505,3.3021800000000003,8.77818,29.14755,0.004370000000000001,37.871702686341116,37.871702686341116,31.689,56,28.17,5.3,0.0,0,62,31.186,0.81362,0.5030000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-3.521000000000001,62,31.186,0.81362
2,36892,1325,65,1057.59412,263.86148,0,1.69445,1.7642,4.21485,12.61813,45.64973,0.0067,54.250307044223284,23.062846981343494,32.695,56,28.17,5.3,0.0676085672828425,0,62,31.186,0.81362,1.5090000000000003,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-2.5150000000000006,62,31.186,0.81362
3,36893,1325,66,1057.9796099999999,263.68997,0,1.81443,1.86575,4.68185,14.46585,52.60289,0.00852,65.97155759023715,27.424933552236347,33.198,56,28.17,5.3,0.11599223532094764,0,62,31.186,0.81362,2.0120000000000005,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-2.0120000000000005,62,31.186,0.81362
4,36894,1325,67,1057.81543,264.19308,0,1.7594,1.95143,5.27081,17.55545,67.59491,0.00628,80.13937787742744,34.399357486908606,33.701,56,28.17,5.3,0.17447499796712843,0,62,31.186,0.81362,2.5150000000000006,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-1.5090000000000003,62,31.186,0.81362
5,36895,1325,68,1057.61609,263.70248,0,1.9447900000000002,1.77065,4.3049,13.2057,48.74418,0.004370000000000001,47.39242537843057,34.420847772975065,34.204,56,28.17,5.3,0.03930019961680341,0,62,31.186,0.81362,3.0180000000000007,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-1.0060000000000002,62,31.186,0.81362
6,36896,1325,69,1058.0361300000002,263.67432,0,1.8227,1.9280400000000002,4.9325,15.270710000000001,54.76245,0.00702,68.72822247557399,27.363887350314403,34.707,56,28.17,5.3,0.12737135892050222,0,62,31.186,0.81362,3.521000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,-0.5030000000000001,62,31.186,0.81362
7,36897,1325,70,1057.90759,264.02512,0,3.0299400000000003,1.9563700000000002,5.01254,15.3208,53.70139,0.00627,75.62201681799228,24.284540349987036,35.21,56,28.17,5.3,0.15582796904730867,0,62,31.186,0.81362,4.024000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,0.0,62,31.186,0.81362
8,36898,1325,72,1061.06824,264.8616,0,3.8052599999999996,3.0693099999999998,10.804310000000001,41.058479999999996,164.28826999999998,0.00244,280.1280470540864,212.51528291984866,36.216,56,28.17,5.3,1.0,0,62,31.186,0.81362,5.030000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,1.0060000000000002,62,31.186,0.81362
9,36899,1325,73,1059.95569,264.7066,0,3.63881,2.82718,9.51575,35.24883,139.07092,0.00249,210.387437311193,73.01419946190646,36.719,56,28.17,5.3,0.7121206054483052,0,62,31.186,0.81362,5.533000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,1.5090000000000003,62,31.186,0.81362
10,36900,1325,74,1058.67456,264.25919,0,3.96711,2.3942900000000003,7.19762,24.625410000000002,91.99831,0.0025399999999999997,123.89228358991814,88.20549779705223,37.222,56,28.17,5.3,0.3550808179165691,0,62,31.186,0.81362,6.036000000000001,62,31.186,0.81362,0.5,7,70,35.21,3.0299400000000003,2.0120000000000005,62,31.186,0.81362
