, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,57487,2334,118,190.21414,420.66461,0,0.9151600000000001,1.73993,4.05961,11.50698,38.23936,0.00421,0.0,0.0,59.354,57,28.67,4.43,0.0,43,163,81.989,4.03558,-22.635000000000005,163,81.989,4.03558,0.5,4,123,61.869,2.42625,-2.5150000000000006,163,81.989,4.03558
1,57488,2334,119,190.58698,420.0051,0,1.35171,1.9784599999999999,5.03337,15.03708,51.004220000000004,0.0097,49.24422932265593,49.24422932265593,59.857,57,28.67,4.43,0.1334493896448172,43,163,81.989,4.03558,-22.132000000000005,163,81.989,4.03558,0.5,4,123,61.869,2.42625,-2.0120000000000005,163,81.989,4.03558
2,57489,2334,120,190.47824,419.42261,0,1.29664,2.40734,7.542439999999999,27.446620000000003,109.99701,0.00534,82.53497211636791,38.515941154703015,60.36,57,28.67,4.43,0.28216852673283693,43,163,81.989,4.03558,-21.629000000000005,163,81.989,4.03558,0.5,4,123,61.869,2.42625,-1.5090000000000003,163,81.989,4.03558
3,57490,2334,122,191.00113000000002,420.9053,0,1.74455,1.9955599999999998,5.19909,15.9042,54.73157,0.01112,53.49325990669543,102.1923953146464,61.366,57,28.67,4.43,0.15243100762296322,43,163,81.989,4.03558,-20.623000000000005,163,81.989,4.03558,0.5,4,123,61.869,2.42625,-0.5030000000000001,163,81.989,4.03558
4,57491,2334,123,191.47949,420.21893,0,2.42625,2.2622400000000003,6.564360000000001,22.1446,83.00828,0.00812,87.20038376465187,54.38026278864864,61.869,57,28.67,4.43,0.3030102363574188,43,163,81.989,4.03558,-20.120000000000005,163,81.989,4.03558,0.5,4,123,61.869,2.42625,0.0,163,81.989,4.03558
5,57492,2334,124,190.24625,420.36832000000004,0,2.40679,1.92622,4.62031,12.62614,38.25427,0.01205,19.371615793342073,80.74659552874348,62.372,57,28.67,4.43,0.0,43,163,81.989,4.03558,-19.617000000000004,163,81.989,4.03558,0.5,4,123,61.869,2.42625,0.5030000000000001,163,81.989,4.03558
6,57493,2334,125,190.72977,420.29324,0,1.71507,1.89041,4.51555,12.416319999999999,38.221540000000005,0.0033,41.30390586015967,31.805436979862474,62.875,57,28.67,4.43,0.09797772531880378,43,163,81.989,4.03558,-19.114000000000004,163,81.989,4.03558,0.5,4,123,61.869,2.42625,1.0060000000000002,163,81.989,4.03558
7,57494,2334,126,191.36865,420.20673,0,1.8124099999999999,1.97862,5.00973,14.71369,48.31367,0.00976,80.7295665215825,41.906182786821866,63.378,57,28.67,4.43,0.2741032707602041,43,163,81.989,4.03558,-18.611000000000004,163,81.989,4.03558,0.5,4,123,61.869,2.42625,1.5090000000000003,163,81.989,4.03558
8,57495,2334,127,191.03208999999998,420.32077000000004,0,2.14876,1.98478,4.90833,13.81052,42.92887,0.007809999999999999,57.67328606662108,23.098127970034728,63.881,57,28.67,4.43,0.1711043633771914,43,163,81.989,4.03558,-18.108000000000004,163,81.989,4.03558,0.5,4,123,61.869,2.42625,2.0120000000000005,163,81.989,4.03558
9,57496,2334,128,190.93095,420.51328,0,2.18195,2.1804099999999997,6.1227599999999995,20.01268,72.87231,0.00963,47.61964702331405,14.134981914825365,64.384,57,28.67,4.43,0.1261919223307436,43,163,81.989,4.03558,-17.605000000000004,163,81.989,4.03558,0.5,4,123,61.869,2.42625,2.5150000000000006,163,81.989,4.03558
