, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,8579,292,0,1199.6965300000002,462.19888,0,1.24816,1.85073,4.27269,11.1994,32.45837,0.00892,0.0,0.0,0.0,74,37.22,7.64,0.0,41,41,20.623,7.63998,-20.623,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-5.03,41,20.623,7.63998
1,8580,292,1,1199.89551,461.85028,0,1.9967599999999999,1.78328,3.89649,9.4616,24.81981,0.007940000000000001,26.090436498643502,26.090436498643502,0.503,74,37.22,7.64,0.06181088223507071,41,41,20.623,7.63998,-20.12,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-4.527,41,20.623,7.63998
2,8581,292,2,1200.01929,461.96127,0,2.49455,1.90271,4.45585,11.69775,33.41888,0.01469,26.05134234510473,10.806485756822452,1.006,74,37.22,7.64,0.061678606358269196,41,41,20.623,7.63998,-19.617,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-4.024,41,20.623,7.63998
3,8582,292,3,1200.15369,462.0614,0,2.65997,1.86695,4.32241,11.27075,32.138490000000004,0.01152,31.029996255232,10.893925711268768,1.509,74,37.22,7.64,0.07852398480086101,41,41,20.623,7.63998,-19.114,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-3.5210000000000004,41,20.623,7.63998
4,8583,292,4,1199.85852,462.05285999999995,0,3.14431,1.8728599999999997,4.2885800000000005,10.92463,30.057570000000002,0.01296,14.175753493634721,19.194078529920315,2.012,74,37.22,7.64,0.021497305941963973,41,41,20.623,7.63998,-18.611,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-3.0180000000000002,41,20.623,7.63998
5,8584,292,5,1200.19006,461.91852,0,3.12757,1.8047099999999998,4.00285,9.91237,26.65444,0.00952,36.89421932852543,23.252018846106196,2.515,74,37.22,7.64,0.09836570481688063,41,41,20.623,7.63998,-18.108,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-2.515,41,20.623,7.63998
6,8585,292,6,1199.8936800000001,462.0564,0,3.24342,1.8656,4.26676,10.88078,30.05051,0.01926,15.810997533439028,21.24734559726046,3.018,74,37.22,7.64,0.02703018796062834,41,41,20.623,7.63998,-17.605,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-2.0120000000000005,41,20.623,7.63998
7,8586,292,7,1200.12598,462.06528,0,2.95931,1.84822,4.18312,10.535,28.672990000000002,0.0126,29.233836714704346,15.110528120810118,3.521,74,37.22,7.64,0.07244664185844171,41,41,20.623,7.63998,-17.102,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-1.5090000000000003,41,20.623,7.63998
8,8587,292,8,1200.03064,462.32187000000005,0,3.5232300000000003,1.87418,4.29271,10.94774,30.206090000000003,0.006540000000000001,23.141828710031987,17.792453656894068,4.024,74,37.22,7.64,0.051834206817464715,41,41,20.623,7.63998,-16.599,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-1.0060000000000002,41,20.623,7.63998
9,8588,292,9,1200.1671099999999,462.03380999999996,0,3.60664,1.88588,4.386430000000001,11.449710000000001,32.57447,0.008459999999999999,32.41497546646189,20.718858282072787,4.527,74,37.22,7.64,0.0832100905976171,41,41,20.623,7.63998,-16.096,41,20.623,7.63998,0.5,10,10,5.03,3.85121,-0.5030000000000001,41,20.623,7.63998
10,8589,292,10,1199.87329,461.99933,0,3.85121,1.8500400000000001,4.200740000000001,10.63728,29.175320000000003,0.00471,17.32762730215038,19.229353611852545,5.03,74,37.22,7.64,0.03216173614060418,41,41,20.623,7.63998,-15.593,41,20.623,7.63998,0.5,10,10,5.03,3.85121,0.0,41,20.623,7.63998
11,8590,292,11,1200.14526,462.25644000000005,0,4.68588,1.8639400000000002,4.2302800000000005,10.64293,28.83731,0.00473,29.40643149826135,24.32713319372367,5.533,74,37.22,7.64,0.07303061987714288,41,41,20.623,7.63998,-15.09,41,20.623,7.63998,0.5,10,10,5.03,3.85121,0.5030000000000001,41,20.623,7.63998
12,8591,292,12,1199.98462,461.99091,0,4.75195,1.9135799999999998,4.51368,11.95052,34.45963,0.0031899999999999997,23.095348753038,20.172149733301453,6.036,74,37.22,7.64,0.051676940921965044,41,41,20.623,7.63998,-14.587000000000002,41,20.623,7.63998,0.5,10,10,5.03,3.85121,1.0059999999999993,41,20.623,7.63998
13,8592,292,13,1199.8147,462.17612,0,4.62425,1.879,4.33435,11.15686,31.10882,0.00458,7.822221772759116,16.337585527324144,6.539,74,37.22,7.64,0.0,41,41,20.623,7.63998,-14.084000000000001,41,20.623,7.63998,0.5,10,10,5.03,3.85121,1.5089999999999995,41,20.623,7.63998
14,8593,292,14,1199.72583,461.90714,0,4.73146,1.86155,4.23915,10.742239999999999,29.422109999999996,0.0051600000000000005,19.058496316862225,18.41326412107205,7.042,74,37.22,7.64,0.03801816723899152,41,41,20.623,7.63998,-13.581000000000001,41,20.623,7.63998,0.5,10,10,5.03,3.85121,2.0119999999999996,41,20.623,7.63998
