, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,15173,509,7,156.66585,610.5694,0,1.41525,1.90218,4.57172,12.73579,40.15129,0.01121,0.0,0.0,3.521,74,37.22,5.42,0.0,59,66,33.198,4.055619999999999,-29.677,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-6.539000000000001,66,33.198,4.055619999999999
1,15174,509,8,156.51713999999998,611.1864,0,1.6929900000000002,1.91639,4.54994,12.227360000000001,36.22659,0.011859999999999999,41.25342992798201,41.25342992798201,4.024,74,37.22,5.42,0.0,59,66,33.198,4.055619999999999,-29.174,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-6.0360000000000005,66,33.198,4.055619999999999
2,15175,509,9,156.79021,611.45831,0,1.85139,1.8004099999999998,3.99338,9.900739999999999,26.68057,0.00611,58.341850590143004,25.048395226538794,4.527,74,37.22,5.42,0.07659994278050461,59,66,33.198,4.055619999999999,-28.671,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-5.533,66,33.198,4.055619999999999
3,15176,509,10,156.34221000000002,611.29846,0,1.48801,1.87339,4.36375,11.58433,34.3172,0.00796,51.848301638240564,30.918145077970454,5.03,74,37.22,5.42,0.04749219268517011,59,66,33.198,4.055619999999999,-28.168,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-5.03,66,33.198,4.055619999999999
4,15177,509,11,156.66173,611.44238,0,2.1433400000000002,1.9148599999999998,4.47495,11.65198,32.85287,0.010159999999999999,56.744331933065205,22.77839626663672,5.533,74,37.22,5.42,0.06943896283143813,59,66,33.198,4.055619999999999,-27.665,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-4.527,66,33.198,4.055619999999999
5,15178,509,12,156.77798,611.69458,0,1.51599,1.8426200000000001,4.3185199999999995,11.82948,37.098890000000004,0.00762,73.49896863420949,18.050688714354983,6.036,74,37.22,5.42,0.1445426975760799,59,66,33.198,4.055619999999999,-27.162,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-4.024000000000001,66,33.198,4.055619999999999
6,15179,509,13,157.12599,611.51849,0,2.2119400000000002,1.85515,4.24759,10.96284,31.1295,0.01402,68.55884506417125,25.35155396903436,6.539,74,37.22,5.42,0.12239827649265736,59,66,33.198,4.055619999999999,-26.659,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-3.521000000000001,66,33.198,4.055619999999999
7,15180,509,14,156.88382,612.1451400000001,0,2.5086,1.99167,4.83338,13.07665,38.31072,0.01025,103.39838032780747,43.6680300124158,7.042,74,37.22,5.42,0.2785687301849194,59,66,33.198,4.055619999999999,-26.156,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-3.0180000000000007,66,33.198,4.055619999999999
8,15181,509,15,156.60896,611.74225,0,1.96078,1.88652,4.36268,11.25329,31.4292,0.01038,76.32488085274288,31.701638292566454,7.545,74,37.22,5.42,0.15721003053340263,59,66,33.198,4.055619999999999,-25.653,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-2.5150000000000006,66,33.198,4.055619999999999
9,15182,509,16,156.8087,611.91541,0,2.00663,1.8923599999999998,4.42391,11.616480000000001,33.26538,0.00944,87.98198511618575,17.18269230271834,8.048,74,37.22,5.42,0.20946374883888239,59,66,33.198,4.055619999999999,-25.15,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-2.0120000000000005,66,33.198,4.055619999999999
10,15183,509,17,156.66821000000002,611.7724599999999,0,2.18096,1.78912,3.92955,9.61472,25.48824,0.006659999999999999,78.19905045951234,13.027943140995678,8.551,74,37.22,5.42,0.16561111612684135,59,66,33.198,4.055619999999999,-24.647,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-1.5090000000000003,66,33.198,4.055619999999999
11,15184,509,18,157.08162,611.81262,0,2.3254099999999998,1.97543,4.83477,13.36728,40.49995,0.00759,85.20854589765698,26.998143674749947,9.054,74,37.22,5.42,0.1970316294731103,59,66,33.198,4.055619999999999,-24.144,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-1.0060000000000002,66,33.198,4.055619999999999
12,15185,509,19,157.03523,611.96234,0,2.55503,1.91209,4.5622300000000005,12.34298,36.70982,0.00744,93.67046750871273,10.188241598160715,9.557,74,37.22,5.42,0.2349627363925029,59,66,33.198,4.055619999999999,-23.641,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,-0.5030000000000001,66,33.198,4.055619999999999
13,15186,509,20,156.76955,611.88666,0,2.96982,1.86768,4.26584,10.83629,29.724529999999998,0.0047799999999999995,85.88680981303456,17.956163211555776,10.06,74,37.22,5.42,0.20007199102173767,59,66,33.198,4.055619999999999,-23.137999999999998,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,0.0,66,33.198,4.055619999999999
14,15187,509,21,156.91995,611.84369,0,3.04682,1.8508200000000001,4.19585,10.59181,28.9238,0.00984,84.45953566396858,10.167167958801336,10.563,74,37.22,5.42,0.193674143010386,59,66,33.198,4.055619999999999,-22.634999999999998,66,33.198,4.055619999999999,0.5,13,20,10.06,2.96982,0.5030000000000001,66,33.198,4.055619999999999
