, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,22878,787,27,713.0493799999999,455.80852999999996,0,1.13201,1.7951400000000002,4.06562,10.55594,30.643159999999998,0.00302,0.0,0.0,13.581,46,23.14,3.62,0.0,26,53,26.659,3.3074,-13.078,53,26.659,3.3074,0.5,3,30,15.09,2.08189,-1.5090000000000003,53,26.659,3.3074
1,22879,787,28,713.0786099999999,456.44608,0,1.54125,2.1014,5.631819999999999,17.44973,60.182219999999994,0.00288,41.48428100576378,41.48428100576378,14.084,46,23.14,3.62,0.1768957050061163,26,53,26.659,3.3074,-12.575,53,26.659,3.3074,0.5,3,30,15.09,2.08189,-1.0060000000000002,53,26.659,3.3074
2,22880,787,29,712.80115,455.53033,0,1.67238,1.73125,3.6861699999999997,8.727839999999999,22.35468,0.0067599999999999995,24.234923158579726,62.1959358163562,14.587,46,23.14,3.62,0.07732072119249435,26,53,26.659,3.3074,-12.072,53,26.659,3.3074,0.5,3,30,15.09,2.08189,-0.5030000000000001,53,26.659,3.3074
3,22881,787,30,712.97028,456.15775,0,2.08189,1.8660599999999998,4.25737,10.823789999999999,29.8108,0.01114,23.274304344923515,42.23803897191071,15.09,46,23.14,3.62,0.0717753783647616,26,53,26.659,3.3074,-11.568999999999999,53,26.659,3.3074,0.5,3,30,15.09,2.08189,0.0,53,26.659,3.3074
4,22882,787,31,712.89337,455.74957,0,1.89402,1.83023,4.13164,10.441930000000001,28.708579999999998,0.00829,10.840667515535095,26.998566732561066,15.593,46,23.14,3.62,0.0,26,53,26.659,3.3074,-11.065999999999999,53,26.659,3.3074,0.5,3,30,15.09,2.08189,0.5030000000000001,53,26.659,3.3074
5,22883,787,32,713.00702,456.18503,0,1.71082,1.8599700000000001,4.2846400000000004,11.13546,31.77151,0.01124,24.62690536405332,29.25301397416042,16.096,46,23.14,3.62,0.07958350813859699,26,53,26.659,3.3074,-10.562999999999999,53,26.659,3.3074,0.5,3,30,15.09,2.08189,1.0060000000000002,53,26.659,3.3074
6,22884,787,33,712.922,456.47897,0,2.03463,1.8699,4.33239,11.282969999999999,32.05627,0.00636,44.35817636073572,19.889269692475914,16.599,46,23.14,3.62,0.19348577670551526,26,53,26.659,3.3074,-10.059999999999999,53,26.659,3.3074,0.5,3,30,15.09,2.08189,1.5090000000000003,53,26.659,3.3074
7,22885,787,34,713.0105,456.17855999999995,0,1.9349599999999998,1.9587400000000001,4.81743,13.537170000000001,42.16646,0.00899,24.18435524553918,20.356358133826593,17.102,46,23.14,3.62,0.07702880892728949,26,53,26.659,3.3074,-9.556999999999999,53,26.659,3.3074,0.5,3,30,15.09,2.08189,2.0120000000000005,53,26.659,3.3074
8,22886,787,35,712.70636,455.74965999999995,0,2.22795,1.88333,4.42877,11.83566,34.8926,0.00727,22.622278368728622,34.17642575021407,17.605,46,23.14,3.62,0.0680114425359118,26,53,26.659,3.3074,-9.053999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,2.5150000000000006,53,26.659,3.3074
9,22887,787,36,712.51306,456.06226,0,2.6198599999999996,1.8939599999999999,4.4370400000000005,11.694989999999999,33.6512,0.011559999999999999,38.56522116677453,23.88992300636651,18.108,46,23.14,3.62,0.160044913295873,26,53,26.659,3.3074,-8.550999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,3.0180000000000007,53,26.659,3.3074
10,22888,787,37,712.52716,455.66577,0,2.77311,1.8736599999999999,4.3093900000000005,11.09055,31.06672,0.007259999999999999,35.18981055433109,25.788141163573677,18.611,46,23.14,3.62,0.14055975564096052,26,53,26.659,3.3074,-8.047999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,3.521000000000001,53,26.659,3.3074
11,22889,787,38,712.55408,455.85045999999994,0,2.50968,1.7915599999999998,3.94951,9.73281,26.09096,0.0092,32.30965657434626,12.131703242430492,19.114,46,23.14,3.62,0.12393355491636102,26,53,26.659,3.3074,-7.544999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,4.024000000000001,53,26.659,3.3074
12,22890,787,39,712.5471200000001,455.91930999999994,0,2.67653,1.8081099999999999,4.0561,10.23937,28.27014,0.00673,33.43157429884815,4.4980582835813525,19.617,46,23.14,3.62,0.13041002437378652,26,53,26.659,3.3074,-7.041999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,4.527000000000001,53,26.659,3.3074
13,22891,787,40,712.5750099999999,455.92944000000006,0,2.64285,1.85645,4.25294,10.926260000000001,30.57615,0.00488,31.819881805644464,1.9287253627650174,20.12,46,23.14,3.62,0.12110624301884805,26,53,26.659,3.3074,-6.538999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,5.030000000000001,53,26.659,3.3074
14,22892,787,41,712.7814900000001,456.26227,0,2.99792,1.83982,4.1860800000000005,10.71066,29.991090000000003,0.00818,34.24982179124899,25.458915963619496,20.623,46,23.14,3.62,0.13513350344664093,26,53,26.659,3.3074,-6.035999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,5.533000000000001,53,26.659,3.3074
15,22893,787,42,712.4777799999999,455.82462000000004,0,3.4393300000000004,1.74091,3.7602800000000003,9.12192,24.19976,0.0066,37.16871692999988,34.62598786872677,21.126,46,23.14,3.62,0.1519833443954869,26,53,26.659,3.3074,-5.532999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,6.036000000000001,53,26.659,3.3074
16,22894,787,43,712.74744,456.17883,0,2.6107,1.8185900000000002,4.06261,10.138010000000001,27.476570000000002,0.0048200000000000005,31.05679686413256,28.936408514750074,21.629,46,23.14,3.62,0.11670119957476004,26,53,26.659,3.3074,-5.029999999999998,53,26.659,3.3074,0.5,3,30,15.09,2.08189,6.5390000000000015,53,26.659,3.3074
17,22895,787,44,712.5874,455.93777,0,2.65565,1.93534,4.6519699999999995,12.63888,37.6378,0.01355,31.18161163329684,18.80767167859922,22.132,46,23.14,3.62,0.11742171501245575,26,53,26.659,3.3074,-4.5269999999999975,53,26.659,3.3074,0.5,3,30,15.09,2.08189,7.042000000000002,53,26.659,3.3074
18,22896,787,45,712.69464,456.00269000000003,0,2.54414,1.8348900000000001,4.1782,10.7264,30.19087,0.006840000000000001,26.285936767970583,8.148372622803812,22.635,46,23.14,3.62,0.08916056176893374,26,53,26.659,3.3074,-4.023999999999997,53,26.659,3.3074,0.5,3,30,15.09,2.08189,7.545000000000002,53,26.659,3.3074
19,22897,787,46,712.6579,456.07285,0,2.6034599999999997,1.7798900000000002,3.89911,9.531410000000001,25.27447,0.007690000000000001,30.703240595737622,5.14784127280505,23.138,46,23.14,3.62,0.11466023317969055,26,53,26.659,3.3074,-3.5209999999999972,53,26.659,3.3074,0.5,3,30,15.09,2.08189,8.048000000000002,53,26.659,3.3074
20,22898,787,47,712.6934200000001,456.09714,0,2.45182,1.8307799999999999,4.17635,10.76932,30.52856,0.013890000000000001,29.78697277136862,2.7970206939719704,23.641000000000002,46,23.14,3.62,0.10937091431989426,26,53,26.659,3.3074,-3.017999999999997,53,26.659,3.3074,0.5,3,30,15.09,2.08189,8.551000000000002,53,26.659,3.3074
21,22899,787,48,712.88489,456.21875,0,2.75169,1.9403599999999999,4.65118,12.585,37.383959999999995,0.01091,28.728044676108304,14.743649698258041,24.144,46,23.14,3.62,0.10325806369209255,26,53,26.659,3.3074,-2.5150000000000006,53,26.659,3.3074,0.5,3,30,15.09,2.08189,9.053999999999998,53,26.659,3.3074
22,22900,787,49,712.3644400000001,456.13748,0,2.92956,1.76803,3.8522199999999995,9.3711,24.76023,0.006220000000000001,49.38934680952767,34.239209834120516,24.647,46,23.14,3.62,0.2225291022855348,26,53,26.659,3.3074,-2.0120000000000005,53,26.659,3.3074,0.5,3,30,15.09,2.08189,9.556999999999999,53,26.659,3.3074
23,22901,787,50,712.49719,455.88937000000004,0,2.6989099999999997,1.7947799999999998,4.00539,10.06892,27.73126,0.01316,36.274944654430634,18.290442686957036,25.15,46,23.14,3.62,0.1468238850891568,26,53,26.659,3.3074,-1.5090000000000003,53,26.659,3.3074,0.5,3,30,15.09,2.08189,10.059999999999999,53,26.659,3.3074
24,22902,787,51,712.54425,456.3215,0,2.90961,1.82545,4.08831,10.20924,27.63314,0.00898,46.79523931133143,28.25451986165035,25.653,46,23.14,3.62,0.2075541557146481,26,53,26.659,3.3074,-1.0060000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,10.562999999999999,53,26.659,3.3074
25,22903,787,52,712.76025,455.94382,0,2.78035,1.75685,3.8033099999999997,9.18111,24.02371,0.00349,20.749109877890785,28.280467122026266,26.156,46,23.14,3.62,0.05719824451382928,26,53,26.659,3.3074,-0.5030000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,11.065999999999999,53,26.659,3.3074
26,22904,787,53,712.7567700000001,455.86386,0,3.3074,1.87825,4.3297099999999995,11.14208,31.09624,0.00541,19.356692349796017,5.202319982471102,26.659,46,23.14,3.62,0.04916026686560776,26,53,26.659,3.3074,0.0,53,26.659,3.3074,0.5,3,30,15.09,2.08189,11.568999999999999,53,26.659,3.3074
27,22905,787,54,712.9144299999999,456.00479,0,3.46509,1.8344099999999999,4.13783,10.42955,28.54332,0.01143,15.481669666821801,13.745300964778174,27.162,46,23.14,3.62,0.026791009740040856,26,53,26.659,3.3074,0.5030000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,12.072,53,26.659,3.3074
28,22906,787,55,712.80768,456.16144,0,3.61593,1.871,4.28822,10.97063,30.437920000000002,0.01083,27.803316582244975,12.32170713111399,27.665,46,23.14,3.62,0.09791990642303952,26,53,26.659,3.3074,1.0060000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,12.575,53,26.659,3.3074
29,22907,787,56,712.54364,456.2319,0,3.2952199999999996,1.74849,3.7323,8.81258,22.38569,0.00716,42.87118865289825,17.763173217925676,28.168,46,23.14,3.62,0.1849018758872513,26,53,26.659,3.3074,1.5090000000000003,53,26.659,3.3074,0.5,3,30,15.09,2.08189,13.078,53,26.659,3.3074
30,22908,787,57,712.50916,456.0863,0,3.28619,1.84922,4.2582,11.08773,31.70275,0.012320000000000001,39.48416005175327,9.725753104002333,28.671,46,23.14,3.62,0.16534965132775306,26,53,26.659,3.3074,2.0120000000000005,53,26.659,3.3074,0.5,3,30,15.09,2.08189,13.581,53,26.659,3.3074
31,22909,787,58,712.79724,456.20932,0,3.25965,1.8489400000000002,4.18772,10.5524,28.72598,0.014759999999999999,30.777840009209083,20.36108859393537,29.174,46,23.14,3.62,0.1150908715521294,26,53,26.659,3.3074,2.5150000000000006,53,26.659,3.3074,0.5,3,30,15.09,2.08189,14.084,53,26.659,3.3074
32,22910,787,59,712.62689,456.35645,0,2.9824,1.7514299999999998,3.76513,9.00481,23.32272,0.0056700000000000006,44.97296059258704,14.630972915872118,29.677,46,23.14,3.62,0.19703472794635574,26,53,26.659,3.3074,3.0180000000000007,53,26.659,3.3074,0.5,3,30,15.09,2.08189,14.587,53,26.659,3.3074
33,22911,787,60,712.69281,456.34472999999997,0,2.9516,1.8088,4.04122,10.12877,27.71074,0.013640000000000001,41.85579118476073,4.351993828121265,30.18,46,23.14,3.62,0.1790403135409932,26,53,26.659,3.3074,3.521000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,15.09,53,26.659,3.3074
34,22912,787,61,712.9028900000001,456.40884000000005,0,2.62692,1.77042,3.8776599999999997,9.51905,25.462429999999998,0.007379999999999999,40.165130815737356,14.27689133399339,30.683,46,23.14,3.62,0.1692806760883261,26,53,26.659,3.3074,4.024000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,15.593,53,26.659,3.3074
35,22913,787,62,712.50464,456.95847000000003,0,2.60317,1.75164,3.82573,9.43393,25.55868,0.00494,82.70860300368028,44.11849320256934,31.186,46,23.14,3.62,0.4148704303284387,26,53,26.659,3.3074,4.527000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,16.096,53,26.659,3.3074
36,22914,787,63,712.85834,456.97916,0,2.77656,1.87103,4.34224,11.37809,32.75336,0.007490000000000001,77.09753213730356,23.029800515256326,31.689,46,23.14,3.62,0.38247952652515554,26,53,26.659,3.3074,5.030000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,16.599,53,26.659,3.3074
37,22915,787,64,712.48645,457.29065,0,2.8912299999999997,1.9406400000000001,4.622,12.3039,35.53686,0.01366,103.05257269977798,31.53191418301706,32.192,46,23.14,3.62,0.5323096110295594,26,53,26.659,3.3074,5.533000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,17.102,53,26.659,3.3074
38,22916,787,65,713.01306,457.8064,0,2.81921,1.94103,4.65217,12.54235,36.91366,0.01029,129.88300714505752,47.91148873897456,32.695,46,23.14,3.62,0.6871930623017641,26,53,26.659,3.3074,6.036000000000001,53,26.659,3.3074,0.5,3,30,15.09,2.08189,17.605,53,26.659,3.3074
39,22917,787,66,712.93488,457.68480999999997,0,2.2735,1.99984,4.97368,14.0018,43.247009999999996,0.01045,122.18507827672757,9.396095790939457,33.198,46,23.14,3.62,0.6427553997955335,26,53,26.659,3.3074,6.5390000000000015,53,26.659,3.3074,0.5,3,30,15.09,2.08189,18.108,53,26.659,3.3074
40,22918,787,67,713.38605,457.95221,0,1.9419799999999998,1.77545,3.8588,9.32289,24.3446,0.00533,141.04716380432077,34.089827949144414,33.701,46,23.14,3.62,0.7516401407662159,26,53,26.659,3.3074,7.042000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,18.611,53,26.659,3.3074
41,22919,787,68,713.75366,458.22747999999996,0,2.5016599999999998,1.9667,4.8199,13.432889999999999,41.32197,0.00923,163.76039448933506,29.851258669024148,34.204,46,23.14,3.62,0.8827563016025785,26,53,26.659,3.3074,7.545000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,19.114,53,26.659,3.3074
42,22920,787,69,712.64465,458.46643,0,1.76062,2.04549,5.26118,15.448170000000001,50.07496,0.0053,174.75499666033392,73.73992266055888,34.707,46,23.14,3.62,0.9462245966494661,26,53,26.659,3.3074,8.048000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,19.617,53,26.659,3.3074
43,22921,787,70,713.09912,458.21502999999996,0,1.7923,1.9124,4.55607,12.344,37.05556,0.01025,156.45590893878025,33.759033980590374,35.21,46,23.14,3.62,0.8405898605728872,26,53,26.659,3.3074,8.551000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,20.12,53,26.659,3.3074
44,22922,787,71,713.08887,458.33838,0,1.7412599999999998,1.9926599999999999,4.92389,13.76515,42.23342,0.00921,164.46028255778128,8.045384025949957,35.713,46,23.14,3.62,0.8867965298652357,26,53,26.659,3.3074,9.054000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,20.623,53,26.659,3.3074
45,22923,787,72,711.48755,458.17075,0,1.6785299999999999,1.96764,4.84299,13.586739999999999,42.161559999999994,0.00421,184.07050081854925,104.65455311663362,36.216,46,23.14,3.62,1.0,26,53,26.659,3.3074,9.557000000000002,53,26.659,3.3074,0.5,3,30,15.09,2.08189,21.126,53,26.659,3.3074
