,time[frames],multi_alignedByDistance_intensity_mean,multi_alignedByDistance_intensity_std,multi_alignedByDistance_intensity_mean_normalized,multi_alignedByDistance_intensity_std_normalized,multi_alignedByDistance_distance_mean,multi_alignedByDistance_distance_std,multi_alignedByDistance_distance_mean_normalized,multi_alignedByDistance_distance_std_normalized
345,-77.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-77.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,-76.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,-76.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,-75.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,-75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,-74.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,-74.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,-73.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,-73.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-72.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-72.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,-71.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,-71.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-70.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-70.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-69.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,-69.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-68.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,-68.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-67.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-67.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-66.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,-66.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,-65.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-64.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,-64.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,-63.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,-63.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,-62.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-62.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-61.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,-61.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,-60.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,-60.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,-59.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-59.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-58.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,-58.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,-57.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,-57.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-56.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-56.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-55.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,-54.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-54.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-53.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-53.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-52.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,-52.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,-51.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-51.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-50.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,-49.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,-49.294,0.012541948051948052,0.10933816822715674,0.002853695092343586,0.02487793704640732,0.0,0.0,0.0,0.0
403,-48.791,0.015122207792207791,0.13183235113891417,0.003440786868457845,0.029996084491739048,0.4955759579421434,4.320331039036332,0.003300381379046309,0.028772057812812533
404,-48.288,0.01777064935064935,0.15492092936115442,0.00404339219311549,0.035249475917783435,0.4118326428782764,3.590273743915365,0.0027426770085516817,0.023910103830098443
405,-47.785000000000004,0.017503376623376626,0.1525908997440618,0.003982579082825419,0.03471931951338981,0.48407336939842494,4.220053796933938,0.003223777725394184,0.02810424264286133
406,-47.282000000000004,0.0228387012987013,0.19910318192550022,0.005196536418557551,0.04530235420984229,0.3370798894733472,2.9385943482283605,0.0022448469758064864,0.019570122222506738
407,-46.779,0.016102727272727272,0.140380321794429,0.0036638864713198676,0.031941021738178275,0.4726818652879429,4.120744966468899,0.003147913859435712,0.02744287679250274
408,-46.276,0.016594805194805197,0.14467015766379926,0.0037758499673787027,0.03291709686755022,0.4761646608202792,4.151107274001836,0.00317110819188412,0.027645080294913728
409,-45.773,0.020627532467532468,0.17982665896115643,0.004693424651891486,0.0409163275134351,0.5234647515456099,4.56345990498588,0.0034861120498301656,0.030391220262138238
410,-45.27,0.018693766233766233,0.1629684757743199,0.0042534308655847956,0.03708055061284171,0.46761741551915487,4.076594116975329,0.00311418620286934,0.027148845899352216
411,-44.767,0.022354285714285712,0.19488014476721272,0.005086316349858829,0.04434147792782661,0.5270103574355673,4.594369780521775,0.0035097246796785622,0.03059707039673903
412,-44.264,0.025816493506493506,0.22506297254275842,0.005874079570083817,0.05120903846462441,0.4481062803163165,3.906499983729466,0.0029842481252134005,0.026016072000511856
413,-43.761,0.023751948051948052,0.2070646825413386,0.0054043293201900995,0.04711385072864501,0.4673181355871765,4.073985055016682,0.0031121930918259284,0.027131470360109246
414,-43.258,0.02739116883116883,0.2387906737610521,0.006232368667395342,0.054332530400131106,0.8178896859158018,7.130196975742403,0.00544689032276599,0.04748488894697318
415,-42.755,0.03521298701298701,0.3069797037796411,0.008012082956292544,0.06984771986748763,0.8775194231248252,7.650036972790444,0.005844005782400659,0.05094686126190364
416,-42.252,0.037365324675324676,0.325743348504654,0.008501808746786889,0.07411705032910845,0.7993614643051323,6.968671684533534,0.005323498143200581,0.0464091808646755
417,-41.749,0.03723636363636364,0.3246190922316836,0.008472465977827685,0.07386124599987479,0.8973355894284565,7.822790305522293,0.005975975272091329,0.05209734460028817
418,-41.246,0.051325584415584415,0.33314197219450675,0.011678215198449169,0.07580047430968781,0.9682606719298458,8.441100839893975,0.006448314209934308,0.05621509999460193
419,-40.743,0.055698571428571424,0.3645760874096739,0.012673209877597513,0.08295274283688461,1.4953796673717445,9.919818699529333,0.009958762384866033,0.06606289993443176
420,-40.24,0.06465,0.4195882216600511,0.014709946728838276,0.09546976625935558,1.2229587666155923,8.42126039160874,0.008144524115818298,0.05608296879448394
421,-39.737,0.05832727272727273,0.3663132865675754,0.013271323660581646,0.08334801131438056,1.4849963746144381,9.653272470672107,0.00988961289219956,0.06428778514874213
422,-39.234,0.06802727272727271,0.42731074724460627,0.015478384500020642,0.09722688830051408,1.1021419943624948,8.074932745883318,0.0073399220784709715,0.05377653464512076
423,-38.731,0.07278532467532467,0.4685959434991469,0.016560993791418777,0.10662059344504504,1.331311665006975,9.056661519915087,0.008866120638986126,0.06031454221623598
424,-38.228,0.07863142857142857,0.5075065419620941,0.017891169767953075,0.11547400149728278,1.098696010696928,7.900110920509611,0.007316972901578773,0.052612275790615094
425,-37.725,0.08394987012987014,0.5430546459563608,0.019101285653569704,0.12356233430574165,1.6292316504733932,10.430290490360154,0.01085017486260507,0.06946248291658916
426,-37.222,0.08244896103896104,0.5049030124728068,0.018759780738301306,0.11488161510757858,1.9739797473619132,12.319529019682138,0.013146089709154905,0.08204422253253528
427,-36.719,0.10821857142857144,0.6777231612754046,0.02462319289691053,0.15420373703420065,2.1148200650728595,13.071632672397323,0.014084042316707429,0.0870529983836505
428,-36.216,0.12266532467532468,0.7567276080660136,0.0279102922111319,0.17217978040049914,2.344497323591867,14.533110885818445,0.015613621254221251,0.09678598765432869
429,-35.713,0.1126836363636364,0.6909930430831952,0.02563913825399652,0.1572230603828562,2.378378436824388,14.583910610894348,0.01583925890556798,0.09712429798600292
430,-35.21,0.09083103896103896,0.5562268765170914,0.020666972071800727,0.12655943886642723,1.5067976110894097,10.188763761873535,0.010034802330365529,0.0678539902032839
431,-34.707,0.10247558441558442,0.6313505722223095,0.023316479315697088,0.14365248700095493,1.6231148321238345,10.145715842136951,0.01080943875937738,0.06756730447846533
432,-34.204,0.11339363636363638,0.6132317934398691,0.025800686006161637,0.13952988420619383,1.613100092657687,10.462699963890666,0.010742743716729786,0.06967831990631916
433,-33.701,0.1493709090909091,0.7136482392429048,0.03398666845422147,0.16237784350181536,1.671332433596393,10.0207956284471,0.01113055295285665,0.06673537480043885
434,-33.198,0.1588548051948052,0.750311107891228,0.036144558732181996,0.1707198209920432,2.204771245281118,10.773865799831789,0.014683089133698568,0.07175058736457096
435,-32.695,0.1509646753246753,0.7052724052644426,0.034349301345125136,0.16047207286557758,2.1274178163196567,10.996215806891165,0.01416793941253394,0.07323136909170884
436,-32.192,0.16617285714285712,0.7685182009198501,0.037809650059555784,0.17486251810786738,2.5770435372044282,13.562927468086862,0.01716230653823219,0.09032486855679038
437,-31.689,0.17348675324675322,0.7419775408622582,0.03947379579920883,0.16882366744127214,2.958341248253332,13.932323291177921,0.019701630420376003,0.09278492957566964
438,-31.186,0.18405389610389614,0.7768272788825,0.041878159426503435,0.17675309961129113,2.881278455135844,12.556554603993352,0.019188416243323556,0.08362273902890983
439,-30.683,0.18967740259740257,0.8115711493153543,0.04315768736074559,0.18465844351262053,2.865247456274043,13.240343739552845,0.019081654788731004,0.08817656149351413
440,-30.18,0.19849740259740262,0.8465446661782305,0.045164520000317974,0.19261603933586935,2.963203976363394,13.284723671483903,0.01973401467358404,0.08847211800427954
441,-29.677,0.244532987012987,0.8908062579382717,0.05563909067911432,0.20268696983739745,3.367194615796392,14.952100671246344,0.02242446638401455,0.09957632900094883
442,-29.174,0.2470157142857143,0.8839375972662625,0.05620399069340748,0.201124129426203,4.035280991271623,14.473984515438023,0.026873713361952916,0.09639222446084277
443,-28.671,0.2842038961038961,0.9501301942012329,0.06466549376359784,0.2161850663907332,3.6716091721648954,13.713619218636401,0.024451772425092805,0.09132842863576349
444,-28.168,0.32406649350649347,0.9618450611880587,0.07373551208170046,0.21885057403669814,4.654788501156478,15.485992310221105,0.030999440240015115,0.10313188087036887
445,-27.665,0.3344685714285714,0.9940060372216177,0.07610231814671191,0.22616822669255426,5.147878803443346,15.53728484463021,0.034283267927325736,0.10347347315856391
446,-27.162,0.35346597402597413,0.9924125146528712,0.08042483601514329,0.2258056492432509,6.89320110059722,21.401451521126194,0.04590657030438225,0.14252699501038613
447,-26.659,0.4240222077922078,1.0875898787920792,0.09647864019285028,0.24746154957239233,7.326228404191439,20.342672399394672,0.048790397145650935,0.13547585614482058
448,-26.156,0.4533342857142857,1.0976586102498616,0.10314807723454127,0.2497525086345881,8.733615850556124,23.67276679602101,0.058163158771080345,0.15765324663553346
449,-25.653,0.4545874025974026,1.1213554460567112,0.10343320148196057,0.2551442981529297,9.929331317352565,26.387268707189126,0.06612625100347908,0.17573098309031682
450,-25.15,0.528461038961039,1.1325462876427905,0.12024182105774807,0.2576905732276721,9.818232463134196,25.074958576699736,0.06538636727058318,0.16699140674729604
451,-24.647,0.5686961038961039,1.195722982254382,0.12939658767532197,0.2720652957681298,8.720082934721118,22.83943281207246,0.05807303377064344,0.15210350210278645
452,-24.144,0.6001084415584415,1.2271055073099046,0.13654390111138176,0.27920582588078524,10.914716432748211,26.63833077027936,0.07268860866817609,0.17740297815934455
453,-23.641000000000002,0.6127490909090909,1.2135753322452785,0.13942005391209294,0.2761272774750233,11.418474694230882,26.952727347902684,0.0760434816378859,0.17949676134998319
454,-23.138,0.6834818181818181,1.3552342187935276,0.1555140160183151,0.3083592136666906,12.982770498351183,29.91310171376235,0.08646120400819034,0.19921193169977228
455,-22.635,0.6955271428571428,1.3563976100972572,0.15825471337803032,0.3086239224695159,11.725753609319801,28.943772816239633,0.07808986341504914,0.19275650344041964
456,-22.132,0.7684401298701299,1.346104094172043,0.1748447544422456,0.30628181773769303,11.028181665765361,27.113361161364857,0.07344425174612917,0.18056653246841514
457,-21.629,0.8962624675324675,1.4382023580819954,0.20392843236596664,0.32723712409397904,13.243060451874928,28.7556515548493,0.0881946539506165,0.1915036744882778
458,-21.126,0.9351697402597401,1.4018524282756264,0.21278108370676418,0.31896635021851577,17.206660465420406,33.35060260414063,0.11459099434818758,0.22210461595380562
459,-20.623,0.9912787012987012,1.44188465819516,0.22554767037178475,0.3280749653701468,18.801645662213673,33.27180212398282,0.12521309850596346,0.22157982932280623
460,-20.12,1.101812207792208,1.5464070463770963,0.2506975851787636,0.3518571581331358,19.031226534386583,34.392602830065506,0.1267420355404617,0.2290440126042904
461,-19.617,1.143648831168831,1.5791013950830322,0.26021675766421754,0.3592961701640465,22.3973414404894,37.666056382586355,0.14915931139452754,0.2508441927316203
462,-19.114,1.1279296103896101,1.526025744430115,0.25664013120975215,0.34721975881520134,21.94120002436444,40.353029558518536,0.14612155176986394,0.2687385963920957
463,-18.611,1.26707038961039,1.5955071057812773,0.28829911729090796,0.3630289950738674,23.091000183864185,39.930035509760096,0.153778862370231,0.265921587900064
464,-18.108,1.30597987012987,1.60883277824469,0.297152270975182,0.3660610125845054,23.612549849228024,38.15973652658606,0.15725222054313817,0.25413194858084925
465,-17.605,1.2981236363636361,1.5831307668740255,0.2953647260379724,0.3602129813689374,23.081622152596978,34.45547292296715,0.15371640760568808,0.22946270782262404
466,-17.102,1.4721176623376624,1.6749595497933334,0.3349539426383441,0.38110697216425177,23.354618694494043,34.61041808533367,0.1555344794652723,0.23049459429825384
467,-16.599,1.6009768831168834,1.612926925060491,0.36427354469838974,0.3669925621832753,24.88208926161807,35.638133877543474,0.16570695723782394,0.23733886107351385
468,-16.096,1.7178762337662339,1.5867397261607603,0.3908718930462278,0.3610341352568634,23.89118987604255,29.590685641696147,0.15910787625285883,0.19706474117630307
469,-15.593,1.877067662337662,1.6689547272507776,0.4270930443837897,0.37974068260946253,25.598512866628344,30.20283501492615,0.17047811509484248,0.20114146515821793
470,-15.09,2.077666363636364,1.7305418775331232,0.47273567717540677,0.39375373287758725,28.145276866366792,32.2691674215642,0.1874387693535052,0.2149025947862705
471,-14.587,2.0920596103896103,1.7114781308560587,0.47601060204772355,0.38941611960501665,29.2292805648101,32.84701800873507,0.19465789603595274,0.21875089954602717
472,-14.084,2.302355064935065,1.7918103180278961,0.5238595569383727,0.4076942664558874,30.09089119573952,32.25423972209337,0.20039595422205986,0.214803180961657
473,-13.581,2.3278753246753254,1.678981668760944,0.5296662338337377,0.38202213311940414,31.119593625394568,31.942277549266382,0.20724679169511093,0.2127256101480115
474,-13.078,2.471315584415585,1.672898318812114,0.562303489511231,0.38063797606325306,33.488473683539304,32.73393645631318,0.22302279435988864,0.21799781166122217
475,-12.575,2.5497350649350645,1.6560101522413122,0.5801464343054262,0.3767953769819809,35.01300200415034,33.164383360003576,0.23317567768793904,0.22086445384359732
476,-12.072,2.6948489610389603,1.697394229495198,0.6131644958878311,0.3862115807225345,36.89688049118519,32.80537564696412,0.24572172109330062,0.21847357439906273
477,-11.569,2.8783719480519485,1.692006442573961,0.6549218564830103,0.38498568654468873,36.072779168240906,32.71659332273726,0.24023346320446598,0.21788231179850495
478,-11.066,2.9595654545454546,1.621475187739043,0.6733959810807993,0.3689375658743135,36.570619999575,30.988459403795087,0.24354892793420535,0.2063734786616865
479,-10.563,3.0981038961038956,1.4887236104825492,0.7049179160416801,0.3387323279839456,38.40425448266037,32.402524005380364,0.2557603619373429,0.215790708059214
480,-10.06,3.2117,1.4394108150230063,0.7307646698996116,0.3275120867734278,42.11742472045651,35.263472538744445,0.28048891810245463,0.2348437333615976
481,-9.557,3.3195407792207785,1.4066793969355735,0.7553019029627835,0.320064640270327,41.40524152969878,32.39897601249107,0.2757460000823657,0.21576707953269417
482,-9.054,3.3928402597402587,1.4138916086994013,0.7719798836850275,0.321705649564109,40.1036852428338,30.49411888495364,0.26707804098526333,0.20308132492189013
483,-8.551,3.4963457142857135,1.4281481269998086,0.7955306914577704,0.3249494643319002,43.34462229060667,30.69903362985296,0.288661671328323,0.20444599323866247
484,-8.048,3.5453861038961056,1.43472214622753,0.8066889516082785,0.32644526437264476,42.51705870260965,29.512632385418303,0.2831503558336335,0.1965449308233896
485,-7.545,3.6355993506493514,1.4406756131294136,0.8272153561554677,0.327799868873474,44.4549866357106,31.265614275310668,0.29605635169933037,0.20821924370012848
486,-7.042,3.7187846753246756,1.5790396425170838,0.8461426832180374,0.3592821194764136,46.36164206633807,32.66249073317507,0.30875408244807484,0.21752200541905364
487,-6.539,3.771372727272729,1.5366540403414677,0.858108150236278,0.3496380367219968,45.09987702641406,32.93371184712177,0.30035112065027314,0.2193282534819962
488,-6.036,3.8753961038961036,1.591603858506692,0.8817768018787175,0.3621408812381577,43.62427782537783,30.94083676017144,0.2905240900044399,0.20605632670199683
489,-5.533,3.887722207792209,1.589822619924939,0.8845813855088155,0.3617355923804788,45.114761775800616,32.8487530611683,0.30045024844071544,0.21876245445431225
490,-5.03,3.998848701298701,1.6002013878464942,0.9098662238636971,0.36409709467339535,45.38296351045406,35.066279968975245,0.3022363883788871,0.2335304923237252
491,-4.527,4.031486103896103,1.5667242009374216,0.9172922788300611,0.35647996186498354,47.50229940237824,34.33314340195718,0.3163505046945694,0.22864803135017078
492,-4.024,4.121511298701298,1.472379964656878,0.9377758955328872,0.33501362482152297,48.38493682084162,36.60552906402096,0.32222859473033766,0.24378141142015936
493,-3.521,4.063515454545455,1.5296718582088844,0.9245799824930349,0.34804936654069213,46.60690552656901,38.64723014426644,0.3103874606298331,0.25737850409350405
494,-3.018,4.1577753246753275,1.5687811733446062,0.9460271235336788,0.3569479890039221,46.10741159087184,36.390140640588584,0.30706098674040777,0.24234699166963272
495,-2.515,4.186507142857142,1.5392322096555762,0.9525645328898606,0.3502246528591733,46.862943034846595,35.698655767660846,0.3120925906126629,0.23774191799338035
496,-2.012,4.286121688311689,1.509446207056035,0.9752300341590614,0.34344738276629955,48.135150092502165,38.75871844548102,0.32056509299315156,0.25812098142198064
497,-1.509,4.2936623376623375,1.5594869455980191,0.9769457735287271,0.35483325435522933,45.75558145553499,37.0302166224837,0.3047179077256896,0.24660969815885278
498,-1.006,4.33699987012987,1.5637625366972783,0.9868064509294495,0.35580608834292304,47.04210159356613,36.57657790242975,0.31328573075923105,0.2435886057097811
499,-0.503,4.304794675324676,1.5071764146472868,0.9794787370860426,0.34293093225712384,44.36148350062128,34.426583346043756,0.2954336499701895,0.22927031224693387
500,0.0,4.394985324675323,1.3935194316601776,1.0,0.3170703264550998,43.09354317744278,35.729114894462484,0.28698956271112025,0.2379447662819365
501,0.503,4.316980909090908,1.3952388212209517,0.9822514957794137,0.3174615426785353,32.86303327164928,27.269543767275465,0.2188575562041146,0.18160665993226294
502,1.006,4.30584948051948,1.4648811822406782,0.9797187390694123,0.33330741152108295,53.445832451122854,33.85263231722383,0.3559325818422932,0.2254479773300675
503,1.509,4.337193116883118,1.460458546916144,0.9868504207584643,0.3323011202600624,59.822363001434766,33.76166712785218,0.3983982873590775,0.22484217752817584
504,2.012,4.268332467532466,1.495124934145739,0.9711824163708184,0.3401888342496776,68.94302614376792,36.15721225879755,0.4591390604274607,0.24079576126469796
505,2.515,4.216545844155844,1.5607835528468623,0.9593993000345999,0.3551282740545133,80.44278627611219,44.82403330343405,0.5357238777416191,0.2985140874523141
506,3.018,4.047875194805196,1.5742685277862252,0.9210213222052637,0.35819653798332607,87.08271159407101,40.887410551688816,0.5799437102949325,0.27229740720789675
507,3.521,4.002174415584417,1.5361226616653376,0.9106229304372193,0.34951713104498655,96.16736984491003,43.24246314204326,0.6404447020108561,0.28798132324804493
508,4.024,3.924415714285715,1.4121215911624208,0.8929303340906215,0.32130291385369764,110.45591325351685,53.171522201827536,0.7356019465133554,0.3541057611009983
509,4.527,3.7733659740259746,1.5558313989985433,0.8585616777468374,0.3540015003607502,123.61460137973214,55.046654778178635,0.8232347070790098,0.3665935594678327
510,5.03,3.629671298701297,1.6237433926885159,0.8258665343710645,0.3694536551856334,133.18562791440266,60.488045167948776,0.886974759934989,0.40283152305487074
511,5.533,3.374100129870132,1.6240356637881534,0.7677159036064338,0.36952015622671686,144.61218847556984,68.93497681702344,0.9630720909258192,0.45908545442080195
512,6.036,3.1530835064935063,1.6817311322506971,0.7174275392435897,0.3826477241707136,150.15717913344517,83.18756000920526,1.0,0.5540032150928741
513,6.539,2.9360954545454554,1.7151282716208442,0.6680558039775384,0.3902466435988721,143.08799884486154,80.00120627498508,0.952921463166931,0.532783092601172
514,7.042,2.4577937662337663,1.8186983553230165,0.5592268425641067,0.4138121565758292,140.19298083406136,95.15059759151563,0.9336415457663293,0.6336733157923471
515,7.545,2.0853840259740255,1.8554840602179128,0.47449169267205277,0.42218208324847717,122.35635459906172,105.21421184052458,0.8148551757909839,0.7006938492565872
516,8.048,1.8063337662337668,1.7531343248971456,0.4109988163310212,0.3988942386347234,120.23648975568459,106.30101492274318,0.800737536823531,0.7079316189622418
517,8.551,1.504488181818182,1.7391140473410684,0.342319273143267,0.39570417620667353,97.86804052755555,105.7140191749893,0.6517706385558822,0.7040224102840992
518,9.054,1.2963118181818187,1.6536228831106996,0.2949524793413464,0.37625219675400395,91.85316462342014,109.04477441525268,0.6117134402331169,0.72620420178741
519,9.557,1.04790038961039,1.534946114791277,0.2384309189218517,0.3492494289283367,74.97435390584768,103.51152380658682,0.49930582299510123,0.6893544777808845
520,10.06,0.8365415584415583,1.4223969012035336,0.19034001177315815,0.32364087616347437,63.73691082869824,106.35593968593578,0.4244679554885287,0.7082974007617505
521,10.563,0.6397392207792207,1.349624212796151,0.1455611733644369,0.3070827575279455,41.9860092393185,84.93456857120485,0.2796137319681891,0.5656377474680929
522,11.066,0.5052006493506493,1.1536521748713053,0.1149493370351517,0.2624928389167103,39.03863013816379,84.77811305872689,0.259985106029929,0.5645958025315879
523,11.569,0.45954636363636364,1.1715002843073627,0.10456152402973322,0.26655385576148805,33.88066812688859,88.58252799255429,0.22563468708198578,0.5899320199258052
524,12.072,0.4145001298701298,1.0596550437717411,0.09431206232770543,0.2411054794250132,35.37562715471473,92.41479821696109,0.23559064813861677,0.615453744871111
525,12.575,0.32463454545454545,0.9824345870343821,0.07386476210327907,0.2235353509643309,26.143360305138852,79.60853730397767,0.1741066291735886,0.5301680396728105
526,13.078,0.29415701298701297,0.8819508674465821,0.06693014680515313,0.20067208472686668,26.66797256829618,81.48993683995195,0.17760038329300437,0.5426975740369469
527,13.581,0.2661316883116883,0.893703888854855,0.06055348736149617,0.2033462737263808,16.792963791473216,56.078160735949574,0.1118359034738476,0.37346306756410713
528,14.084,0.23427870129870126,0.78682528238378,0.053305912077421656,0.1790279657968838,17.44469147231084,57.478979189599805,0.11617620664548903,0.38279208174600865
529,14.587,0.22563727272727271,0.7836431143721945,0.05133971016022483,0.17830392060071,17.563821620818707,57.278901163836686,0.11696957629451525,0.38145962447078696
530,15.09,0.24467129870129872,0.8432264988479381,0.055670561020445195,0.19186104993655034,19.08821473579123,64.67587949080922,0.1271215591951649,0.4307211940451516
531,15.593,0.20101116883116882,0.8200747339937983,0.04573648237290039,0.18659328152691404,14.366902659028398,57.40830848272314,0.09567909268101317,0.38232143687052217
532,16.096,0.18665155844155842,0.7882520512988148,0.04246921085119828,0.1793526014462964,14.586370930409627,58.21905199245617,0.09714068294694503,0.38772073588780404
533,16.599,0.170544025974026,0.7748474737905736,0.038804231044076314,0.17630263050942382,11.511330177719758,52.95488702141387,0.07666187020927985,0.35266303833766544
534,17.102,0.14860857142857142,0.6767866913541253,0.03381321220669828,0.15399066011764725,10.133250101381433,46.67477033917039,0.06748428653135513,0.3108394191242123
535,17.605,0.14120779220779223,0.6272034486670174,0.03212929777375852,0.1427088834962951,12.471446763217267,58.811519790698696,0.08305594734257662,0.3916663867162336
536,18.108,0.15598285714285715,0.6904097083331526,0.035491098517918325,0.1570903330340827,12.265357045965503,57.73665144293301,0.08168345407624661,0.38450809862126045
537,18.611,0.17543246753246752,0.792632966173712,0.03991650815021265,0.18034939996808005,12.4247506760159,58.84902312552545,0.08274496595979593,0.3919161472341334
538,19.114,0.12773779220779222,0.6531307779201314,0.029064441123527247,0.14860818175050017,8.811281869232861,52.48010533995622,0.05868039024229568,0.3495011403571785
539,19.617,0.12959441558441556,0.6967208426389385,0.0294868824377677,0.15852631833086003,8.415753438143048,49.08539609493102,0.056046294201251214,0.3268934351204658
540,20.12,0.1296466233766234,0.6753793559440154,0.0294987613835095,0.15367044621335765,8.626357634965613,50.0875572442007,0.05744885249408782,0.3335675159406646
541,20.623,0.13288727272727274,0.7212103790204668,0.030236112958372554,0.16409847263227115,9.276347831582584,53.20289080573226,0.06177758456249809,0.3543146662235222
542,21.126,0.101442987012987,0.6222430553615057,0.02308153031670954,0.14158023506198478,3.9757542626673334,25.38780763114328,0.026477283907511792,0.16907488391601344
543,21.629,0.10825337662337664,0.6630064702346549,0.024631112194071728,0.1508552182216067,4.589568252693177,28.91259331087665,0.030565093718325737,0.1925488576552303
544,22.132,0.10424701298701297,0.6396829855098688,0.023719536081662378,0.1455483780385831,4.545097421230023,28.717293893793254,0.030268931845015414,0.19124822442403572
545,22.635,0.10653207792207793,0.6555106240282205,0.024239461579987853,0.14914967300298002,4.754218804619737,30.8265659417689,0.031661615062671414,0.2052953186765265
546,23.138,0.11319000000000001,0.6975578603306595,0.025754352207845395,0.15871676667821208,5.097259511283801,33.672555250189575,0.03394615922262265,0.22424872020447764
547,23.641000000000002,0.10286649350649352,0.6362670505209385,0.023405423660679166,0.14477114336392974,4.872354015410174,31.231949671256707,0.0324483587366815,0.20799504793241202
548,24.144,0.09954480519480519,0.6095891388097662,0.022649633125261685,0.13870106354787412,4.832542851034367,31.641527975490167,0.032183228793474274,0.21072271174840224
549,24.647,0.09547,0.5846489042462688,0.021722484365076414,0.13302636096730525,5.398226036840548,34.38440593063824,0.035950502453453305,0.2289894238095716
550,25.15,0.08613675324675325,0.530542130798108,0.019598871641992695,0.12071533613989972,4.641027805835397,30.71212394053071,0.030907798299213522,0.2045331706267387
551,25.653,0.07697194805194806,0.48731559513301154,0.017513584771215205,0.11087991406865771,5.030249756240381,31.819449882125717,0.033499895145006564,0.2119076161776299
552,26.156,0.07519402597402597,0.4914806684820728,0.017109050524436252,0.11182760172660658,5.429295018782492,33.25470145907353,0.036157412187115344,0.22146594422581667
553,26.659,0.06804246753246754,0.43948609001865463,0.015481841805124602,0.09999716894415828,4.776361966259827,29.275444565994803,0.03180908161583842,0.19496533389174567
