, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,60206,2507,126,844.27527,185.78601,0,1.36847,1.9124900000000002,4.84886,14.706970000000002,51.07743,0.00477,0.0,0.0,63.378,49,24.65,3.53,0.0,43,169,85.007,2.75363,-21.629000000000005,169,85.007,2.75363,0.5,2,128,64.384,1.95469,-1.0060000000000002,169,85.007,2.75363
1,60207,2507,127,844.79663,186.65733,0,1.72953,1.8892900000000001,4.49894,12.2205,36.67122,0.00965,66.00028406151219,66.00028406151219,63.881,49,24.65,3.53,0.1609390000890883,43,169,85.007,2.75363,-21.126000000000005,169,85.007,2.75363,0.5,2,128,64.384,1.95469,-0.5030000000000001,169,85.007,2.75363
2,60208,2507,128,845.1420300000001,186.68626,0,1.95469,1.89976,4.4966,12.13022,36.3344,0.006679999999999999,81.22979445020975,22.529613694038765,64.384,49,24.65,3.53,0.21266012044784458,43,169,85.007,2.75363,-20.623000000000005,169,85.007,2.75363,0.5,2,128,64.384,1.95469,0.0,169,85.007,2.75363
3,60209,2507,129,844.0587800000001,187.48665,0,1.54464,2.0996599999999996,6.04275,21.1076,83.79966999999999,0.00758,111.43366768164022,87.54645149396487,64.887,49,24.65,3.53,0.3152358515667378,43,169,85.007,2.75363,-20.120000000000005,169,85.007,2.75363,0.5,2,128,64.384,1.95469,0.5030000000000001,169,85.007,2.75363
4,60210,2507,130,844.10364,186.58829,0,2.6166099999999997,1.83792,4.14614,10.452869999999999,28.65598,0.00763,53.328135009977444,58.466158043520906,65.39,49,24.65,3.53,0.11790296481477375,43,169,85.007,2.75363,-19.617000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,1.0060000000000002,169,85.007,2.75363
5,60211,2507,131,844.07068,186.33383,0,2.59551,1.9201700000000002,4.57209,12.27422,36.0162,0.00556,38.01048725828704,16.67807452225793,65.893,49,24.65,3.53,0.06588252011510895,43,169,85.007,2.75363,-19.114000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,1.5090000000000003,169,85.007,2.75363
6,60212,2507,132,845.05029,187.10153,0,2.33372,1.82653,4.16184,10.77407,30.89593,0.006520000000000001,99.24478061404629,80.89821353325593,66.396,49,24.65,3.53,0.2738410280318869,43,169,85.007,2.75363,-18.611000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,2.0120000000000005,169,85.007,2.75363
7,60213,2507,133,844.2772199999999,187.32191,0,2.4693,1.7138799999999998,3.6510800000000003,8.78925,23.44248,0.0036200000000000004,99.83358046174881,52.25145266203612,66.899,49,24.65,3.53,0.27584065815872544,43,169,85.007,2.75363,-18.108000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,2.5150000000000006,169,85.007,2.75363
8,60214,2507,134,844.6477699999999,187.37509,0,1.41593,1.9407400000000001,4.914540000000001,14.73489,50.43612,0.00479,106.09010591138916,24.33253229634016,67.402,49,24.65,3.53,0.29708851823757754,43,169,85.007,2.75363,-17.605000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,3.0180000000000007,169,85.007,2.75363
9,60215,2507,135,844.82745,187.07793999999998,0,2.19718,1.748,3.76605,9.05177,23.59144,0.00954,91.32409502202786,22.571293277139787,67.905,49,24.65,3.53,0.24694149401057774,43,169,85.007,2.75363,-17.102000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,3.521000000000001,169,85.007,2.75363
10,60216,2507,136,844.3431400000001,186.91771,0,2.16657,1.8091099999999998,4.17896,11.21143,33.92941,0.00701,73.69266539929534,33.15827238450037,68.408,49,24.65,3.53,0.18706318733231048,43,169,85.007,2.75363,-16.599000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,4.024000000000001,169,85.007,2.75363
11,60217,2507,137,844.7887599999999,187.27664,0,2.18729,1.7453400000000001,3.8405699999999996,9.70377,27.60837,0.00398,102.47863342094526,37.19272107942481,68.911,49,24.65,3.53,0.2848235537979321,43,169,85.007,2.75363,-16.096000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,4.527000000000001,169,85.007,2.75363
12,60218,2507,138,844.6419099999999,187.09319,0,1.2406,1.85297,4.71338,14.73313,53.73656,0.013919999999999998,88.24559630627326,15.274145986763232,69.414,49,24.65,3.53,0.23648656811092528,43,169,85.007,2.75363,-15.593000000000004,169,85.007,2.75363,0.5,2,128,64.384,1.95469,5.030000000000001,169,85.007,2.75363
13,60219,2507,139,844.5108,187.26369,0,1.94238,1.6362,3.3068800000000005,7.4398800000000005,18.16726,0.0021,97.26164752841936,13.980302102330224,69.917,49,24.65,3.53,0.26710608630419597,43,169,85.007,2.75363,-15.090000000000003,169,85.007,2.75363,0.5,2,128,64.384,1.95469,5.533000000000001,169,85.007,2.75363
14,60220,2507,140,845.30286,186.4545,0,1.32082,1.8839400000000002,4.4671,12.20192,37.44699,0.0113,79.68321575241067,73.60076892419299,70.42,49,24.65,3.53,0.2074077662400219,43,169,85.007,2.75363,-14.587000000000003,169,85.007,2.75363,0.5,2,128,64.384,1.95469,6.036000000000001,169,85.007,2.75363
15,60221,2507,141,845.09064,186.61068999999998,0,1.97934,1.94577,4.66929,12.592839999999999,37.02303,0.00949,75.38109549842396,17.127548657425514,70.923,49,24.65,3.53,0.19279728476194208,43,169,85.007,2.75363,-14.084000000000003,169,85.007,2.75363,0.5,2,128,64.384,1.95469,6.5390000000000015,169,85.007,2.75363
16,60222,2507,142,844.6560699999999,186.95998,0,2.29031,1.61386,3.25005,7.33092,18.05249,0.00217,80.22206678216521,36.24031785905747,71.426,49,24.65,3.53,0.20923776459545543,43,169,85.007,2.75363,-13.581000000000003,169,85.007,2.75363,0.5,2,128,64.384,1.95469,7.042000000000002,169,85.007,2.75363
