, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,6704,231,0,1036.6983599999999,380.67197000000004,0,1.08091,1.8611799999999998,4.39166,12.01936,37.215540000000004,0.00427,0.0,0.0,0.0,66,33.2,8.66,0.0,47,47,23.641000000000002,6.62887,-23.641000000000002,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-8.551,47,23.641000000000002,6.62887
1,6705,231,1,1037.04956,379.93054,0,1.26956,1.99987,5.10497,15.23939,51.50895,0.013069999999999998,53.32614756105035,53.32614756105035,0.503,66,33.2,8.66,0.13281213588172294,47,47,23.641000000000002,6.62887,-23.138,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-8.048,47,23.641000000000002,6.62887
2,6706,231,2,1036.651,380.00815,0,1.6742599999999999,2.00483,5.15212,15.51917,52.95997,0.00647,43.25797428740931,26.392992527980375,1.006,66,33.2,8.66,0.10630242346152596,47,47,23.641000000000002,6.62887,-22.635,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-7.545,47,23.641000000000002,6.62887
3,6707,231,3,1036.88025,380.22247000000004,0,1.8433599999999999,1.96718,4.95645,14.59741,48.6389,0.00648,31.51891635784143,20.398883307728337,1.509,66,33.2,8.66,0.07539323652772423,47,47,23.641000000000002,6.62887,-22.132,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-7.042,47,23.641000000000002,6.62887
4,6708,231,4,1036.92004,380.13406000000003,0,1.98195,1.9105599999999998,4.6603900000000005,13.27619,42.94614,0.01185,37.81688551246317,6.301840409358272,2.012,66,33.2,8.66,0.09197592204401304,47,47,23.641000000000002,6.62887,-21.629,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-6.539,47,23.641000000000002,6.62887
5,6709,231,5,1036.97681,380.36496,0,2.1480799999999998,1.89661,4.5776699999999995,12.895430000000001,41.33992,0.013430000000000001,26.940876331054515,15.45546962251185,2.515,66,33.2,8.66,0.06333916065320537,47,47,23.641000000000002,6.62887,-21.126,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-6.036,47,23.641000000000002,6.62887
6,6710,231,6,1036.6671099999999,380.09082,0,1.96917,1.8712,4.52571,12.97125,42.82092,0.01102,37.829323469038926,26.884146909657144,3.018,66,33.2,8.66,0.09200867144581182,47,47,23.641000000000002,6.62887,-20.623,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-5.533,47,23.641000000000002,6.62887
7,6711,231,7,1037.03833,380.5058,0,2.24363,1.9578099999999998,4.87973,14.1285,46.04939,0.00575,24.596473220884068,36.19120901794721,3.521,66,33.2,8.66,0.057166297854911646,47,47,23.641000000000002,6.62887,-20.12,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-5.03,47,23.641000000000002,6.62887
8,6712,231,8,1037.0116,380.32776,0,2.54438,1.9610599999999998,4.9143,14.42172,48.05343,0.01326,30.251185872343342,11.70229905883988,4.024,66,33.2,8.66,0.07205527544149062,47,47,23.641000000000002,6.62887,-19.617,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-4.527,47,23.641000000000002,6.62887
9,6713,231,9,1036.97119,379.95779,0,2.71722,2.07364,5.60745,17.91861,64.71956999999999,0.00428,49.693734147205085,24.191072713401855,4.527,66,33.2,8.66,0.12324791480853116,47,47,23.641000000000002,6.62887,-19.114,47,23.641000000000002,6.62887,0.5,17,17,8.551,5.09963,-4.024,47,23.641000000000002,6.62887
