, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,11820,383,0,200.50821000000002,615.84106,0,2.38924,1.75662,3.7725800000000005,8.98075,23.04926,0.00698,0.0,0.0,0.0,72,36.22,9.5,0.0,50,50,25.15,8.22183,-25.15,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-9.557,50,25.15,8.22183
1,11821,383,1,200.49896,615.85779,0,2.88009,1.7888,3.9112,9.48643,24.80931,0.00915,1.2425977084350635,1.2425977084350635,0.503,72,36.22,9.5,0.0,50,50,25.15,8.22183,-24.647,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-9.054,50,25.15,8.22183
2,11822,383,2,200.59998000000002,615.80688,0,2.7808599999999997,1.79315,3.9256599999999997,9.52374,24.88542,0.01097,6.365357208554382,7.353010907956261,1.006,72,36.22,9.5,0.02227579976578344,50,50,25.15,8.22183,-24.144,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-8.551,50,25.15,8.22183
3,11823,383,3,200.61194,615.89972,0,2.55671,1.7537599999999998,3.7768900000000003,9.04907,23.46254,0.00514,7.7458917119013595,6.0844677597976835,1.509,72,36.22,9.5,0.028278913940008536,50,50,25.15,8.22183,-23.641,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-8.048,50,25.15,8.22183
4,11824,383,4,200.80972,615.93317,0,3.04569,1.8203799999999999,4.05548,10.0367,26.7972,0.01701,20.49227777834821,13.038266201934036,2.012,72,36.22,9.5,0.08370528009030871,50,50,25.15,8.22183,-23.137999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-7.545,50,25.15,8.22183
5,11825,383,5,200.75398,615.66425,0,2.96929,1.7348,3.6789,8.64395,21.9005,0.00485,19.679512862997512,17.85133781121034,2.515,72,36.22,9.5,0.08017105434526166,50,50,25.15,8.22183,-22.634999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-7.042,50,25.15,8.22183
6,11826,383,6,200.73279,615.8281900000001,0,3.4623699999999995,1.8131,4.00456,9.79417,25.7827,0.0072900000000000005,14.62165042642047,10.744745703484007,3.018,72,36.22,9.5,0.05817745287374157,50,50,25.15,8.22183,-22.131999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-6.539000000000001,50,25.15,8.22183
7,11827,383,7,200.88615,615.6351900000001,0,3.3919099999999998,1.75837,3.7789800000000002,9.00114,23.11125,0.00609,27.97425869638379,16.02329627635847,3.521,72,36.22,9.5,0.11623991474916613,50,50,25.15,8.22183,-21.628999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-6.0360000000000005,50,25.15,8.22183
8,11828,383,8,200.86639,615.78625,0,3.84053,1.80047,3.95864,9.65522,25.39249,0.0050799999999999994,23.552707485816054,9.902549195529957,4.024,72,36.22,9.5,0.09701324806327738,50,50,25.15,8.22183,-21.125999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-5.533,50,25.15,8.22183
9,11829,383,9,200.9278,615.82489,0,3.4580800000000003,1.81194,4.016030000000001,9.8866,26.26326,0.00502,27.293594968873116,4.716079333778547,4.527,72,36.22,9.5,0.11328011761219213,50,50,25.15,8.22183,-20.622999999999998,50,25.15,8.22183,0.5,19,19,9.557,4.94198,-5.03,50,25.15,8.22183
