, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,6461,225,0,978.5794099999999,368.81287000000003,0,0.96573,1.73764,3.83679,9.828560000000001,28.637809999999998,0.00717,0.0,0.0,0.0,115,57.84,6.0,0.0,98,98,49.294,4.76248,-49.294,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-9.054,98,49.294,4.76248
1,6462,225,1,978.92084,368.3353,0,1.16441,1.7194200000000002,3.6458199999999996,8.6496,22.40305,0.00873,38.15934876154504,38.15934876154504,0.503,115,57.84,6.0,0.052117290412261943,98,98,49.294,4.76248,-48.791,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-8.551,98,49.294,4.76248
2,6463,225,2,979.0463900000001,368.67166000000003,0,1.36834,1.79945,4.02946,10.188039999999999,28.324579999999997,0.009340000000000001,31.71111350162728,23.33679712648316,1.006,115,57.84,6.0,0.03254107894426682,98,98,49.294,4.76248,-48.288,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-8.048,98,49.294,4.76248
3,6464,225,3,978.7976699999999,368.28258999999997,0,1.34776,1.6721099999999998,3.4321,7.8152,19.24168,0.00344,37.27364944367872,30.015442049768986,1.509,115,57.84,6.0,0.04942839392435197,98,98,49.294,4.76248,-47.785,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-7.545,98,49.294,4.76248
4,6465,225,4,978.80841,368.48575,0,1.75858,1.71062,3.56829,8.22226,20.376829999999998,0.00427,25.95515148944774,13.223839562322606,2.012,115,57.84,6.0,0.015066541336653137,98,98,49.294,4.76248,-47.282,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-7.042,98,49.294,4.76248
5,6466,225,5,979.0545,368.51651,0,1.23991,1.68173,3.51064,8.2415,21.29792,0.0067,36.39650362717161,16.120323122768262,2.515,115,57.84,6.0,0.0467654650298455,98,98,49.294,4.76248,-46.778999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-6.539,98,49.294,4.76248
6,6467,225,6,978.99414,368.43054,0,1.2778,1.67072,3.43989,7.89721,19.6974,0.00548,36.6646788831615,6.827837898079753,3.018,115,57.84,6.0,0.047579618873514154,98,98,49.294,4.76248,-46.275999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-6.0360000000000005,98,49.294,4.76248
7,6468,225,7,978.99951,368.35675,0,1.5883200000000002,1.70275,3.60375,8.55674,22.16198,0.0037700000000000003,40.30678586901196,4.809034125998477,3.521,115,57.84,6.0,0.05863669940332415,98,98,49.294,4.76248,-45.772999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-5.533,98,49.294,4.76248
8,6469,225,8,978.94061,368.39288,0,1.4394200000000001,1.73203,3.70442,8.91355,23.66019,0.00564,36.00654099497492,4.491395067515374,4.024,115,57.84,6.0,0.04558157662553257,98,98,49.294,4.76248,-45.269999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-5.03,98,49.294,4.76248
9,6470,225,9,979.02087,368.37143,0,1.72128,1.719,3.6541900000000003,8.689869999999999,22.48522,0.00359,40.579797522538676,5.399998025228428,4.527,115,57.84,6.0,0.05946553607680715,98,98,49.294,4.76248,-44.766999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-4.527,98,49.294,4.76248
10,6471,225,10,979.0542,368.57547,0,1.98787,1.7618099999999999,3.8598199999999996,9.568489999999999,26.256120000000003,0.006790000000000001,34.50418358435637,13.438380273029969,5.03,115,57.84,6.0,0.04102056649093127,98,98,49.294,4.76248,-44.263999999999996,98,49.294,4.76248,0.5,18,18,9.054,3.35144,-4.024,98,49.294,4.76248
