, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,4730,170,0,448.39874,303.9538,0,1.45938,1.7144,3.64169,8.64829,22.31889,0.00442,0.0,0.0,0.0,71,36.07,6.13,0.0,53,53,26.924,5.50255,-26.924,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-8.128,53,26.924,5.50255
1,4731,170,1,448.32974,304.15649,0,1.5984,1.69192,3.53759,8.26725,21.04253,0.00676,13.917323648,13.917323648,0.508,71,36.07,6.13,0.0333855221985,53,53,26.924,5.50255,-26.416,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-7.62,53,26.924,5.50255
2,4732,170,2,448.70068,304.2753,0,1.8739,1.68543,3.50534,8.12765,20.46581,0.0046,28.6686118858,25.317671027,1.016,71,36.07,6.13,0.0856471685445,53,53,26.924,5.50255,-25.908,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-7.112,53,26.924,5.50255
3,4733,170,3,448.4519,304.40952,0,1.87221,1.60593,3.16526,6.9007,16.24243,0.00346,29.8226562264,18.3740291983,1.524,71,36.07,6.13,0.0897357780425,53,53,26.924,5.50255,-25.4,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-6.604,53,26.924,5.50255
4,4734,170,4,448.27173,304.54123,0,2.11221,1.67625,3.44602,7.84031,19.21865,0.00479,39.0652457771,14.5066185386,2.032,71,36.07,6.13,0.12248091451,53,53,26.924,5.50255,-24.892,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-6.096,53,26.924,5.50255
5,4735,170,5,448.2207,304.2843,0,1.99973,1.65166,3.35614,7.56657,18.4411,0.00645,24.4012884293,17.0266610792,2.54,71,36.07,6.13,0.070528668673,53,53,26.924,5.50255,-24.384,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-5.588,53,26.924,5.50255
6,4736,170,6,448.33786,304.19235,0,2.40035,1.72378,3.63942,8.52948,21.59941,0.00299,16.0027408559,9.68069510533,3.048,71,36.07,6.13,0.040773848889,53,53,26.924,5.50255,-23.876,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-5.08,53,26.924,5.50255
7,4737,170,7,448.3508,304.25247,0,2.46656,1.67024,3.42657,7.79968,19.18949,0.00355,19.6620447261,3.99729284016,3.556,71,36.07,6.13,0.053738224722,53,53,26.924,5.50255,-23.368,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-4.572,53,26.924,5.50255
8,4738,170,8,448.45551,304.29834,0,2.61423,1.68443,3.47522,7.93902,19.55571,0.00411,22.697069701,7.43056648076,4.064,71,36.07,6.13,0.0644908721742,53,53,26.924,5.50255,-22.86,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-4.064,53,26.924,5.50255
9,4739,170,9,448.23178,304.28522,0,2.86094,1.72372,3.64226,8.54133,21.63354,0.0067,24.1214691727,14.5674335366,4.572,71,36.07,6.13,0.0695373101697,53,53,26.924,5.50255,-22.352,53,26.924,5.50255,0.5,16,16,8.128,3.21265,-3.556,53,26.924,5.50255
