, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,15946,539,10,1099.98877,47.35648,0,5.35011,2.68576,8.89266,33.01656,131.98544,0.0024,0.0,0.0,5.08,41,20.83,5.44,0.0,28,38,19.304,4.82234,-14.224,38,19.304,4.82234,0.5,0,10,5.08,5.35011,0.0,38,19.304,4.82234
1,15947,539,11,1100.91125,46.86923,0,4.20119,2.18177,6.39654,22.46918,88.94827,0.00395,67.8116035941,67.8116035941,5.588,41,20.83,5.44,0.146093238362,28,38,19.304,4.82234,-13.716,38,19.304,4.82234,0.5,0,10,5.08,5.35011,0.508,38,19.304,4.82234
2,15948,539,12,1100.40369,47.06638,0,4.79149,2.47601,7.85717,28.69724,114.81718,0.0032,32.9080188448,35.3927999955,6.096,41,20.83,5.44,0.0,28,38,19.304,4.82234,-13.208,38,19.304,4.82234,0.5,0,10,5.08,5.35011,1.016,38,19.304,4.82234
3,15949,539,13,1101.20081,46.52835,0,4.25752,1.88172,4.5414,12.94823,42.58615,0.01066,95.4159320667,62.5108273073,6.604,41,20.83,5.44,0.261634543599,28,38,19.304,4.82234,-12.7,38,19.304,4.82234,0.5,0,10,5.08,5.35011,1.524,38,19.304,4.82234
4,15950,539,14,1101.47302,46.33321,0,4.41374,1.73908,3.70254,8.74028,22.25578,0.00422,117.181850649,21.7704304765,7.112,41,20.83,5.44,0.352738467579,28,38,19.304,4.82234,-12.192,38,19.304,4.82234,0.5,0,10,5.08,5.35011,2.032,38,19.304,4.82234
5,15951,539,15,1101.36536,46.34617,0,4.82916,1.72734,3.64787,8.53423,21.52951,0.00402,110.99073709,7.04842125372,7.62,41,20.83,5.44,0.326824801821,28,38,19.304,4.82234,-11.684,38,19.304,4.82234,0.5,0,10,5.08,5.35011,2.54,38,19.304,4.82234
6,15952,539,16,1101.22327,46.32217,0,4.73958,1.75205,3.7539,8.91891,22.86246,0.00399,104.684057407,9.36667097866,8.128,41,20.83,5.44,0.300427419869,28,38,19.304,4.82234,-11.176,38,19.304,4.82234,0.5,0,10,5.08,5.35011,3.048,38,19.304,4.82234
7,15953,539,17,1101.23535,46.28995,0,4.57714,1.79217,3.92045,9.50721,24.849,0.00365,106.636614421,2.23665632809,8.636,41,20.83,5.44,0.308600086923,28,38,19.304,4.82234,-10.668,38,19.304,4.82234,0.5,0,10,5.08,5.35011,3.556,38,19.304,4.82234
8,15954,539,18,1101.42871,46.25358,0,5.29137,1.80276,3.97492,9.7365,25.76214,0.00468,117.896017606,12.7888002159,9.144,41,20.83,5.44,0.355727701042,28,38,19.304,4.82234,-10.16,38,19.304,4.82234,0.5,0,10,5.08,5.35011,4.064,38,19.304,4.82234
9,15955,539,19,1101.16479,46.28469,0,4.61463,1.81806,4.0298,9.90032,26.19889,0.00649,103.424719811,17.2735709586,9.652,41,20.83,5.44,0.295156307777,28,38,19.304,4.82234,-9.652,38,19.304,4.82234,0.5,0,10,5.08,5.35011,4.572,38,19.304,4.82234
