, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,35333,1259,58,232.24345,317.16425,0,1.23553,1.77231,3.89401,9.62143,26.04779,0.00402,0.0,0.0,29.464,81,41.15,8.34,0.0,50,109,55.372,7.75597,-25.908,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-13.716,109,55.372,7.75597
1,35334,1259,60,232.50856,317.03937,0,1.44459,1.91988,4.67603,13.13293,41.24907,0.00846,19.0482526617,19.0482526617,30.48,81,41.15,8.34,0.077152942618,50,109,55.372,7.75597,-24.892,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-12.7,109,55.372,7.75597
2,35335,1259,61,232.19016,317.42746,0,1.649,1.78997,3.99706,10.09536,28.10686,0.00698,17.4557773143,32.6292495198,30.988,81,41.15,8.34,0.0688749538714,50,109,55.372,7.75597,-24.384,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-12.192,109,55.372,7.75597
3,35336,1259,62,231.89497,317.62891,0,1.55573,2.08436,5.45059,16.33728,54.30875,0.00659,37.7530400081,23.229588526,31.496,81,41.15,8.34,0.174383973174,50,109,55.372,7.75597,-23.876,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-11.684,109,55.372,7.75597
4,35337,1259,63,231.63765,317.90277,0,1.44251,1.85951,4.28065,11.06359,31.18747,0.00792,62.0879452345,24.4258966355,32.004,81,41.15,8.34,0.30088142379,50,109,55.372,7.75597,-23.368,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-11.176,109,55.372,7.75597
5,35338,1259,64,231.922,317.4111,0,1.79785,1.92961,4.60258,12.35885,36.24829,0.01054,26.3442542241,36.9183012294,32.512,81,41.15,8.34,0.115078941867,50,109,55.372,7.75597,-22.86,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-10.668,109,55.372,7.75597
6,35339,1259,65,232.09154,317.36072,0,1.79162,1.77888,3.86791,9.32901,24.27535,0.00542,16.1426697149,11.4963587322,33.02,81,41.15,8.34,0.0620491716398,50,109,55.372,7.75597,-22.352,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-10.16,109,55.372,7.75597
7,35340,1259,66,231.92636,317.25165,0,2.55698,1.90701,4.46356,11.69571,33.35014,0.00757,21.379450384,12.8661744933,33.528,81,41.15,8.34,0.0892709503118,50,109,55.372,7.75597,-21.844,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-9.652,109,55.372,7.75597
8,35341,1259,67,231.84938,317.13037,0,2.36767,1.78399,3.91777,9.596,25.47231,0.00629,25.7090423109,9.33712246519,34.036,81,41.15,8.34,0.111776989923,50,109,55.372,7.75597,-21.336,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-9.144,109,55.372,7.75597
9,35342,1259,68,231.87236,317.2659,0,2.75089,1.81354,4.04395,10.06907,27.21167,0.00752,25.0094213705,8.93518600771,34.544,81,41.15,8.34,0.108140227645,50,109,55.372,7.75597,-20.828,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-8.636,109,55.372,7.75597
10,35343,1259,69,231.87012,317.34851,0,2.53234,1.78296,3.89239,9.43732,24.69324,0.00846,27.0611664422,5.3716236356,35.052,81,41.15,8.34,0.118805587484,50,109,55.372,7.75597,-20.32,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-8.128,109,55.372,7.75597
11,35344,1259,70,231.63977,316.99054,0,2.92521,1.81537,4.07332,10.25811,28.18103,0.00889,40.8314203153,27.6692138191,35.56,81,41.15,8.34,0.190385977589,50,109,55.372,7.75597,-19.812,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-7.62,109,55.372,7.75597
12,35345,1259,71,231.80048,317.02652,0,2.90888,1.80244,4.01388,10.01173,27.17938,0.00789,30.1527128018,10.7047450933,36.068,81,41.15,8.34,0.134876031536,50,109,55.372,7.75597,-19.304,109,55.372,7.75597,0.5,26,85,43.18,4.47284,-7.112,109,55.372,7.75597
