, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,35018,1253,58,576.19788,253.15596,0,1.39827,1.91854,4.59805,12.56554,37.99228,0.00938,0.0,0.0,29.464,49,24.89,5.0,0.0,31,90,45.72,4.79827,-16.256,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-4.572,90,45.72,4.79827
1,35019,1253,59,576.44849,253.48683,0,1.22404,1.94421,4.81149,13.79279,44.288,0.00696,26.979332646,26.979332646,29.972,49,24.89,5.0,0.064744066397,31,90,45.72,4.79827,-15.748,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-4.064,90,45.72,4.79827
2,35020,1253,61,576.2179,253.65602,0,1.49197,2.15488,5.87175,18.46463,64.51834,0.00328,32.5299384706,18.5901141133,30.988,49,24.89,5.0,0.0912965523071,31,90,45.72,4.79827,-14.732,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-3.048,90,45.72,4.79827
3,35021,1253,62,576.5614,253.13936,0,1.75725,1.81712,4.088,10.37309,28.92039,0.00869,23.6534232288,40.327762505,31.496,49,24.89,5.0,0.0488338818639,31,90,45.72,4.79827,-14.224,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-2.54,90,45.72,4.79827
4,35022,1253,63,575.9986,253.38177,0,1.94115,1.8262,4.15467,10.69606,30.3231,0.00735,19.5759750654,39.8310776056,32.004,49,24.89,5.0,0.0293285542783,31,90,45.72,4.79827,-13.716,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-2.032,90,45.72,4.79827
5,35023,1253,64,576.40375,253.13588,0,1.70406,1.78607,3.93736,9.72875,26.22289,0.0095,13.4450521547,30.8053656314,32.512,49,24.89,5.0,0.0,31,90,45.72,4.79827,-13.208,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-1.524,90,45.72,4.79827
6,35024,1253,65,576.84338,253.83893,0,2.19912,1.88759,4.42257,11.72604,34.24398,0.00918,61.0833422019,53.8972631166,33.02,49,24.89,5.0,0.22788774149,31,90,45.72,4.79827,-12.7,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-1.016,90,45.72,4.79827
7,35025,1253,66,576.73956,253.76329,0,2.12277,1.79939,3.97933,9.82023,26.29889,0.00547,52.8968606747,8.34940168216,33.528,49,24.89,5.0,0.188725991894,31,90,45.72,4.79827,-12.192,90,45.72,4.79827,0.5,8,67,34.036,2.77734,-0.508,90,45.72,4.79827
8,35026,1253,67,576.81635,253.67873,0,2.77734,1.82501,4.1528,10.72042,30.58401,0.00386,52.637705291,7.42455303588,34.036,49,24.89,5.0,0.187486267819,31,90,45.72,4.79827,-11.684,90,45.72,4.79827,0.5,8,67,34.036,2.77734,0.0,90,45.72,4.79827
9,35027,1253,68,576.9281,253.76472,0,3.11282,1.86348,4.3527,11.60529,34.35749,0.0091,61.7947990599,9.16530945931,34.544,49,24.89,5.0,0.231291144432,31,90,45.72,4.79827,-11.176,90,45.72,4.79827,0.5,8,67,34.036,2.77734,0.508,90,45.72,4.79827
10,35028,1253,69,576.95575,253.57312,0,2.7259,1.80612,4.00994,9.91939,26.5421,0.00926,56.2311766333,12.5830132942,35.052,49,24.89,5.0,0.204676390879,31,90,45.72,4.79827,-10.668,90,45.72,4.79827,0.5,8,67,34.036,2.77734,1.016,90,45.72,4.79827
11,35029,1253,70,576.85107,253.39442,0,2.503,1.77196,3.84273,9.25258,24.05529,0.00574,45.1981578057,13.4616855516,35.56,49,24.89,5.0,0.151897633709,31,90,45.72,4.79827,-10.16,90,45.72,4.79827,0.5,8,67,34.036,2.77734,1.524,90,45.72,4.79827
12,35030,1253,71,576.92529,253.66296,0,3.19229,1.76449,3.83656,9.30721,24.4888,0.00637,57.6332061552,18.1095109404,36.068,49,24.89,5.0,0.211383292847,31,90,45.72,4.79827,-9.652,90,45.72,4.79827,0.5,8,67,34.036,2.77734,2.032,90,45.72,4.79827
13,35031,1253,72,576.76782,253.70615,0,3.43212,1.77133,3.82997,9.17157,23.66489,0.01093,51.4913507565,10.6135619763,36.576,49,24.89,5.0,0.182002440722,31,90,45.72,4.79827,-9.144,90,45.72,4.79827,0.5,8,67,34.036,2.77734,2.54,90,45.72,4.79827
14,35032,1253,73,576.90125,253.58614,0,3.51382,1.78644,3.92123,9.5955,25.45878,0.01521,53.5918669183,11.6649132926,37.084,49,24.89,5.0,0.192050699877,31,90,45.72,4.79827,-8.636,90,45.72,4.79827,0.5,8,67,34.036,2.77734,3.048,90,45.72,4.79827
15,35033,1253,74,577.01953,253.69193,0,2.91659,1.82226,4.07873,10.19635,27.67927,0.01218,63.765383088,10.3146792758,37.592,49,24.89,5.0,0.240717846003,31,90,45.72,4.79827,-8.128,90,45.72,4.79827,0.5,8,67,34.036,2.77734,3.556,90,45.72,4.79827
16,35034,1253,75,576.82153,253.5983,0,3.59214,1.7815,3.87705,9.35034,24.29196,0.01067,49.6986105638,14.2364211585,38.1,49,24.89,5.0,0.1734264924,31,90,45.72,4.79827,-7.62,90,45.72,4.79827,0.5,8,67,34.036,2.77734,4.064,90,45.72,4.79827
