, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,24270,839,31,168.39809,334.58371,0,1.20546,1.67927,3.6012,9.07128,26.57278,0.0059,0.0,0.0,15.748,84,42.67,4.6,0.0,63,94,47.752,3.84171,-32.004,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-5.588,94,47.752,3.84171
1,24271,839,32,168.26334,334.92218,0,1.74308,1.72751,3.69635,8.84789,23.03229,0.0071,23.6799472522,23.6799472522,16.256,84,42.67,4.6,0.0409267670273,63,94,47.752,3.84171,-31.496,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-5.08,94,47.752,3.84171
2,24272,839,33,168.3632,334.83752,0,1.2197,1.64296,3.3378,7.57467,18.73813,0.00334,16.6527955354,8.5096234476,16.764,84,42.67,4.6,0.022930760884,63,94,47.752,3.84171,-30.988,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-4.572,94,47.752,3.84171
3,24273,839,34,168.45105,334.91797,0,1.3549,1.69907,3.59063,8.51755,22.0752,0.00284,21.9979158415,7.74286837193,17.272,84,42.67,4.6,0.0366192113035,63,94,47.752,3.84171,-30.48,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-4.064,94,47.752,3.84171
4,24274,839,35,168.22482,334.87976,0,1.46491,1.69246,3.56877,8.46592,21.99669,0.00481,22.2968092575,14.9132180238,17.78,84,42.67,4.6,0.0373846548241,63,94,47.752,3.84171,-29.972,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-3.556,94,47.752,3.84171
5,24275,839,36,168.64343,334.71799,0,1.99736,1.66357,3.38572,7.62263,18.50472,0.00238,18.1794244587,29.1707272728,18.288,84,42.67,4.6,0.0268403425451,63,94,47.752,3.84171,-29.464,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-3.048,94,47.752,3.84171
6,24276,839,37,168.70172,334.98166,0,1.71325,1.77853,3.90269,9.59795,25.74933,0.00505,32.5360796342,17.5523582582,18.796,84,42.67,4.6,0.0636066548649,63,94,47.752,3.84171,-28.956,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-2.54,94,47.752,3.84171
7,24277,839,38,168.73964,334.89658,0,1.92001,1.78461,3.92937,9.69452,26.08903,0.00762,30.1072842758,6.05461403229,19.304,84,42.67,4.6,0.0573866929297,63,94,47.752,3.84171,-28.448,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-2.032,94,47.752,3.84171
8,24278,839,39,168.68068,334.71988,0,2.01055,1.67354,3.44194,7.85488,19.36968,0.00238,20.389638737,12.1080138755,19.812,84,42.67,4.6,0.0325005348013,63,94,47.752,3.84171,-27.94,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-1.524,94,47.752,3.84171
9,24279,839,40,168.62048,335.02783,0,1.91174,1.74627,3.75173,8.97911,23.28123,0.00405,32.2847800126,20.3956331003,20.32,84,42.67,4.6,0.062963095466,63,94,47.752,3.84171,-27.432,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-1.016,94,47.752,3.84171
10,24280,839,41,168.88185,334.83951,0,1.85106,1.69184,3.54287,8.27686,20.97443,0.00287,35.5697542915,20.9395559777,20.828,84,42.67,4.6,0.0713756671149,63,94,47.752,3.84171,-26.924,94,47.752,3.84171,0.5,11,42,21.336,2.41829,-0.508,94,47.752,3.84171
11,24281,839,42,168.68954,335.05292,0,2.41829,1.76264,3.80782,9.13627,23.66702,0.0101,35.9033739346,18.6728793641,21.336,84,42.67,4.6,0.0722300418868,63,94,47.752,3.84171,-26.416,94,47.752,3.84171,0.5,11,42,21.336,2.41829,0.0,94,47.752,3.84171
12,24282,839,43,168.85767,334.7323,0,2.85746,1.71491,3.61416,8.4587,21.3847,0.00595,31.3952533038,23.5318746277,21.844,84,42.67,4.6,0.060685084579,63,94,47.752,3.84171,-25.908,94,47.752,3.84171,0.5,11,42,21.336,2.41829,0.508,94,47.752,3.84171
