, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,15173,509,7,156.66585,610.5694,0,1.41525,1.90218,4.57172,12.73579,40.15129,0.01121,0.0,0.0,3.556,74,37.59,5.42,0.0,59,66,33.528,4.05562,-29.972,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-6.604,66,33.528,4.05562
1,15174,509,8,156.51714,611.1864,0,1.69299,1.91639,4.54994,12.22736,36.22659,0.01186,41.253429928,41.253429928,4.064,74,37.59,5.42,0.0,59,66,33.528,4.05562,-29.464,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-6.096,66,33.528,4.05562
2,15175,509,9,156.79021,611.45831,0,1.85139,1.80041,3.99338,9.90074,26.68057,0.00611,58.3418505901,25.0483952265,4.572,74,37.59,5.42,0.0765999427805,59,66,33.528,4.05562,-28.956,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-5.588,66,33.528,4.05562
3,15176,509,10,156.34221,611.29846,0,1.48801,1.87339,4.36375,11.58433,34.3172,0.00796,51.8483016382,30.918145078,5.08,74,37.59,5.42,0.0474921926852,59,66,33.528,4.05562,-28.448,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-5.08,66,33.528,4.05562
4,15177,509,11,156.66173,611.44238,0,2.14334,1.91486,4.47495,11.65198,32.85287,0.01016,56.7443319331,22.7783962666,5.588,74,37.59,5.42,0.0694389628314,59,66,33.528,4.05562,-27.94,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-4.572,66,33.528,4.05562
5,15178,509,12,156.77798,611.69458,0,1.51599,1.84262,4.31852,11.82948,37.09889,0.00762,73.4989686342,18.0506887144,6.096,74,37.59,5.42,0.144542697576,59,66,33.528,4.05562,-27.432,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-4.064,66,33.528,4.05562
6,15179,509,13,157.12599,611.51849,0,2.21194,1.85515,4.24759,10.96284,31.1295,0.01402,68.5588450642,25.351553969,6.604,74,37.59,5.42,0.122398276493,59,66,33.528,4.05562,-26.924,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-3.556,66,33.528,4.05562
7,15180,509,14,156.88382,612.14514,0,2.5086,1.99167,4.83338,13.07665,38.31072,0.01025,103.398380328,43.6680300124,7.112,74,37.59,5.42,0.278568730185,59,66,33.528,4.05562,-26.416,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-3.048,66,33.528,4.05562
8,15181,509,15,156.60896,611.74225,0,1.96078,1.88652,4.36268,11.25329,31.4292,0.01038,76.3248808527,31.7016382926,7.62,74,37.59,5.42,0.157210030533,59,66,33.528,4.05562,-25.908,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-2.54,66,33.528,4.05562
9,15182,509,16,156.8087,611.91541,0,2.00663,1.89236,4.42391,11.61648,33.26538,0.00944,87.9819851162,17.1826923027,8.128,74,37.59,5.42,0.209463748839,59,66,33.528,4.05562,-25.4,66,33.528,4.05562,0.5,13,20,10.16,2.96982,-2.032,66,33.528,4.05562
