, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,22786,784,27,1037.64148,401.55972,0,1.43397,2.01041,5.25016,16.10195,55.75828,0.00464,0.0,0.0,13.716,82,41.66,4.56,0.0,67,94,47.752,4.20961,-34.036,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-10.668,94,47.752,4.20961
1,22787,784,28,1037.42627,401.26031,0,1.4209,2.21737,6.22135,20.09628,71.86028,0.00253,23.9674393615,23.9674393615,14.224,82,41.66,4.56,0.0,67,94,47.752,4.20961,-33.528,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-10.16,94,47.752,4.20961
2,22788,784,29,1037.70337,401.12299,0,1.30579,1.9329,4.69,13.08244,40.89615,0.00651,28.6710767085,20.1018416542,14.732,82,41.66,4.56,0.0398166938814,67,94,47.752,4.20961,-33.02,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-9.652,94,47.752,4.20961
3,22789,784,30,1038.42029,401.78888,0,1.44218,1.68217,3.49314,8.1457,20.99442,0.00293,52.7686046261,63.5998935861,15.24,82,41.66,4.56,0.243804336125,67,94,47.752,4.20961,-32.512,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-9.144,94,47.752,4.20961
4,22790,784,31,1038.47839,402.28922,0,1.34066,1.79794,4.22473,11.91061,39.19073,0.00419,72.1643043822,32.7406313418,15.748,82,41.66,4.56,0.407990599399,67,94,47.752,4.20961,-32.004,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-8.636,94,47.752,4.20961
5,22791,784,32,1038.41687,401.81708,0,1.27208,1.64581,3.32296,7.42421,17.89039,0.00484,53.1039984058,30.9485259786,16.256,82,41.66,4.56,0.246643473259,67,94,47.752,4.20961,-31.496,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-8.128,94,47.752,4.20961
6,22792,784,33,1038.3147,401.99734,0,1.47349,1.797,4.05858,10.52353,30.66149,0.01041,52.1920628887,13.4680841515,16.764,82,41.66,4.56,0.23892386083,67,94,47.752,4.20961,-30.988,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-7.62,94,47.752,4.20961
7,22793,784,34,1037.97412,402.1264,0,1.4794,1.77845,4.06788,10.95865,34.03063,0.00403,42.7112617023,23.673854872,17.272,82,41.66,4.56,0.158668064999,67,94,47.752,4.20961,-30.48,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-7.112,94,47.752,4.20961
8,22794,784,35,1038.16675,401.64413,0,1.92548,1.65925,3.36853,7.56609,18.33537,0.00464,34.5805877441,33.7556377499,17.78,82,41.66,4.56,0.0898412120428,67,94,47.752,4.20961,-29.972,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-6.604,94,47.752,4.20961
9,22795,784,36,1038.31104,401.7851,0,1.2982,1.69407,3.50752,8.04293,19.89309,0.0027,45.9208663687,13.111991177,18.288,82,41.66,4.56,0.185837643998,67,94,47.752,4.20961,-29.464,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-6.096,94,47.752,4.20961
10,22796,784,37,1038.25085,401.80313,0,2.1252,1.70416,3.53815,8.11386,20.01394,0.00381,42.6520978455,4.08410936742,18.796,82,41.66,4.56,0.158167237873,67,94,47.752,4.20961,-28.956,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-5.588,94,47.752,4.20961
11,22797,784,38,1038.1272,401.6283,0,1.86456,1.73847,3.69921,8.74551,22.38326,0.0057,31.8849438533,13.918934843,19.304,82,41.66,4.56,0.0670223551259,67,94,47.752,4.20961,-28.448,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-5.08,94,47.752,4.20961
12,22798,784,39,1038.03967,402.24872,0,1.8568,1.91885,4.78939,14.17795,48.10395,0.00993,51.7261275036,40.7266616186,19.812,82,41.66,4.56,0.234979677802,67,94,47.752,4.20961,-27.94,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-4.572,94,47.752,4.20961
13,22799,784,40,1038.44128,402.51685,0,1.45939,1.78145,4.2087,12.13727,41.41976,0.00748,81.0750364163,31.387953438,20.32,82,41.66,4.56,0.483420710923,67,94,47.752,4.20961,-27.432,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-4.064,94,47.752,4.20961
14,22800,784,41,1038.15369,402.15036,0,1.99765,1.65933,3.40455,7.80686,19.56984,0.00374,50.8171435726,30.2807178192,20.828,82,41.66,4.56,0.227285050803,67,94,47.752,4.20961,-26.924,94,47.752,4.20961,0.5,21,48,24.384,2.65216,-3.556,94,47.752,4.20961
