,time[frames],multi_alignedByIntensity_intensity_mean,multi_alignedByIntensity_intensity_std,multi_alignedByIntensity_intensity_mean_normalized,multi_alignedByIntensity_intensity_std_normalized,multi_alignedByIntensity_distance_mean,multi_alignedByIntensity_distance_std,multi_alignedByIntensity_distance_mean_normalized,multi_alignedByIntensity_distance_std_normalized
52,-451.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-450.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-449.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-448.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-447.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-446.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-445.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-443.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-442.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-441.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-440.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-439.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-438.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-437.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-436.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-435.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-434.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-433.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-432.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-431.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-430.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-429.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-428.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-427.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,-426.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-425.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-424.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-423.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-422.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-421.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-420.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-419.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-418.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-417.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-416.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,-415.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-414.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-413.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-412.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-411.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,-410.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-409.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-408.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-407.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-406.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-405.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-404.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-403.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,-402.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-401.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,-400.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-399.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,-398.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,-397.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,-396.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-395.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,-394.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-393.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,-392.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,-391.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,-390.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-389.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-388.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-387.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,-386.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-385.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,-384.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-383.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-382.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-379.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-378.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-377.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-376.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,-375.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-374.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-373.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-372.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,-371.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-370.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-369.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-368.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,-367.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-366.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,-365.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-364.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-363.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-362.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-361.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,-360.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,-359.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-358.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-357.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-356.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,-355.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,-354.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,-353.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-352.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,-351.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-350.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,-349.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,-348.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,-347.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-346.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,-345.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-344.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,-343.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,-342.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,-341.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-340.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,-339.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-338.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,-337.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-336.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-335.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-334.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,-333.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-332.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,-331.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,-330.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,-329.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-328.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,-327.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-326.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,-325.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-324.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,-323.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,-322.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,-321.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-320.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,-319.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-318.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-316.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-315.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-314.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-313.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-312.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,-311.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,-310.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,-309.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,-308.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-307.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,-306.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-305.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,-303.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-302.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-301.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-300.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,-299.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,-298.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-297.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-296.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,-295.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,-294.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,-293.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,-292.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,-291.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-290.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,-289.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-288.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,-287.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,-286.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,-285.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,-284.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,-283.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,-282.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,-281.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,-280.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,-279.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,-278.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,-277.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,-276.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,-275.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,-274.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,-273.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,-272.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,-271.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,-270.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-269.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-268.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-267.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,-266.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,-265.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,-264.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,-263.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-262.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,-261.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,-260.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,-259.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,-258.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,-257.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,-256.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,-255.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,-254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,-252.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,-251.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,-250.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,-249.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,-248.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,-247.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,-246.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,-245.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,-244.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,-243.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,-242.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,-241.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,-240.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,-239.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,-238.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,-237.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,-236.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,-235.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,-234.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,-233.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,-232.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,-231.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,-230.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,-229.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-228.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,-227.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,-226.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,-225.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,-224.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,-223.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,-222.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-221.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,-220.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,-219.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,-218.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,-217.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-216.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,-215.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,-214.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,-213.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,-212.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,-211.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,-210.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,-209.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,-208.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-207.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,-206.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,-205.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,-204.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,-203.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,-202.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,-201.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,-200.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,-199.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,-198.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-197.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-196.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,-195.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,-194.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,-193.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-192.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,-191.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,-189.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,-188.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,-187.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,-186.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,-185.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,-184.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-183.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,-182.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,-181.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,-180.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,-179.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,-178.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,-177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,-176.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,-175.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,-174.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,-173.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,-172.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,-171.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-170.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,-169.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,-168.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,-167.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,-166.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,-165.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,-164.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,-163.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,-162.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,-161.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,-160.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,-159.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,-158.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,-157.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,-156.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,-155.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,-154.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,-153.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-152.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,-151.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,-150.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,-149.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
