, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,1057,42,0,1074.12854,78.93918,0,3.43232,1.83645,4.13493,10.37932,28.23025,0.00648,0.0,0.0,0.0,51,25.91,6.33,0.0,32,32,16.256,5.48525,-16.256,32,16.256,5.48525,0.5,0,0,0.0,3.43232,0.0,32,16.256,5.48525
1,1058,42,1,1074.17444,78.7013,0,3.97301,1.82827,4.0767,10.08885,26.93956,0.00619,15.7474093454,15.7474093454,0.508,51,25.91,6.33,0.0692782948381,32,32,16.256,5.48525,-15.748,32,16.256,5.48525,0.5,0,0,0.0,3.43232,0.508,32,16.256,5.48525
2,1059,42,2,1074.0498,78.8172,0,3.70104,1.83118,4.12399,10.38714,28.44385,0.01034,9.43711986254,11.0629808284,1.016,51,25.91,6.33,0.0404070073001,32,32,16.256,5.48525,-15.24,32,16.256,5.48525,0.5,0,0,0.0,3.43232,1.016,32,16.256,5.48525
3,1060,42,3,1074.198,78.91451,0,3.41846,1.81949,4.05148,10.03519,26.87776,0.01082,4.79121014073,11.5239841861,1.524,51,25.91,6.33,0.0191507090243,32,32,16.256,5.48525,-14.732,32,16.256,5.48525,0.5,0,0,0.0,3.43232,1.524,32,16.256,5.48525
4,1061,42,4,1074.16614,78.86429,0,4.26673,1.86539,4.25406,10.80358,29.69246,0.00543,5.44693488327,3.86578340056,2.032,51,25.91,6.33,0.0221508277413,32,32,16.256,5.48525,-14.224,32,16.256,5.48525,0.5,0,0,0.0,3.43232,2.032,32,16.256,5.48525
5,1062,42,5,1074.15466,78.93424,0,4.1961,1.83589,4.11987,10.28034,27.7235,0.00767,1.72789758088,4.60757528452,2.54,51,25.91,6.33,0.00513522241704,32,32,16.256,5.48525,-13.716,32,16.256,5.48525,0.5,0,0,0.0,3.43232,2.54,32,16.256,5.48525
6,1063,42,6,1074.00525,78.93498,0,4.22832,1.83503,4.13292,10.3872,28.30971,0.00401,8.01849866387,9.71176911446,3.048,51,25.91,6.33,0.0339164301807,32,32,16.256,5.48525,-13.208,32,16.256,5.48525,0.5,0,0,0.0,3.43232,3.048,32,16.256,5.48525
7,1064,42,7,1074.18323,78.8998,0,4.81752,1.82424,4.06939,10.09455,27.07297,0.00531,4.38052766372,11.7925322378,3.556,51,25.91,6.33,0.0172717251975,32,32,16.256,5.48525,-12.7,32,16.256,5.48525,0.5,0,0,0.0,3.43232,3.556,32,16.256,5.48525
8,1065,42,8,1074.08862,78.8246,0,4.99314,1.82807,4.09521,10.22585,27.67319,0.00369,7.88677515401,7.85561831574,4.064,51,25.91,6.33,0.033313759362,32,32,16.256,5.48525,-12.192,32,16.256,5.48525,0.5,0,0,0.0,3.43232,4.064,32,16.256,5.48525
9,1066,42,9,1074.13354,78.94704,0,5.15898,1.82901,4.10214,10.25504,27.77353,0.0027,0.605511197257,8.4772959132,4.572,51,25.91,6.33,0.0,32,32,16.256,5.48525,-11.684,32,16.256,5.48525,0.5,0,0,0.0,3.43232,4.572,32,16.256,5.48525
10,1067,42,10,1074.10706,78.76949,0,5.42395,1.82023,4.06199,10.10448,27.24475,0.00332,11.1178669475,11.6683949197,5.08,51,25.91,6.33,0.0480968815128,32,32,16.256,5.48525,-11.176,32,16.256,5.48525,0.5,0,0,0.0,3.43232,5.08,32,16.256,5.48525
11,1068,42,11,1074.09558,78.78153,0,5.03818,1.8495,4.18148,10.52223,28.64556,0.00734,10.4688113137,1.0813312166,5.588,51,25.91,6.33,0.0451272757789,32,32,16.256,5.48525,-10.668,32,16.256,5.48525,0.5,0,0,0.0,3.43232,5.588,32,16.256,5.48525
12,1069,42,12,1074.10681,78.91963,0,5.70469,1.88485,4.3613,11.28737,31.75379,0.00238,1.89995277967,9.00613009302,6.096,51,25.91,6.33,0.00592242166208,32,32,16.256,5.48525,-10.16,32,16.256,5.48525,0.5,0,0,0.0,3.43232,6.096,32,16.256,5.48525
13,1070,42,13,1074.29248,78.96823,0,5.82844,1.86871,4.26298,10.806,29.56112,0.00288,10.8221049372,12.4751424883,6.604,51,25.91,6.33,0.0467436900207,32,32,16.256,5.48525,-9.652,32,16.256,5.48525,0.5,0,0,0.0,3.43232,6.604,32,16.256,5.48525
14,1071,42,14,1074.14246,78.92609,0,5.54082,1.84832,4.17048,10.45709,28.3184,0.00496,1.2420180202,10.1286978679,7.112,51,25.91,6.33,0.00291219151755,32,32,16.256,5.48525,-9.144,32,16.256,5.48525,0.5,0,0,0.0,3.43232,7.112,32,16.256,5.48525
15,1072,42,15,1074.17615,78.76163,0,5.74277,1.82406,4.06837,10.09438,27.09474,0.00253,11.948463047,10.9118928254,7.62,51,25.91,6.33,0.051897084163,32,32,16.256,5.48525,-8.636,32,16.256,5.48525,0.5,0,0,0.0,3.43232,7.62,32,16.256,5.48525
16,1073,42,16,1074.08838,78.79757,0,5.81373,1.84111,4.14502,10.38276,28.1256,0.00273,9.56764180885,6.16481619453,8.128,51,25.91,6.33,0.0410041806393,32,32,16.256,5.48525,-8.128,32,16.256,5.48525,0.5,0,0,0.0,3.43232,8.128,32,16.256,5.48525
17,1074,42,17,1074.18457,78.74205,0,5.61306,1.83865,4.12598,10.27961,27.63234,0.00489,13.3209722132,7.21909398486,8.636,51,25.91,6.33,0.0581766862152,32,32,16.256,5.48525,-7.62,32,16.256,5.48525,0.5,0,0,0.0,3.43232,8.636,32,16.256,5.48525
18,1075,42,18,1074.22253,78.66678,0,6.03362,1.85643,4.19576,10.51161,28.369,0.0028,18.7303655443,5.47951715597,9.144,51,25.91,6.33,0.0829261292785,32,32,16.256,5.48525,-7.112,32,16.256,5.48525,0.5,0,0,0.0,3.43232,9.144,32,16.256,5.48525
19,1076,42,19,1074.25806,78.73445,0,5.46545,1.85963,4.20469,10.52434,28.33227,0.00341,15.7468860078,4.96797759707,9.652,51,25.91,6.33,0.0692759004267,32,32,16.256,5.48525,-6.604,32,16.256,5.48525,0.5,0,0,0.0,3.43232,9.652,32,16.256,5.48525
