, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,27491,963,39,169.39964,548.77948,0,1.32539,1.91686,4.6652,13.14767,41.59876,0.01053,0.0,0.0,19.812,59,29.97,5.62,0.0,42,82,41.656,4.71197,-21.844,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-10.16,82,41.656,4.71197
1,27492,963,41,169.0731,548.43951,0,1.76921,1.84854,4.23781,10.89476,30.42663,0.00776,30.6403114183,30.6403114183,20.828,59,29.97,5.62,0.113372550048,42,82,41.656,4.71197,-20.828,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-9.144,82,41.656,4.71197
2,27493,963,42,169.20801,548.7597,0,1.3484,1.98791,5.07414,15.08172,50.26382,0.00745,12.522129008,22.5843287313,21.336,59,29.97,5.62,0.0383759042673,42,82,41.656,4.71197,-20.32,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-8.636,82,41.656,4.71197
3,27494,963,43,169.78706,549.46313,0,1.38431,1.7522,3.76866,9.01916,23.36643,0.00519,51.07658388,59.2218373555,21.844,59,29.97,5.62,0.197964472801,42,82,41.656,4.71197,-19.812,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-8.128,82,41.656,4.71197
4,27495,963,44,169.66505,548.64764,0,1.37809,1.7813,3.98536,10.17289,28.89626,0.00662,19.2628521222,53.5968409176,22.352,59,29.97,5.62,0.0662777992947,42,82,41.656,4.71197,-19.304,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-7.62,82,41.656,4.71197
5,27496,963,45,169.6452,548.97491,0,1.3687,1.971,4.97435,14.56052,47.64631,0.00698,20.399294808,21.3116430283,22.86,59,29.97,5.62,0.0709818798489,42,82,41.656,4.71197,-18.796,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-7.112,82,41.656,4.71197
6,27497,963,46,169.58197,548.68799,0,1.45938,1.99657,4.99879,14.27377,44.95066,0.00889,13.2597847654,19.0972963804,23.368,59,29.97,5.62,0.0414292849152,42,82,41.656,4.71197,-18.288,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-6.604,82,41.656,4.71197
7,27498,963,47,169.55305,549.25134,0,1.48624,1.94865,4.785,13.49229,42.31708,0.01023,32.2511691344,36.6659687326,23.876,59,29.97,5.62,0.120040378133,42,82,41.656,4.71197,-17.78,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-6.096,82,41.656,4.71197
8,27499,963,48,169.07338,549.23151,0,1.62289,2.07729,5.43429,16.23671,53.46441,0.00726,36.2357778088,31.2051818166,24.384,59,29.97,5.62,0.136533880548,42,82,41.656,4.71197,-17.272,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-5.588,82,41.656,4.71197
9,27500,963,49,169.54402,548.86469,0,1.77344,1.80954,4.03254,10.07597,27.45904,0.00685,10.8972123918,38.7859374703,24.892,59,29.97,5.62,0.0316498821352,42,82,41.656,4.71197,-16.764,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-5.08,82,41.656,4.71197
10,27501,963,50,169.61887,548.77509,0,1.95144,1.77313,3.86573,9.39089,24.70487,0.00744,14.252806728,7.58878340463,25.4,59,29.97,5.62,0.0455397036477,42,82,41.656,4.71197,-16.256,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-4.572,82,41.656,4.71197
11,27502,963,51,169.51778,549.12726,0,2.48832,1.86798,4.31473,11.22379,31.96217,0.00975,23.8743847942,23.8154622005,25.908,59,29.97,5.62,0.0853663300573,42,82,41.656,4.71197,-15.748,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-4.064,82,41.656,4.71197
12,27503,963,52,169.19922,549.35907,0,2.19806,1.77847,3.87264,9.36396,24.45062,0.00918,39.8621605726,25.6083790483,26.416,59,29.97,5.62,0.151544577395,42,82,41.656,4.71197,-15.24,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-3.556,82,41.656,4.71197
13,27504,963,53,169.69669,549.15051,0,1.89266,1.88377,4.35683,11.26241,31.59907,0.00834,30.8939443154,35.0622842205,26.924,59,29.97,5.62,0.114422413445,42,82,41.656,4.71197,-14.732,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-3.048,82,41.656,4.71197
14,27505,963,54,169.36148,549.34393,0,1.86151,1.75804,3.8077,9.20901,24.19935,0.0028,36.7729989221,25.1556752267,27.432,59,29.97,5.62,0.138757601483,42,82,41.656,4.71197,-14.224,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-2.54,82,41.656,4.71197
15,27506,963,55,169.12595,548.62415,0,2.00744,1.82568,4.08071,10.1303,27.13378,0.00777,20.4552454306,49.2268319496,27.94,59,29.97,5.62,0.0712134764257,42,82,41.656,4.71197,-13.716,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-2.032,82,41.656,4.71197
16,27507,963,56,169.36639,548.94031,0,2.05992,1.79368,3.97359,9.90015,27.03335,0.01257,10.6750209445,25.8180572104,28.448,59,29.97,5.62,0.0307301644232,42,82,41.656,4.71197,-13.208,82,41.656,4.71197,0.5,19,59,29.972,3.09174,-1.524,82,41.656,4.71197
