, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,38905,1423,68,56.23941,583.68634,0,1.81748,1.98351,5.31693,17.40008,65.67793,0.00853,0.0,0.0,34.544,36,18.29,4.88,0.0,20,88,44.704,3.65311,-10.16,88,44.704,3.65311,0.5,2,70,35.56,2.50619,-1.016,88,44.704,3.65311
1,38906,1423,69,56.6022,583.71014,0,1.77228,1.98934,5.44203,18.2501,70.37877,0.00619,23.6320392015,23.6320392015,35.052,36,18.29,4.88,0.0,20,88,44.704,3.65311,-9.652,88,44.704,3.65311,0.5,2,70,35.56,2.50619,-0.508,88,44.704,3.65311
2,38907,1423,70,56.46243,584.03082,0,2.50619,2.07275,5.62705,18.12936,66.19672,0.00971,26.6741176261,22.7380475666,35.56,36,18.29,4.88,0.0121347670522,20,88,44.704,3.65311,-9.144,88,44.704,3.65311,0.5,2,70,35.56,2.50619,0.0,88,44.704,3.65311
3,38908,1423,71,56.13481,585.01208,0,2.94191,2.48787,8.05955,30.04584,122.01759,0.00434,86.4409021506,67.2429964361,36.068,36,18.29,4.88,0.250542824455,20,88,44.704,3.65311,-8.636,88,44.704,3.65311,0.5,2,70,35.56,2.50619,0.508,88,44.704,3.65311
4,38909,1423,72,56.40938,584.83478,0,3.12594,2.17314,6.15731,20.45101,75.8241,0.00351,75.4617312998,21.2445591612,36.576,36,18.29,4.88,0.206747214314,20,88,44.704,3.65311,-8.128,88,44.704,3.65311,0.5,2,70,35.56,2.50619,1.016,88,44.704,3.65311
5,38910,1423,73,56.63675,584.45856,0,4.06323,2.01762,5.20621,15.66218,53.07126,0.00419,56.4491527563,28.5732936042,37.084,36,18.29,4.88,0.130906562138,20,88,44.704,3.65311,-7.62,88,44.704,3.65311,0.5,2,70,35.56,2.50619,1.524,88,44.704,3.65311
6,38911,1423,74,56.8576,584.93964,0,3.76006,2.11821,5.72829,17.94878,62.65788,0.00319,90.8354887242,34.4078277519,37.592,36,18.29,4.88,0.268072709264,20,88,44.704,3.65311,-7.112,88,44.704,3.65311,0.5,2,70,35.56,2.50619,2.032,88,44.704,3.65311
7,38912,1423,75,56.53357,584.24176,0,3.46416,1.87747,4.46938,12.31268,38.17685,0.00984,40.8529773878,50.0133474849,38.1,36,18.29,4.88,0.0686938481352,20,88,44.704,3.65311,-6.604,88,44.704,3.65311,0.5,2,70,35.56,2.50619,2.54,88,44.704,3.65311
8,38913,1423,76,56.66026,583.77899,0,3.46422,1.73475,3.69406,8.73476,22.29955,0.00428,28.0103052041,31.1868908762,38.608,36,18.29,4.88,0.0174647825002,20,88,44.704,3.65311,-6.096,88,44.704,3.65311,0.5,2,70,35.56,2.50619,3.048,88,44.704,3.65311
9,38914,1423,77,57.01028,583.79425,0,3.35751,1.77703,3.90928,9.66362,26.11432,0.00724,50.5951050313,22.7729119196,39.116,36,18.29,4.88,0.107554926992,20,88,44.704,3.65311,-5.588,88,44.704,3.65311,0.5,2,70,35.56,2.50619,3.556,88,44.704,3.65311
10,38915,1423,78,56.61843,583.7677,0,4.16644,1.78872,3.88847,9.33519,24.06701,0.005,25.1975088501,25.5286475969,39.624,36,18.29,4.88,0.00624461531275,20,88,44.704,3.65311,-5.08,88,44.704,3.65311,0.5,2,70,35.56,2.50619,4.064,88,44.704,3.65311
11,38916,1423,79,56.76314,583.87463,0,4.42476,1.74981,3.75441,8.95732,23.11812,0.00726,36.1756527422,11.6954868657,40.132,36,18.29,4.88,0.0500361289442,20,88,44.704,3.65311,-4.572,88,44.704,3.65311,0.5,2,70,35.56,2.50619,4.572,88,44.704,3.65311
12,38917,1423,80,56.68388,583.94385,0,4.1534,1.81623,4.10466,10.46555,29.23863,0.01123,33.3890632502,6.8400127266,40.64,36,18.29,4.88,0.0389205002073,20,88,44.704,3.65311,-4.064,88,44.704,3.65311,0.5,2,70,35.56,2.50619,5.08,88,44.704,3.65311
13,38918,1423,81,57.06963,583.88623,0,3.137,1.82602,4.12974,10.51808,29.32343,0.00716,55.506394457,25.3519271684,41.148,36,18.29,4.88,0.127145925247,20,88,44.704,3.65311,-3.556,88,44.704,3.65311,0.5,2,70,35.56,2.50619,5.588,88,44.704,3.65311
14,38919,1423,82,56.71423,583.98853,0,4.02408,1.75713,3.82139,9.29165,24.52481,0.00465,36.58367396,24.0389694299,41.656,36,18.29,4.88,0.0516637143445,20,88,44.704,3.65311,-3.048,88,44.704,3.65311,0.5,2,70,35.56,2.50619,6.096,88,44.704,3.65311
15,38920,1423,83,56.73422,583.91571,0,4.24427,1.79369,3.99031,9.9801,27.26492,0.01012,35.4501879674,4.90840496623,42.164,36,18.29,4.88,0.0471422699379,20,88,44.704,3.65311,-2.54,88,44.704,3.65311,0.5,2,70,35.56,2.50619,6.604,88,44.704,3.65311
16,38921,1423,84,56.63688,583.91833,0,4.87587,1.81086,4.05236,10.16051,27.71719,0.00293,29.9142514569,6.32939147944,42.672,36,18.29,4.88,0.0250595716652,20,88,44.704,3.65311,-2.032,88,44.704,3.65311,0.5,2,70,35.56,2.50619,7.112,88,44.704,3.65311
17,38922,1423,85,56.76375,584.10797,0,3.92064,1.77971,3.92336,9.73924,26.52238,0.00931,43.7341472515,14.8307334432,43.18,36,18.29,4.88,0.0801867553696,20,88,44.704,3.65311,-1.524,88,44.704,3.65311,0.5,2,70,35.56,2.50619,7.62,88,44.704,3.65311
18,38923,1423,86,56.64818,584.12408,0,3.92356,1.7095,3.59709,8.42578,21.38611,0.00294,38.9300199924,7.58468313939,43.688,36,18.29,4.88,0.0610232240461,20,88,44.704,3.65311,-1.016,88,44.704,3.65311,0.5,2,70,35.56,2.50619,8.128,88,44.704,3.65311
19,38924,1423,87,56.68124,584.26544,0,3.54067,1.73951,3.71251,8.80348,22.55969,0.00626,47.3461784239,9.43633751887,44.196,36,18.29,4.88,0.094595048236,20,88,44.704,3.65311,-0.508,88,44.704,3.65311,0.5,2,70,35.56,2.50619,8.636,88,44.704,3.65311
20,38925,1423,88,57.09534,584.38684,0,3.65311,1.83378,4.18969,10.83058,30.7798,0.01016,71.8923629668,28.0493467526,44.704,36,18.29,4.88,0.192509102339,20,88,44.704,3.65311,0.0,88,44.704,3.65311,0.5,2,70,35.56,2.50619,9.144,88,44.704,3.65311
21,38926,1423,89,56.80556,584.38104,0,4.25112,1.80006,3.96665,9.71868,25.74058,0.00604,58.251530283,18.8394724844,45.212,36,18.29,4.88,0.138096196452,20,88,44.704,3.65311,0.508,88,44.704,3.65311,0.5,2,70,35.56,2.50619,9.652,88,44.704,3.65311
22,38927,1423,90,56.99864,584.71045,0,3.69804,1.76649,3.8516,9.41296,25.09452,0.00434,82.8649686184,24.8186678886,45.72,36,18.29,4.88,0.236278524082,20,88,44.704,3.65311,1.016,88,44.704,3.65311,0.5,2,70,35.56,2.50619,10.16,88,44.704,3.65311
23,38928,1423,91,57.15896,584.7099,0,3.45711,1.71899,3.611,8.39192,20.99468,0.00316,89.4369595946,10.4208613225,46.228,36,18.29,4.88,0.262494015084,20,88,44.704,3.65311,1.524,88,44.704,3.65311,0.5,2,70,35.56,2.50619,10.668,88,44.704,3.65311
24,38929,1423,92,57.26588,585.05371,0,3.49924,1.75987,3.81415,9.21251,24.10064,0.00504,111.135580807,23.403358318,46.736,36,18.29,4.88,0.349049217486,20,88,44.704,3.65311,2.032,88,44.704,3.65311,0.5,2,70,35.56,2.50619,11.176,88,44.704,3.65311
25,38930,1423,93,57.22972,584.95911,0,3.88999,1.82807,4.11396,10.34456,28.225,0.01215,104.822599586,6.58290066459,47.244,36,18.29,4.88,0.323866909267,20,88,44.704,3.65311,2.54,88,44.704,3.65311,0.5,2,70,35.56,2.50619,11.684,88,44.704,3.65311
