, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,28671,1005,42,363.60861,433.34122,0,1.10763,1.84207,4.33214,11.8521,36.79844,0.00468,0.0,0.0,21.336,45,22.86,4.74,0.0,28,70,35.56,4.39742,-14.224,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-3.048,70,35.56,4.39742
1,28672,1005,43,364.37299,433.27161,0,1.50168,1.993,5.06563,14.9652,49.67808,0.00967,49.8902983727,49.8902983727,21.844,45,22.86,4.74,0.164906569961,28,70,35.56,4.39742,-13.716,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-2.54,70,35.56,4.39742
2,28673,1005,44,363.96448,433.5408,0,1.74902,1.96507,4.77001,13.05306,39.09865,0.00974,26.520926656,31.7997960991,22.352,45,22.86,4.74,0.0841797112184,28,70,35.56,4.39742,-13.208,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-2.032,70,35.56,4.39742
3,28674,1005,45,363.82843,433.17294,0,2.30335,1.96624,4.8031,13.31269,40.67864,0.01152,17.9944362549,25.493807275,22.86,45,22.86,4.74,0.0547259118383,28,70,35.56,4.39742,-12.7,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-1.524,70,35.56,4.39742
4,28675,1005,46,364.00037,433.26532,0,2.01907,1.90715,4.53267,12.23096,36.41066,0.00879,25.9379083507,12.6870655906,23.368,45,22.86,4.74,0.082165740242,28,70,35.56,4.39742,-12.192,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-1.016,70,35.56,4.39742
5,28676,1005,47,363.69122,432.68878,0,1.88281,1.87813,4.3352,11.18386,31.31566,0.00996,42.7471928328,42.5227244844,23.876,45,22.86,4.74,0.140231517551,28,70,35.56,4.39742,-11.684,70,35.56,4.39742,0.5,6,48,24.384,2.58808,-0.508,70,35.56,4.39742
6,28677,1005,48,363.66473,433.08179,0,2.58808,1.85401,4.20785,10.63096,29.04122,0.014,17.2529860471,25.6036130526,24.384,45,22.86,4.74,0.0521646557245,28,70,35.56,4.39742,-11.176,70,35.56,4.39742,0.5,6,48,24.384,2.58808,0.0,70,35.56,4.39742
7,28678,1005,49,363.77448,433.42468,0,2.05371,1.79886,3.95511,9.6497,25.39368,0.00985,12.0694391093,23.4016804244,24.892,45,22.86,4.74,0.0342586774847,28,70,35.56,4.39742,-10.668,70,35.56,4.39742,0.5,6,48,24.384,2.58808,0.508,70,35.56,4.39742
8,28679,1005,50,363.79926,433.64233,0,2.70341,1.85406,4.22658,10.79416,30.04601,0.01308,23.1654250055,14.2386458995,25.4,45,22.86,4.74,0.0725885092368,28,70,35.56,4.39742,-10.16,70,35.56,4.39742,0.5,6,48,24.384,2.58808,1.016,70,35.56,4.39742
9,28680,1005,51,363.6571,433.59302,0,2.72665,1.83237,4.12392,10.36397,28.29696,0.00854,16.6677187228,9.78048969543,25.908,45,22.86,4.74,0.0501429157655,28,70,35.56,4.39742,-9.652,70,35.56,4.39742,0.5,6,48,24.384,2.58808,1.524,70,35.56,4.39742
10,28681,1005,52,363.58572,433.36514,0,2.26663,1.83753,4.14467,10.46112,28.78193,0.00985,2.15199922456,15.521858295,26.416,45,22.86,4.74,0.0,28,70,35.56,4.39742,-9.144,70,35.56,4.39742,0.5,6,48,24.384,2.58808,2.032,70,35.56,4.39742
11,28682,1005,53,363.12979,433.61456,0,2.81566,1.89268,4.41906,11.60126,33.2804,0.01521,35.8375451908,33.7801505028,26.924,45,22.86,4.74,0.116362919117,28,70,35.56,4.39742,-8.636,70,35.56,4.39742,0.5,6,48,24.384,2.58808,2.54,70,35.56,4.39742
12,28683,1005,54,363.52713,433.22571,0,2.89063,1.84942,4.19101,10.5569,28.67664,0.00878,9.18814730305,36.1369251178,27.432,45,22.86,4.74,0.0243055799236,28,70,35.56,4.39742,-8.128,70,35.56,4.39742,0.5,6,48,24.384,2.58808,3.048,70,35.56,4.39742
