, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,3901,142,0,532.00641,267.38104,0,3.25767,2.24509,6.35579,20.71257,74.77827,0.00407,0.0,0.0,0.0,51,25.91,5.05,0.0,34,34,17.272,4.84562,-17.272,34,17.272,4.84562,0.5,0,0,0.0,3.25767,0.0,34,17.272,4.84562
1,3902,142,1,532.04431,267.621,0,3.07247,2.12381,5.70628,17.73442,61.52357,0.00311,15.7907478927,15.7907478927,0.508,51,25.91,5.05,0.0300411678521,34,34,17.272,4.84562,-16.764,34,17.272,4.84562,0.5,0,0,0.0,3.25767,0.508,34,17.272,4.84562
2,3903,142,2,532.47113,267.38885,0,3.22165,2.29077,6.52156,21.12337,75.09531,0.00283,30.2110654357,31.5815017052,1.016,51,25.91,5.05,0.073889043477,34,34,17.272,4.84562,-16.256,34,17.272,4.84562,0.5,0,0,0.0,3.25767,1.016,34,17.272,4.84562
3,3904,142,3,531.99738,267.47153,0,3.51287,2.14497,5.89656,18.87013,67.52589,0.00343,5.91106333285,31.2591916834,1.524,51,25.91,5.05,0.0,34,34,17.272,4.84562,-15.748,34,17.272,4.84562,0.5,0,0,0.0,3.25767,1.524,34,17.272,4.84562
4,3905,142,4,531.79309,267.51996,0,3.35465,2.15817,5.90908,18.73934,66.31232,0.00436,16.5468334638,13.6468841325,2.032,51,25.91,5.05,0.032340198091,34,34,17.272,4.84562,-15.24,34,17.272,4.84562,0.5,0,0,0.0,3.25767,2.032,34,17.272,4.84562
5,3906,142,5,531.93939,267.48779,0,3.94113,2.27993,6.62194,22.23812,82.72588,0.00341,8.19289944113,9.73668733977,2.54,51,25.91,5.05,0.00693838159759,34,34,17.272,4.84562,-14.732,34,17.272,4.84562,0.5,0,0,0.0,3.25767,2.54,34,17.272,4.84562
6,3907,142,6,531.92365,267.76981,0,3.96158,2.15465,5.94252,19.07701,68.46485,0.00341,25.8362801379,18.3598282481,3.048,51,25.91,5.05,0.060586628946,34,34,17.272,4.84562,-14.224,34,17.272,4.84562,0.5,0,0,0.0,3.25767,3.048,34,17.272,4.84562
7,3908,142,7,531.28888,267.94928,0,3.62452,2.00687,5.02947,14.42293,46.0047,0.00533,59.4935025332,42.877462411,3.556,51,25.91,5.05,0.162928182595,34,34,17.272,4.84562,-13.716,34,17.272,4.84562,0.5,0,0,0.0,3.25767,3.556,34,17.272,4.84562
8,3909,142,8,531.40344,267.86176,0,3.9321,2.06661,5.4147,16.42351,55.72913,0.0038,50.1244219771,9.37076936009,4.064,51,25.91,5.05,0.134439608906,34,34,17.272,4.84562,-13.208,34,17.272,4.84562,0.5,0,0,0.0,3.25767,4.064,34,17.272,4.84562
9,3910,142,9,531.31616,267.99478,0,3.66925,2.03877,5.22672,15.38196,50.35289,0.00611,60.0369870719,10.3413588048,4.572,51,25.91,5.05,0.164580756638,34,34,17.272,4.84562,-12.7,34,17.272,4.84562,0.5,0,0,0.0,3.25767,4.572,34,17.272,4.84562
10,3911,142,10,531.77612,267.93918,0,4.33592,2.08036,5.40192,15.97502,52.09327,0.00279,39.2458859899,30.1150381497,5.08,51,25.91,5.05,0.101361232406,34,34,17.272,4.84562,-12.192,34,17.272,4.84562,0.5,0,0,0.0,3.25767,5.08,34,17.272,4.84562
