, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,13241,430,3,890.29694,258.48322,0,1.00792,1.59447,3.10499,6.66283,15.39444,0.00301,0.0,0.0,1.524,56,28.45,7.03,0.0,34,37,18.796,5.63961,-17.272,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-7.62,37,18.796,5.63961
1,13242,430,4,889.8244,258.08374,0,1.11933,1.67991,3.48497,8.04437,20.08413,0.00905,40.2201555249,40.2201555249,2.032,56,28.45,7.03,0.171541259124,34,37,18.796,5.63961,-16.764,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-7.112,37,18.796,5.63961
2,13243,430,5,889.95215,258.37677,0,1.45572,1.63961,3.30914,7.40921,17.92917,0.00691,23.4551621053,20.7783196714,2.54,56,28.45,7.03,0.0912517963015,34,37,18.796,5.63961,-16.256,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-6.604,37,18.796,5.63961
3,13244,430,6,889.55548,258.17947,0,1.50541,1.66985,3.43018,7.83386,19.38259,0.00752,52.0822815367,28.796861823,3.048,56,28.45,7.03,0.228350331552,34,37,18.796,5.63961,-15.748,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-6.096,37,18.796,5.63961
4,13245,430,7,889.92474,258.51901,0,1.67624,1.7281,3.66705,8.65434,22.10825,0.00412,24.3045911984,32.6064490189,3.556,56,28.45,7.03,0.0953198089686,34,37,18.796,5.63961,-15.24,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-5.588,37,18.796,5.63961
5,13246,430,8,890.15802,258.63071,0,1.79805,1.75012,3.77735,9.14073,24.18068,0.0069,13.1698512126,16.8118260308,4.064,56,28.45,7.03,0.0419942710604,34,37,18.796,5.63961,-14.732,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-5.08,37,18.796,5.63961
6,13247,430,9,890.22595,258.6058,0,2.32599,1.6863,3.49102,8.03631,20.05692,0.00544,9.20741381782,4.70296134633,4.572,56,28.45,7.03,0.0230177071016,34,37,18.796,5.63961,-14.224,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-4.572,37,18.796,5.63961
7,13248,430,10,890.09418,258.39926,0,1.93246,1.63233,3.28033,7.33077,17.77403,0.00266,14.2646345596,15.9246158984,5.08,56,28.45,7.03,0.0472373131922,34,37,18.796,5.63961,-13.716,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-4.064,37,18.796,5.63961
8,13249,430,11,889.96637,258.47809,0,2.01934,1.69489,3.56014,8.39363,21.65822,0.00453,21.4896371911,9.7607331756,5.588,56,28.45,7.03,0.0818386736373,34,37,18.796,5.63961,-13.208,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-3.556,37,18.796,5.63961
9,13250,430,12,890.24731,258.43716,0,1.7326,1.60993,3.22706,7.33867,18.78021,0.00302,4.4011578718,18.4538821773,6.096,56,28.45,7.03,0.0,34,37,18.796,5.63961,-12.7,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-3.048,37,18.796,5.63961
10,13251,430,13,890.19464,258.43912,0,2.06519,1.59619,3.15016,6.98697,17.24568,0.00312,7.24104084369,3.42591963748,6.604,56,28.45,7.03,0.0136005229817,34,37,18.796,5.63961,-12.192,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-2.54,37,18.796,5.63961
11,13252,430,14,890.41016,258.25061,0,2.0732,1.62552,3.27512,7.44231,18.84509,0.00311,16.8155616205,18.6114524517,7.112,56,28.45,7.03,0.0594539934073,34,37,18.796,5.63961,-11.684,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-2.032,37,18.796,5.63961
12,13253,430,15,890.41241,258.27972,0,2.64079,1.69955,3.57633,8.48826,22.33334,0.00513,15.2085514449,1.89779363604,7.62,56,28.45,7.03,0.0517578386568,34,37,18.796,5.63961,-11.176,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-1.524,37,18.796,5.63961
13,13254,430,16,890.44165,258.21295,0,2.986,1.73634,3.72656,9.02697,24.26493,0.00482,19.9272293816,4.73796521331,8.128,56,28.45,7.03,0.0743561246975,34,37,18.796,5.63961,-10.668,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-1.016,37,18.796,5.63961
14,13255,430,17,890.50238,258.3349,0,3.07051,1.67608,3.45494,7.91501,19.65909,0.00436,16.4700837156,8.85526549941,8.636,56,28.45,7.03,0.0577994603751,34,37,18.796,5.63961,-10.16,37,18.796,5.63961,0.5,15,18,9.144,3.56365,-0.508,37,18.796,5.63961
15,13256,430,18,890.40125,258.41116,0,3.56365,1.70528,3.55658,8.21805,20.4869,0.00347,8.24071315072,8.23292794288,9.144,56,28.45,7.03,0.018388067511,34,37,18.796,5.63961,-9.652,37,18.796,5.63961,0.5,15,18,9.144,3.56365,0.0,37,18.796,5.63961
16,13257,430,19,890.47943,258.29358,0,3.73386,1.7046,3.55227,8.19046,20.34019,0.00264,17.1069738114,9.1779375777,9.652,56,28.45,7.03,0.0608495995778,34,37,18.796,5.63961,-9.144,37,18.796,5.63961,0.5,15,18,9.144,3.56365,0.508,37,18.796,5.63961
