, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,27869,980,41,979.57599,252.53429,0,1.17525,1.82068,4.09407,10.34087,28.53181,0.00522,0.0,0.0,20.828,88,44.7,4.49,0.0,68,109,55.372,3.46404,-34.544,109,55.372,3.46404,0.5,3,44,22.352,2.29094,-1.524,109,55.372,3.46404
1,27870,980,42,979.30853,252.59929,0,1.59402,1.92465,4.63262,12.74897,39.04087,0.00619,17.890929909,17.890929909,21.336,88,44.7,4.49,0.0308393183866,68,109,55.372,3.46404,-34.036,109,55.372,3.46404,0.5,3,44,22.352,2.29094,-1.016,109,55.372,3.46404
2,27871,980,43,979.11517,252.34752,0,1.97732,1.80121,4.04275,10.23991,28.47294,0.0062,32.3199782626,20.63442609,21.844,88,44.7,4.49,0.0920185000865,68,109,55.372,3.46404,-33.528,109,55.372,3.46404,0.5,3,44,22.352,2.29094,-0.508,109,55.372,3.46404
3,27872,980,44,979.46387,252.77148,0,2.29094,1.91019,4.42802,11.38879,31.60198,0.007,17.0530557339,35.6810199547,22.352,88,44.7,4.49,0.0272867309153,68,109,55.372,3.46404,-33.02,109,55.372,3.46404,0.5,3,44,22.352,2.29094,0.0,109,55.372,3.46404
4,27873,980,45,979.43329,252.71498,0,2.5753,1.73581,3.68993,8.70289,22.16645,0.00586,14.9658411649,4.17590798988,22.86,88,44.7,4.49,0.0184369387298,68,109,55.372,3.46404,-32.512,109,55.372,3.46404,0.5,3,44,22.352,2.29094,0.508,109,55.372,3.46404
5,27874,980,46,979.32446,252.40125,0,2.34996,1.79714,3.9653,9.73444,25.8328,0.00791,18.4955535484,21.5845496966,23.368,88,44.7,4.49,0.0334029233166,68,109,55.372,3.46404,-32.004,109,55.372,3.46404,0.5,3,44,22.352,2.29094,1.016,109,55.372,3.46404
6,27875,980,47,979.39893,252.70538,0,2.39886,1.76701,3.82274,9.17882,23.78676,0.00383,16.0040021224,20.3524578296,23.876,88,44.7,4.49,0.0228387423897,68,109,55.372,3.46404,-31.496,109,55.372,3.46404,0.5,3,44,22.352,2.29094,1.524,109,55.372,3.46404
7,27876,980,48,979.38129,252.41782,0,2.78274,1.76689,3.82852,9.21663,23.96507,0.011,14.7470304656,18.7265353314,24.384,88,44.7,4.49,0.0175091811118,68,109,55.372,3.46404,-30.988,109,55.372,3.46404,0.5,3,44,22.352,2.29094,2.032,109,55.372,3.46404
8,27877,980,49,979.55884,252.74722,0,3.04155,1.8173,4.05278,10.0632,27.04385,0.01033,13.8852700285,24.3232364533,24.892,88,44.7,4.49,0.0138553158624,68,109,55.372,3.46404,-30.48,109,55.372,3.46404,0.5,3,44,22.352,2.29094,2.54,109,55.372,3.46404
9,27878,980,50,978.98767,252.5067,0,3.2221,1.84196,4.17818,10.60928,29.30105,0.01159,38.2828275975,40.28348658,25.4,88,44.7,4.49,0.11730098816,68,109,55.372,3.46404,-29.972,109,55.372,3.46404,0.5,3,44,22.352,2.29094,3.048,109,55.372,3.46404
10,27879,980,51,979.47729,252.90434,0,3.47995,1.90211,4.44811,11.63948,33.07618,0.01256,24.8941253273,40.9987371958,25.908,88,44.7,4.49,0.0605328750563,68,109,55.372,3.46404,-29.464,109,55.372,3.46404,0.5,3,44,22.352,2.29094,3.556,109,55.372,3.46404
11,27880,980,52,979.55444,252.737,0,2.92541,1.70456,3.58852,8.41824,21.4,0.00298,13.2503973293,11.9774380388,26.416,88,44.7,4.49,0.0111634548839,68,109,55.372,3.46404,-28.956,109,55.372,3.46404,0.5,3,44,22.352,2.29094,4.064,109,55.372,3.46404
12,27881,980,53,979.5603,252.94092,0,3.08211,1.87697,4.31236,11.04263,30.62159,0.0056,26.4506183656,13.2602717864,26.924,88,44.7,4.49,0.0671324073382,68,109,55.372,3.46404,-28.448,109,55.372,3.46404,0.5,3,44,22.352,2.29094,4.572,109,55.372,3.46404
13,27882,980,54,979.46814,252.65697,0,3.05318,1.78432,3.87442,9.29663,23.97475,0.00713,10.6175077444,19.4045487637,27.432,88,44.7,4.49,0.0,68,109,55.372,3.46404,-27.94,109,55.372,3.46404,0.5,3,44,22.352,2.29094,5.08,109,55.372,3.46404
14,27883,980,55,979.49243,252.87646,0,3.20632,1.92582,4.54052,11.93034,33.89569,0.00695,22.8946371682,14.3539463648,27.94,88,44.7,4.49,0.05205504295,68,109,55.372,3.46404,-27.432,109,55.372,3.46404,0.5,3,44,22.352,2.29094,5.588,109,55.372,3.46404
15,27884,980,56,979.47949,252.84155,0,3.32445,1.8282,4.07589,10.07053,26.78988,0.01138,20.9337298602,2.42001878764,28.448,88,44.7,4.49,0.0437407936972,68,109,55.372,3.46404,-26.924,109,55.372,3.46404,0.5,3,44,22.352,2.29094,6.096,109,55.372,3.46404
16,27885,980,57,979.28107,252.9478,0,3.51345,1.81979,4.04915,10.02175,26.83055,0.01284,33.0138785886,14.6299909895,28.956,88,44.7,4.49,0.0949606382711,68,109,55.372,3.46404,-26.416,109,55.372,3.46404,0.5,3,44,22.352,2.29094,6.604,109,55.372,3.46404
17,27886,980,58,979.33344,252.77284,0,3.16324,1.87784,4.30161,10.95222,30.10878,0.01267,22.1130539755,11.8709324892,29.464,88,44.7,4.49,0.0487411293096,68,109,55.372,3.46404,-25.908,109,55.372,3.46404,0.5,3,44,22.352,2.29094,7.112,109,55.372,3.46404
18,27887,980,59,979.52856,253.19728,0,2.89329,1.73574,3.70343,8.7896,22.57014,0.0056,43.2044856771,30.3641938111,29.972,88,44.7,4.49,0.138168824107,68,109,55.372,3.46404,-25.4,109,55.372,3.46404,0.5,3,44,22.352,2.29094,7.62,109,55.372,3.46404
19,27888,980,60,979.54498,253.19124,0,3.4293,1.79836,3.97564,9.81692,26.34897,0.00855,42.7492958771,1.13721767926,30.48,88,44.7,4.49,0.136238818829,68,109,55.372,3.46404,-24.892,109,55.372,3.46404,0.5,3,44,22.352,2.29094,8.128,109,55.372,3.46404
