, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,22878,787,27,713.04938,455.80853,0,1.13201,1.79514,4.06562,10.55594,30.64316,0.00302,0.0,0.0,13.716,46,23.37,3.62,0.0,26,53,26.924,3.3074,-13.208,53,26.924,3.3074,0.5,3,30,15.24,2.08189,-1.524,53,26.924,3.3074
1,22879,787,28,713.07861,456.44608,0,1.54125,2.1014,5.63182,17.44973,60.18222,0.00288,41.4842810058,41.4842810058,14.224,46,23.37,3.62,0.176895705006,26,53,26.924,3.3074,-12.7,53,26.924,3.3074,0.5,3,30,15.24,2.08189,-1.016,53,26.924,3.3074
2,22880,787,29,712.80115,455.53033,0,1.67238,1.73125,3.68617,8.72784,22.35468,0.00676,24.2349231586,62.1959358164,14.732,46,23.37,3.62,0.0773207211925,26,53,26.924,3.3074,-12.192,53,26.924,3.3074,0.5,3,30,15.24,2.08189,-0.508,53,26.924,3.3074
3,22881,787,30,712.97028,456.15775,0,2.08189,1.86606,4.25737,10.82379,29.8108,0.01114,23.2743043449,42.2380389719,15.24,46,23.37,3.62,0.0717753783648,26,53,26.924,3.3074,-11.684,53,26.924,3.3074,0.5,3,30,15.24,2.08189,0.0,53,26.924,3.3074
4,22882,787,31,712.89337,455.74957,0,1.89402,1.83023,4.13164,10.44193,28.70858,0.00829,10.8406675155,26.9985667326,15.748,46,23.37,3.62,0.0,26,53,26.924,3.3074,-11.176,53,26.924,3.3074,0.5,3,30,15.24,2.08189,0.508,53,26.924,3.3074
5,22883,787,32,713.00702,456.18503,0,1.71082,1.85997,4.28464,11.13546,31.77151,0.01124,24.6269053641,29.2530139742,16.256,46,23.37,3.62,0.0795835081386,26,53,26.924,3.3074,-10.668,53,26.924,3.3074,0.5,3,30,15.24,2.08189,1.016,53,26.924,3.3074
6,22884,787,33,712.922,456.47897,0,2.03463,1.8699,4.33239,11.28297,32.05627,0.00636,44.3581763607,19.8892696925,16.764,46,23.37,3.62,0.193485776706,26,53,26.924,3.3074,-10.16,53,26.924,3.3074,0.5,3,30,15.24,2.08189,1.524,53,26.924,3.3074
7,22885,787,34,713.0105,456.17856,0,1.93496,1.95874,4.81743,13.53717,42.16646,0.00899,24.1843552455,20.3563581338,17.272,46,23.37,3.62,0.0770288089273,26,53,26.924,3.3074,-9.652,53,26.924,3.3074,0.5,3,30,15.24,2.08189,2.032,53,26.924,3.3074
8,22886,787,35,712.70636,455.74966,0,2.22795,1.88333,4.42877,11.83566,34.8926,0.00727,22.6222783687,34.1764257502,17.78,46,23.37,3.62,0.0680114425359,26,53,26.924,3.3074,-9.144,53,26.924,3.3074,0.5,3,30,15.24,2.08189,2.54,53,26.924,3.3074
9,22887,787,36,712.51306,456.06226,0,2.61986,1.89396,4.43704,11.69499,33.6512,0.01156,38.5652211668,23.8899230064,18.288,46,23.37,3.62,0.160044913296,26,53,26.924,3.3074,-8.636,53,26.924,3.3074,0.5,3,30,15.24,2.08189,3.048,53,26.924,3.3074
