, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,17002,573,12,986.68304,270.50659,0,1.70337,2.23631,6.42428,21.47979,80.02943,0.00462,0.0,0.0,6.096,56,28.45,7.01,0.0,43,55,27.94,6.63902,-21.844,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-10.16,55,27.94,6.63902
1,17003,573,13,986.75244,270.26096,0,1.99462,2.21047,6.2676,20.68414,76.13651,0.00374,16.5909818999,16.5909818999,6.604,56,28.45,7.01,0.0,43,55,27.94,6.63902,-21.336,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-9.652,55,27.94,6.63902
2,17004,573,14,986.46558,269.98703,0,1.80945,2.00945,5.21023,15.92617,55.38727,0.0088,36.610146899,25.7818470345,7.112,56,28.45,7.01,0.0875893836788,43,55,27.94,6.63902,-20.828,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-9.144,55,27.94,6.63902
3,17005,573,15,986.49597,270.1622,0,1.97334,2.07214,5.44603,16.56079,56.33162,0.00614,25.4746648815,11.5561300713,7.62,56,28.45,7.01,0.0388685700523,43,55,27.94,6.63902,-20.32,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-8.636,55,27.94,6.63902
4,17006,573,16,986.67407,269.8139,0,2.39847,2.16647,6.01362,19.39806,69.77321,0.00493,45.0286249493,25.4275895928,8.128,56,28.45,7.01,0.124422553492,43,55,27.94,6.63902,-19.812,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-8.128,55,27.94,6.63902
5,17007,573,17,986.87817,269.61847,0,2.48116,2.12366,5.76088,18.14152,63.76674,0.00276,59.1047273637,18.3674974058,8.636,56,28.45,7.01,0.186009394658,43,55,27.94,6.63902,-19.304,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-7.62,55,27.94,6.63902
6,17008,573,18,986.42493,269.56259,0,1.82029,1.99993,5.13576,15.41517,52.26902,0.00812,63.6122815353,29.6836626648,9.144,56,28.45,7.01,0.205731190837,43,55,27.94,6.63902,-18.796,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-7.112,55,27.94,6.63902
7,17009,573,19,986.30042,269.63528,0,1.95136,2.08798,5.58271,17.40187,60.90753,0.00515,61.8552506875,9.37140781554,9.652,56,28.45,7.01,0.198043694927,43,55,27.94,6.63902,-18.288,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-6.604,55,27.94,6.63902
8,17010,573,20,986.55865,269.77655,0,2.36422,2.10077,5.61441,17.36972,59.98393,0.00843,48.1364947974,19.1325317458,10.16,56,28.45,7.01,0.138020343638,43,55,27.94,6.63902,-17.78,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-6.096,55,27.94,6.63902
9,17011,573,21,986.35883,269.46689,0,2.20677,1.99829,5.01211,14.4496,46.50595,0.01044,70.7899901439,23.9547134255,10.668,56,28.45,7.01,0.237135651177,43,55,27.94,6.63902,-17.272,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-5.588,55,27.94,6.63902
10,17012,573,22,985.87402,269.68057,0,2.76011,1.84422,4.17637,10.59985,29.39669,0.01186,75.1536735189,34.4377262122,11.176,56,28.45,7.01,0.25622797283,43,55,27.94,6.63902,-16.764,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-5.08,55,27.94,6.63902
11,17013,573,23,986.12201,269.84283,0,2.44074,1.88277,4.34779,11.22509,31.48899,0.00972,56.4913948638,19.2631914291,11.684,56,28.45,7.01,0.174575342188,43,55,27.94,6.63902,-16.256,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-4.572,55,27.94,6.63902
12,17014,573,24,986.28247,269.91635,0,2.70167,1.89038,4.39974,11.48058,32.62561,0.00744,46.3664451523,11.4725648157,12.192,56,28.45,7.01,0.130275886888,43,55,27.94,6.63902,-15.748,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-4.064,55,27.94,6.63902
13,17015,573,25,986.57794,269.79227,0,2.85696,1.85569,4.2961,11.32433,33.17114,0.01268,46.9306784619,20.8302808873,12.7,56,28.45,7.01,0.132744563671,43,55,27.94,6.63902,-15.24,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-3.556,55,27.94,6.63902
14,17016,573,26,986.43378,269.55469,0,3.04977,1.82645,4.12093,10.46184,29.13508,0.00801,63.9596088626,18.0632604878,13.208,56,28.45,7.01,0.207250843956,43,55,27.94,6.63902,-14.732,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-3.048,55,27.94,6.63902
15,17017,573,27,986.33002,269.3699,0,3.20659,1.82785,4.06832,10.01863,26.52078,0.0061,77.3660374015,13.7753206926,13.716,56,28.45,7.01,0.265907676702,43,55,27.94,6.63902,-14.224,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-2.54,55,27.94,6.63902
16,17018,573,28,986.38623,269.55103,0,3.11983,1.73778,3.70216,8.74712,22.2888,0.00281,65.0386988952,12.3273388542,14.224,56,28.45,7.01,0.211972161299,43,55,27.94,6.63902,-13.716,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-2.032,55,27.94,6.63902
17,17019,573,29,986.38898,269.48569,0,2.89797,1.74441,3.72085,8.7891,22.35751,0.00838,69.0564384794,4.25085990977,14.732,56,28.45,7.01,0.229550883187,43,55,27.94,6.63902,-13.208,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-1.524,55,27.94,6.63902
18,17020,573,30,986.24756,269.44482,0,3.2565,1.82324,4.08075,10.18768,27.58393,0.0083,74.5943569243,9.56847099555,15.24,56,28.45,7.01,0.253780808035,43,55,27.94,6.63902,-12.7,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-1.016,55,27.94,6.63902
19,17021,573,31,985.99219,269.58774,0,3.50214,1.86888,4.31555,11.21407,31.87611,0.0129,74.7234030617,19.0217992036,15.748,56,28.45,7.01,0.254345420578,43,55,27.94,6.63902,-12.192,55,27.94,6.63902,0.5,20,32,16.256,3.85528,-0.508,55,27.94,6.63902
20,17022,573,32,985.95062,269.64185,0,3.85528,1.8493,4.23023,10.87907,30.55916,0.01503,73.6600673289,4.43524726763,16.256,56,28.45,7.01,0.249693032654,43,55,27.94,6.63902,-11.684,55,27.94,6.63902,0.5,20,32,16.256,3.85528,0.0,55,27.94,6.63902
21,17023,573,33,986.3725,269.55511,0,4.12889,1.77862,3.85902,9.26782,23.95265,0.00742,65.0568268243,27.9958072656,16.764,56,28.45,7.01,0.212051476002,43,55,27.94,6.63902,-11.176,55,27.94,6.63902,0.5,20,32,16.256,3.85528,0.508,55,27.94,6.63902
22,17024,573,34,986.21722,269.34906,0,3.66612,1.75522,3.77316,9.00475,23.21404,0.0105,81.1033309254,16.770564445,17.272,56,28.45,7.01,0.282259369512,43,55,27.94,6.63902,-10.668,55,27.94,6.63902,0.5,20,32,16.256,3.85528,1.016,55,27.94,6.63902
23,17025,573,35,986.19702,269.64609,0,4.16324,1.78157,3.88654,9.41314,24.60221,0.0083,64.2374874348,19.3515448299,17.78,56,28.45,7.01,0.208466639564,43,55,27.94,6.63902,-10.16,55,27.94,6.63902,0.5,20,32,16.256,3.85528,1.524,55,27.94,6.63902
24,17026,573,36,986.3584,269.51575,0,4.70522,1.75569,3.77089,8.97302,22.99779,0.00319,67.7733725273,13.4837044057,18.288,56,28.45,7.01,0.223937114782,43,55,27.94,6.63902,-9.652,55,27.94,6.63902,0.5,20,32,16.256,3.85528,2.032,55,27.94,6.63902
25,17027,573,37,986.34131,269.67642,0,4.35777,1.82683,4.08963,10.21248,27.68336,0.01186,58.3539874568,10.5024627743,18.796,56,28.45,7.01,0.182724699929,43,55,27.94,6.63902,-9.144,55,27.94,6.63902,0.5,20,32,16.256,3.85528,2.54,55,27.94,6.63902
26,17028,573,38,986.27344,269.48129,0,4.44726,1.82136,4.06691,10.11338,27.23239,0.01097,71.7657770546,13.4287630594,19.304,56,28.45,7.01,0.24140498879,43,55,27.94,6.63902,-8.636,55,27.94,6.63902,0.5,20,32,16.256,3.85528,3.048,55,27.94,6.63902
27,17029,573,39,986.37817,269.29761,0,4.21234,1.80887,3.99153,9.76499,25.7494,0.0109,81.0437755759,13.743575668,19.812,56,28.45,7.01,0.281998798386,43,55,27.94,6.63902,-8.128,55,27.94,6.63902,0.5,20,32,16.256,3.85528,3.556,55,27.94,6.63902
28,17030,573,40,986.07416,269.60318,0,4.37958,1.80759,4.00434,9.8737,26.34195,0.01193,70.8137482313,28.0175716047,20.32,56,28.45,7.01,0.23723959938,43,55,27.94,6.63902,-7.62,55,27.94,6.63902,0.5,20,32,16.256,3.85528,4.064,55,27.94,6.63902
29,17031,573,41,986.45776,269.6622,0,4.49418,1.78697,3.89193,9.37865,24.31082,0.00816,56.805148982,25.2273968869,20.828,56,28.45,7.01,0.175948103231,43,55,27.94,6.63902,-7.112,55,27.94,6.63902,0.5,20,32,16.256,3.85528,4.572,55,27.94,6.63902
30,17032,573,42,986.35297,269.55801,0,4.0872,1.75747,3.78746,9.05913,23.37593,0.00456,65.2837627974,9.60516597176,21.336,56,28.45,7.01,0.21304438365,43,55,27.94,6.63902,-6.604,55,27.94,6.63902,0.5,20,32,16.256,3.85528,5.08,55,27.94,6.63902
31,17033,573,43,986.3244,269.5918,0,4.90179,1.77441,3.85209,9.28773,24.19492,0.00547,63.8676979261,2.87621070594,21.844,56,28.45,7.01,0.206848708189,43,55,27.94,6.63902,-6.096,55,27.94,6.63902,0.5,20,32,16.256,3.85528,5.588,55,27.94,6.63902
32,17034,573,44,986.34723,269.58417,0,4.54096,1.80514,3.97987,9.72859,25.62048,0.00934,63.8069285251,1.56463222676,22.352,56,28.45,7.01,0.206582825252,43,55,27.94,6.63902,-5.588,55,27.94,6.63902,0.5,20,32,16.256,3.85528,6.096,55,27.94,6.63902
33,17035,573,45,986.44,269.61447,0,4.8271,1.73652,3.69205,8.69837,22.08515,0.00253,60.1011573483,6.34353476009,22.86,56,28.45,7.01,0.190369051428,43,55,27.94,6.63902,-5.08,55,27.94,6.63902,0.5,20,32,16.256,3.85528,6.604,55,27.94,6.63902
34,17036,573,46,986.30133,269.48373,0,4.91539,1.77742,3.86868,9.34673,24.36169,0.0034,70.9645549773,12.3879694548,23.368,56,28.45,7.01,0.237899420604,43,55,27.94,6.63902,-4.572,55,27.94,6.63902,0.5,20,32,16.256,3.85528,7.112,55,27.94,6.63902
35,17037,573,47,986.22797,269.72412,0,4.57963,1.83086,4.11518,10.31842,28.04387,0.00577,58.8365985124,16.3367438978,23.876,56,28.45,7.01,0.184836256776,43,55,27.94,6.63902,-4.064,55,27.94,6.63902,0.5,20,32,16.256,3.85528,7.62,55,27.94,6.63902
36,17038,573,48,986.40448,269.62875,0,5.29291,1.81493,4.01324,9.82112,25.84771,0.00255,59.8635086937,13.0407588669,24.384,56,28.45,7.01,0.189329272837,43,55,27.94,6.63902,-3.556,55,27.94,6.63902,0.5,20,32,16.256,3.85528,8.128,55,27.94,6.63902
37,17039,573,49,986.28992,269.51923,0,5.32658,1.84338,4.14277,10.32835,27.76026,0.00295,69.0783078426,10.3017564716,24.892,56,28.45,7.01,0.2296465677,43,55,27.94,6.63902,-3.048,55,27.94,6.63902,0.5,20,32,16.256,3.85528,8.636,55,27.94,6.63902
38,17040,573,50,986.40906,269.65201,0,5.35231,1.80944,3.99687,9.78526,25.80028,0.00281,58.3326389852,11.595691756,25.4,56,28.45,7.01,0.182631294462,43,55,27.94,6.63902,-2.54,55,27.94,6.63902,0.5,20,32,16.256,3.85528,9.144,55,27.94,6.63902
39,17041,573,51,986.55273,269.63077,0,5.7101,1.78061,3.86783,9.30015,24.06951,0.00266,57.5549718262,9.44005150742,25.908,56,28.45,7.01,0.179228785557,43,55,27.94,6.63902,-2.032,55,27.94,6.63902,0.5,20,32,16.256,3.85528,9.652,55,27.94,6.63902
40,17042,573,52,986.4975,269.61612,0,5.93824,1.76443,3.79584,9.03152,23.11111,0.00254,59.1236338558,3.71409761114,26.416,56,28.45,7.01,0.18609211579,43,55,27.94,6.63902,-1.524,55,27.94,6.63902,0.5,20,32,16.256,3.85528,10.16,55,27.94,6.63902
41,17043,573,53,986.60162,269.67563,0,7.01157,1.79562,3.93141,9.52841,24.85633,0.00253,54.2710585216,7.79523580544,26.924,56,28.45,7.01,0.1648607566,43,55,27.94,6.63902,-1.016,55,27.94,6.63902,0.5,20,32,16.256,3.85528,10.668,55,27.94,6.63902
42,17044,573,54,986.50775,269.63403,0,6.10558,1.81465,4.01038,9.81283,25.84278,0.00419,57.8495449142,6.67386907292,27.432,56,28.45,7.01,0.180517624289,43,55,27.94,6.63902,-0.508,55,27.94,6.63902,0.5,20,32,16.256,3.85528,11.176,55,27.94,6.63902
43,17045,573,55,986.59528,269.56747,0,6.63902,1.78756,3.89207,9.36988,24.24624,0.00244,61.3087563991,7.14755750327,27.94,56,28.45,7.01,0.195652631268,43,55,27.94,6.63902,0.0,55,27.94,6.63902,0.5,20,32,16.256,3.85528,11.684,55,27.94,6.63902
44,17046,573,56,986.98798,269.66476,0,6.48913,1.83829,4.14221,10.3898,28.16617,0.00246,58.1982774171,26.2971905167,28.448,56,28.45,7.01,0.18204342544,43,55,27.94,6.63902,0.508,55,27.94,6.63902,0.5,20,32,16.256,3.85528,12.192,55,27.94,6.63902
45,17047,573,57,987.25433,269.73218,0,6.40012,1.82348,4.06577,10.07136,26.93302,0.0034,62.5515879019,17.8587755978,28.956,56,28.45,7.01,0.201090362829,43,55,27.94,6.63902,1.016,55,27.94,6.63902,0.5,20,32,16.256,3.85528,12.7,55,27.94,6.63902
46,17048,573,58,987.63489,269.37012,0,5.74845,1.80703,3.99212,9.79091,25.90655,0.00437,96.3575943679,34.1428460174,29.464,56,28.45,7.01,0.349000991026,43,55,27.94,6.63902,1.524,55,27.94,6.63902,0.5,20,32,16.256,3.85528,13.208,55,27.94,6.63902
47,17049,573,59,987.80322,269.53326,0,5.81528,1.79751,3.95504,9.66362,25.47713,0.00547,96.458215578,15.2368718874,29.972,56,28.45,7.01,0.34944123665,43,55,27.94,6.63902,2.032,55,27.94,6.63902,0.5,20,32,16.256,3.85528,13.716,55,27.94,6.63902
48,17050,573,60,987.94727,269.3591,0,6.37089,1.85846,4.22006,10.64689,28.98082,0.00252,110.977117463,14.690878351,30.48,56,28.45,7.01,0.412965447967,43,55,27.94,6.63902,2.54,55,27.94,6.63902,0.5,20,32,16.256,3.85528,14.224,55,27.94,6.63902
49,17051,573,61,988.29803,269.24701,0,5.54317,1.82975,4.09253,10.16513,27.23637,0.00415,133.126831117,23.935251212,30.988,56,28.45,7.01,0.509876571267,43,55,27.94,6.63902,3.048,55,27.94,6.63902,0.5,20,32,16.256,3.85528,14.732,55,27.94,6.63902
50,17052,573,62,988.44348,269.25952,0,6.5465,1.88585,4.33407,11.05706,30.41806,0.00277,140.230364558,9.4891546507,31.496,56,28.45,7.01,0.540956494736,43,55,27.94,6.63902,3.556,55,27.94,6.63902,0.5,20,32,16.256,3.85528,15.24,55,27.94,6.63902
51,17053,573,63,988.70874,268.96423,0,5.65733,1.91361,4.49601,11.82696,33.83457,0.00391,165.492793746,25.8009107094,32.004,56,28.45,7.01,0.651486609396,43,55,27.94,6.63902,4.064,55,27.94,6.63902,0.5,20,32,16.256,3.85528,15.748,55,27.94,6.63902
52,17054,573,64,988.81458,268.22003,0,6.9704,1.88601,4.3951,11.5278,33.08472,0.00353,203.189411602,48.8597587505,32.512,56,28.45,7.01,0.81641973847,43,55,27.94,6.63902,4.572,55,27.94,6.63902,0.5,20,32,16.256,3.85528,16.256,55,27.94,6.63902
53,17055,573,65,988.57068,267.87515,0,5.34141,1.826,4.08925,10.19089,27.44339,0.00614,210.500282072,27.4565897025,33.02,56,28.45,7.01,0.848406818786,43,55,27.94,6.63902,5.08,55,27.94,6.63902,0.5,20,32,16.256,3.85528,16.764,55,27.94,6.63902
54,17056,573,66,987.97937,267.12469,0,4.98567,1.82266,4.10092,10.33733,28.36271,0.00434,235.419546997,62.1026521135,33.528,56,28.45,7.01,0.957435494887,43,55,27.94,6.63902,5.588,55,27.94,6.63902,0.5,20,32,16.256,3.85528,17.272,55,27.94,6.63902
55,17057,573,67,987.60394,266.84924,0,4.45207,1.87123,4.27612,10.85928,29.76338,0.00809,245.147961734,30.2665844912,34.036,56,28.45,7.01,1.0,43,55,27.94,6.63902,6.096,55,27.94,6.63902,0.5,20,32,16.256,3.85528,17.78,55,27.94,6.63902
