, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,27787,977,41,492.24774,55.88313,0,1.19296,1.80075,4.01405,10.06414,27.62695,0.00484,0.0,0.0,20.828,54,27.43,3.33,0.0,44,86,43.688,2.81981,-22.86,86,43.688,2.81981,0.5,11,53,26.924,1.908,-6.096,86,43.688,2.81981
1,27788,977,42,492.17386,56.04278,0,1.29187,1.86781,4.34861,11.44631,33.05719,0.00485,11.4345285168,11.4345285168,21.336,54,27.43,3.33,0.0,44,86,43.688,2.81981,-22.352,86,43.688,2.81981,0.5,11,53,26.924,1.908,-5.588,86,43.688,2.81981
2,27789,977,43,491.72656,55.81232,0,1.33561,1.93794,4.74873,13.4586,42.8986,0.00842,34.1879392464,32.7066347132,21.844,54,27.43,3.33,0.107505108548,44,86,43.688,2.81981,-21.844,86,43.688,2.81981,0.5,11,53,26.924,1.908,-5.08,86,43.688,2.81981
3,27790,977,45,492.32901,55.33588,0,1.19757,1.82511,4.15516,10.74054,30.76655,0.00289,35.9613564965,49.9249541464,22.86,54,27.43,3.33,0.115884134279,44,86,43.688,2.81981,-20.828,86,43.688,2.81981,0.5,11,53,26.924,1.908,-4.064,86,43.688,2.81981
4,27791,977,46,491.9722,55.41771,0,1.38273,1.83213,4.20996,11.01699,31.9126,0.00648,35.1564124634,23.7947524283,23.368,54,27.43,3.33,0.112080942016,44,86,43.688,2.81981,-20.32,86,43.688,2.81981,0.5,11,53,26.924,1.908,-3.556,86,43.688,2.81981
5,27792,977,47,492.14847,54.9543,0,1.30999,1.78245,3.95481,9.86201,26.81844,0.00482,60.7177835572,32.2271508316,23.876,54,27.43,3.33,0.232853076214,44,86,43.688,2.81981,-19.812,86,43.688,2.81981,0.5,11,53,26.924,1.908,-3.048,86,43.688,2.81981
6,27793,977,48,491.92984,55.43642,0,1.06418,1.78235,3.96576,9.99517,27.75723,0.01046,35.6381570662,34.4094290674,24.384,54,27.43,3.33,0.114357084544,44,86,43.688,2.81981,-19.304,86,43.688,2.81981,0.5,11,53,26.924,1.908,-2.54,86,43.688,2.81981
7,27794,977,49,492.13058,55.5696,0,1.30066,1.73532,3.7032,8.79791,22.65999,0.00248,21.7558336881,15.6585876917,24.892,54,27.43,3.33,0.0487660090164,44,86,43.688,2.81981,-18.796,86,43.688,2.81981,0.5,11,53,26.924,1.908,-2.032,86,43.688,2.81981
8,27795,977,50,491.93301,55.52428,0,1.17323,1.84807,4.28343,11.26514,32.62124,0.00252,31.0253855426,13.1755829413,25.4,54,27.43,3.33,0.0925627035057,44,86,43.688,2.81981,-18.288,86,43.688,2.81981,0.5,11,53,26.924,1.908,-1.524,86,43.688,2.81981
9,27796,977,51,492.40881,55.49961,0,1.39463,1.74179,3.72428,8.84419,22.68678,0.00435,27.0380573755,30.9685437437,25.908,54,27.43,3.33,0.0737234115635,44,86,43.688,2.81981,-17.78,86,43.688,2.81981,0.5,11,53,26.924,1.908,-1.016,86,43.688,2.81981
10,27797,977,52,492.17346,55.42959,0,1.3929,1.72103,3.69892,8.979,24.00751,0.00738,29.8728607812,15.9604350427,26.416,54,27.43,3.33,0.0871172649711,44,86,43.688,2.81981,-17.272,86,43.688,2.81981,0.5,11,53,26.924,1.908,-0.508,86,43.688,2.81981
11,27798,977,53,492.01907,55.55094,0,1.908,1.81008,4.01994,9.95506,26.73581,0.00833,26.2136357098,12.764201882,26.924,54,27.43,3.33,0.0698281915581,44,86,43.688,2.81981,-16.764,86,43.688,2.81981,0.5,11,53,26.924,1.908,0.0,86,43.688,2.81981
12,27799,977,54,492.12512,55.36126,0,2.31784,1.81012,4.00167,9.8177,25.98328,0.01082,34.8453330662,14.125369666,27.432,54,27.43,3.33,0.110611156903,44,86,43.688,2.81981,-16.256,86,43.688,2.81981,0.5,11,53,26.924,1.908,0.508,86,43.688,2.81981
13,27800,977,55,492.15369,55.0067,0,1.88747,1.94417,4.62706,12.29367,35.41813,0.0072,57.2950185685,23.121098323,27.94,54,27.43,3.33,0.216681227253,44,86,43.688,2.81981,-15.748,86,43.688,2.81981,0.5,11,53,26.924,1.908,1.016,86,43.688,2.81981
14,27801,977,56,492.15219,55.48467,0,2.286,1.78757,3.92364,9.57936,25.27426,0.00943,26.6341554319,31.0682029904,28.448,54,27.43,3.33,0.0718150593255,44,86,43.688,2.81981,-15.24,86,43.688,2.81981,0.5,11,53,26.924,1.908,1.524,86,43.688,2.81981
15,27802,977,57,491.73322,54.90843,0,1.95838,1.81758,4.07449,10.23791,28.05234,0.00447,71.6408203379,46.3094049159,28.956,54,27.43,3.33,0.284462141278,44,86,43.688,2.81981,-14.732,86,43.688,2.81981,0.5,11,53,26.924,1.908,2.032,86,43.688,2.81981
16,27803,977,58,492.12903,55.23167,0,2.19562,1.83159,4.11109,10.27337,27.76819,0.00455,43.0421831095,33.2168223478,29.464,54,27.43,3.33,0.149339559608,44,86,43.688,2.81981,-14.224,86,43.688,2.81981,0.5,11,53,26.924,1.908,2.54,86,43.688,2.81981
17,27804,977,59,491.91531,55.19006,0,2.2368,1.9146,4.52409,12.02146,34.88496,0.01835,49.9636413645,14.1526407028,29.972,54,27.43,3.33,0.182042002766,44,86,43.688,2.81981,-13.716,86,43.688,2.81981,0.5,11,53,26.924,1.908,3.048,86,43.688,2.81981
18,27805,977,60,491.86319,55.04258,0,1.90004,1.94021,4.63707,12.42906,36.24613,0.00946,60.0820496998,10.1672227909,30.48,54,27.43,3.33,0.229849366653,44,86,43.688,2.81981,-13.208,86,43.688,2.81981,0.5,11,53,26.924,1.908,3.556,86,43.688,2.81981
19,27806,977,61,491.7757,55.47791,0,1.95456,1.84515,4.17434,10.54131,28.89708,0.00963,40.4373672146,28.8622477559,30.988,54,27.43,3.33,0.137032349105,44,86,43.688,2.81981,-12.7,86,43.688,2.81981,0.5,11,53,26.924,1.908,4.064,86,43.688,2.81981
