, ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore,distance[nm],speed[nm],time[s],lifetime_frames,lifetime_seconds,max_intensity_AU,distance normalized,inflectionPointIndex,inflectionPointFrame,inflectionPointTime,inflectionPointIntensity,time aligned[s],alignment_frame_Id,alignment_time_seconds,alignment_intensity_AU,align_intensity_threshold,inflectionPoint_fromIntensity_Index,inflectionPoint_fromIntensity_Frame,inflectionPoint_fromIntensity_Time,inflectionPoint_fromIntensity_Intensity,time aligned_byIntensity[s],alignment_byIntensity_frame_Id,alignment_byIntensity_time_seconds,alignment_byIntensity_intensity_AU
0,33480,1197,54,825.60767,301.2009,0,1.56724,1.84202,4.30939,11.69963,35.95663,0.00933,0.0,0.0,27.432,53,26.92,6.41,0.0,34,88,44.704,3.39584,-17.272,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-4.064,88,44.704,3.39584
1,33481,1197,55,826.36035,300.44785,0,1.40067,1.94774,4.8134,13.78457,44.46089,0.00642,69.2062751758,69.2062751758,27.94,53,26.92,6.41,0.241017211592,34,88,44.704,3.39584,-16.764,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-3.556,88,44.704,3.39584
2,33482,1197,56,825.94153,301.15997,0,1.62254,2.02698,5.23522,15.70039,52.80865,0.00697,21.8633724529,53.6997997364,28.448,53,26.92,6.41,0.0611979410924,34,88,44.704,3.39584,-16.256,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-3.048,88,44.704,3.39584
3,33483,1197,57,826.00018,301.2316,0,2.13829,2.02243,5.09221,14.58794,46.07003,0.00408,25.5910695981,6.01756765355,28.956,53,26.92,6.41,0.0753565951406,34,88,44.704,3.39584,-15.748,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-2.54,88,44.704,3.39584
4,33484,1197,58,826.17603,300.63123,0,1.9491,1.99284,4.87833,13.40422,40.11477,0.00476,52.3061021169,40.6635843657,29.464,53,26.92,6.41,0.176826454034,34,88,44.704,3.39584,-15.24,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-2.032,88,44.704,3.39584
5,33485,1197,59,825.70581,301.23392,0,2.12371,1.88343,4.34563,11.18272,31.17352,0.01082,6.73049184681,49.6874763599,29.972,53,26.92,6.41,0.0037197681324,34,88,44.704,3.39584,-14.732,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-1.524,88,44.704,3.39584
6,33486,1197,60,825.88965,300.86911,0,2.27127,1.91371,4.5399,12.16034,35.70277,0.0139,28.3028036776,26.5533935719,30.48,53,26.92,6.41,0.085656386998,34,88,44.704,3.39584,-14.224,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-1.016,88,44.704,3.39584
7,33487,1197,61,825.82062,301.13452,0,2.21881,1.87074,4.30571,11.06653,30.82633,0.0075,14.4986440453,17.8256037212,30.988,53,26.92,6.41,0.0332250029432,34,88,44.704,3.39584,-13.716,88,44.704,3.39584,0.5,8,62,31.496,3.50264,-0.508,88,44.704,3.39584
8,33488,1197,62,825.95105,300.5596,0,3.50264,2.04171,5.1199,14.40936,44.1255,0.00774,47.2838931174,38.319415291,31.496,53,26.92,6.41,0.157750945212,34,88,44.704,3.39584,-13.208,88,44.704,3.39584,0.5,8,62,31.496,3.50264,0.0,88,44.704,3.39584
9,33489,1197,63,825.71423,300.72546,0,3.72776,2.04279,5.20558,15.15113,48.87078,0.004,31.6702938086,18.7931234684,32.004,53,26.92,6.41,0.0984468916763,34,88,44.704,3.39584,-12.7,88,44.704,3.39584,0.5,8,62,31.496,3.50264,0.508,88,44.704,3.39584
10,33490,1197,64,825.67096,301.13907,0,3.20608,2.07114,5.52747,17.34084,61.57559,0.00352,5.75114953074,27.0313677627,32.512,53,26.92,6.41,0.0,34,88,44.704,3.39584,-12.192,88,44.704,3.39584,0.5,8,62,31.496,3.50264,1.016,88,44.704,3.39584
11,33491,1197,65,826.37323,301.16315,0,3.47138,1.82817,4.07061,10.04091,26.66692,0.01491,49.8218608547,45.674376537,33.02,53,26.92,6.41,0.167390732399,34,88,44.704,3.39584,-11.684,88,44.704,3.39584,0.5,8,62,31.496,3.50264,1.524,88,44.704,3.39584
12,33492,1197,66,826.33685,301.19168,0,3.81968,1.88291,4.32027,11.0156,30.3439,0.00593,47.4004887251,3.00512743365,33.528,53,26.92,6.41,0.158193802238,34,88,44.704,3.39584,-11.176,88,44.704,3.39584,0.5,8,62,31.496,3.50264,2.032,88,44.704,3.39584
13,33493,1197,67,825.97461,300.95544,0,3.73033,1.9706,4.79322,13.11794,39.17092,0.0083,28.6955363292,28.1103136005,34.036,53,26.92,6.41,0.0871480762449,34,88,44.704,3.39584,-10.668,88,44.704,3.39584,0.5,8,62,31.496,3.50264,2.54,88,44.704,3.39584
14,33494,1197,68,826.25262,301.05899,0,3.6981,1.89306,4.39971,11.41878,32.12013,0.01005,42.9245625055,19.2834485242,34.544,53,26.92,6.41,0.141193201486,34,88,44.704,3.39584,-10.16,88,44.704,3.39584,0.5,8,62,31.496,3.50264,3.048,88,44.704,3.39584
15,33495,1197,69,826.05127,301.00156,0,3.82043,1.97822,4.79131,12.99385,38.30944,0.01067,31.6114851978,13.6097066745,35.052,53,26.92,6.41,0.0982235230006,34,88,44.704,3.39584,-9.652,88,44.704,3.39584,0.5,8,62,31.496,3.50264,3.556,88,44.704,3.39584
16,33496,1197,70,826.2345,301.15704,0,3.55154,1.90638,4.4407,11.51093,32.23992,0.0068,40.8435685563,15.6199291753,35.56,53,26.92,6.41,0.133289106208,34,88,44.704,3.39584,-9.144,88,44.704,3.39584,0.5,8,62,31.496,3.50264,4.064,88,44.704,3.39584
17,33497,1197,71,826.22076,301.22797,0,3.89776,1.87344,4.33337,11.24986,31.84336,0.01264,39.8896761321,4.69615553539,36.068,53,26.92,6.41,0.129666002638,34,88,44.704,3.39584,-8.636,88,44.704,3.39584,0.5,8,62,31.496,3.50264,4.572,88,44.704,3.39584
18,33498,1197,72,826.25104,301.18683,0,4.01039,1.89196,4.37115,11.22011,31.04338,0.00534,41.8290490521,3.32033462922,36.576,53,26.92,6.41,0.137032188564,34,88,44.704,3.39584,-8.128,88,44.704,3.39584,0.5,8,62,31.496,3.50264,5.08,88,44.704,3.39584
19,33499,1197,73,826.16827,301.01715,0,4.15153,1.96427,4.75654,12.94454,38.40125,0.00542,38.3464976897,12.2714380022,37.084,53,26.92,6.41,0.123804654774,34,88,44.704,3.39584,-7.62,88,44.704,3.39584,0.5,8,62,31.496,3.50264,5.588,88,44.704,3.39584
20,33500,1197,74,826.58447,300.99683,0,3.85056,1.90123,4.42503,11.488,32.32907,0.0061,64.8627963528,27.0852233079,37.592,53,26.92,6.41,0.224519676619,34,88,44.704,3.39584,-7.112,88,44.704,3.39584,0.5,8,62,31.496,3.50264,6.096,88,44.704,3.39584
21,33501,1197,75,826.47321,301.20221,0,4.11754,1.84968,4.1737,10.44651,28.17721,0.01242,56.2601644375,15.1827160844,38.1,53,26.92,6.41,0.19184489526,34,88,44.704,3.39584,-6.604,88,44.704,3.39584,0.5,8,62,31.496,3.50264,6.604,88,44.704,3.39584
22,33502,1197,76,826.31049,301.15161,0,4.60981,1.92358,4.49122,11.61976,32.36644,0.00348,45.795508008,11.0763811437,38.608,53,26.92,6.41,0.152097715071,34,88,44.704,3.39584,-6.096,88,44.704,3.39584,0.5,8,62,31.496,3.50264,7.112,88,44.704,3.39584
23,33503,1197,77,826.36926,301.12811,0,3.58571,1.95216,4.70722,12.76169,37.71668,0.0061,49.7289385976,4.11412666947,39.116,53,26.92,6.41,0.167037792221,34,88,44.704,3.39584,-5.588,88,44.704,3.39584,0.5,8,62,31.496,3.50264,7.62,88,44.704,3.39584
24,33504,1197,78,826.58984,301.07571,0,4.23106,1.90244,4.42173,11.42649,31.86838,0.00481,64.357564669,14.7367051029,39.624,53,26.92,6.41,0.222600690085,34,88,44.704,3.39584,-5.08,88,44.704,3.39584,0.5,8,62,31.496,3.50264,8.128,88,44.704,3.39584
25,33505,1197,79,826.37335,301.07809,0,4.19833,1.91513,4.50906,11.89301,34.11261,0.00832,50.4053168789,14.0727003277,40.132,53,26.92,6.41,0.16960683303,34,88,44.704,3.39584,-4.572,88,44.704,3.39584,0.5,8,62,31.496,3.50264,8.636,88,44.704,3.39584
26,33506,1197,80,826.26715,301.14548,0,4.89118,1.89537,4.40447,11.42112,32.08619,0.0063,43.0172949839,8.17550457907,40.64,53,26.92,6.41,0.14154542084,34,88,44.704,3.39584,-4.064,88,44.704,3.39584,0.5,8,62,31.496,3.50264,9.144,88,44.704,3.39584
27,33507,1197,81,826.2337,300.99255,0,4.8037,1.96923,4.77511,13.01491,38.69087,0.0071,42.8863716391,10.175456219,41.148,53,26.92,6.41,0.141048143762,34,88,44.704,3.39584,-3.556,88,44.704,3.39584,0.5,8,62,31.496,3.50264,9.652,88,44.704,3.39584
28,33508,1197,82,825.99097,301.02045,0,3.98258,2.05638,5.19977,14.7816,45.77538,0.00603,27.5373857839,15.8813321467,41.656,53,26.92,6.41,0.0827491531921,34,88,44.704,3.39584,-3.048,88,44.704,3.39584,0.5,8,62,31.496,3.50264,10.16,88,44.704,3.39584
29,33509,1197,83,826.29266,301.22781,0,4.51338,1.9234,4.51897,11.81368,33.35056,0.00442,44.558694647,23.7952407759,42.164,53,26.92,6.41,0.14740001249,34,88,44.704,3.39584,-2.54,88,44.704,3.39584,0.5,8,62,31.496,3.50264,10.668,88,44.704,3.39584
